gene,log2FC,p
Pld4,0.05578339,0.13129829
Ahnak2,0.0021916865,0.4226497
BC022687,0.008257037,0.65604687
Cdca4,0.0066154487,0.66382664
Gpr132,-0.005292407,0.42264977
Jag2,0.0010965916,0.4226497
Nudt14,0.028212942,0.20806302
Gm26583,0.0021197726,0.4226497
Brf1,0.026229303,0.13498525
Btbd6,0.0390862,0.00019332563
9230104M06Rik,0.0,1.0
Pacs2,0.020225048,0.5952137
Tex22,0.0,1.0
Mta1,0.00060510635,0.99027926
Crip2,0.055220902,0.72289854
Crip1,-0.00014536828,0.9943681
4930427A07Rik,-0.002200536,0.81944525
Tmem121,-0.024776578,0.86890507
Zfp386,0.020760268,0.46560615
Vipr2,-0.03360867,0.06354663
Wdr60,-0.0051839873,0.74811405
Gm11027,0.0024919165,0.17289788
Esyt2,0.0065265596,0.82570475
Ncapg2,0.0030256063,0.90961045
Ptprn2,0.014052026,0.21957268
Gm5441,0.0,1.0
Rapgef5,-0.011558643,0.3230015
Cdca7l,-0.0036563887,0.6242409
Dnah11,-0.018882249,0.0129589
Sp4,-0.011462957,0.28880367
Sp8,0.0,1.0
Itgb8,-0.27023327,0.092781365
Gm6768,0.0010020651,0.80366915
Macc1,0.0,1.0
Tmem196,0.020295564,0.28673804
Sepp1,0.04545358,0.50219864
Ghr,-0.0038264394,0.9347387
Fbxo4,0.04177479,0.30001643
AW549877,-0.019343615,0.8072608
Gm2093,0.0,1.0
Oxct1,-0.10183978,0.121135406
Gm15632,-0.0025846686,0.42264965
Plcxd3,0.021046933,0.23785779
Card6,-0.007750448,0.1813038
Rpl37,0.08180463,0.660368
Gm10250,-0.0023624822,0.74584514
Prkaa1,-0.01938665,0.5645913
Gm15938,0.0,1.0
Ttc33,-0.013269603,0.8488769
Ptger4,0.0031247176,0.57733804
Dab2,0.035966754,0.2634316
C9,0.0,1.0
Fyb,0.030404676,0.12843826
Gm2245,-0.007614298,0.4226497
Rictor,0.0073988438,0.82018214
Osmr,0.0,1.0
Lifr,-0.03693828,0.5418749
Egflam,0.0010712555,0.6451499
Gdnf,0.0,1.0
Wdr70,0.039814662,0.06639624
Nup155,-0.020117044,0.057178054
2410089E03Rik,0.019258857,0.7045973
Nipbl,0.07648131,0.0031551903
Slc1a3,-0.020071745,0.74460685
Ranbp3l,0.0,1.0
Nadk2,0.021343797,0.5572542
Skp2,0.014493495,0.32542795
Lmbrd2,-0.026376314,0.37544477
Capsl,-0.0034928373,0.58598757
Il7r,0.0042745825,0.19265762
Spef2,0.0,1.0
Prlr,0.00088131987,0.86285484
Dnajc21,0.02023694,0.6852855
Brix1,-0.0071196556,0.7721899
Rad1,0.0076379627,0.8600765
Rai14,-0.0046205847,0.56899756
4930556M19Rik,0.0018221288,0.4226497
4930556M19Rik-1,0.0,1.0
C1qtnf3,0.0,1.0
Amacr,-0.0069232285,0.8468304
Slc45a2,0.0,1.0
Adamts12,0.0,1.0
Tars,0.013397157,0.4766344
Npr3,0.0,1.0
Sub1,-0.04274112,0.41056368
Zfr,-0.14623475,0.11990397
Mtmr12,0.024710353,0.22170277
1810049J17Rik,0.0,1.0
Golph3,-0.05202657,0.32065144
Pdzd2,-0.092545986,0.3241015
6030458C11Rik,-0.007043116,0.77056414
Drosha,-0.03919694,0.3046683
Cdh6,-0.009455463,0.5800357
Cdh9,-0.0027318052,0.6461167
Cdh10,0.02698329,0.50358224
Acot10,0.0,1.0
Cdh12,0.007615476,0.13332012
Cdh18,0.0029599369,0.8963761
Gm2824,-0.0027084649,0.9013772
Basp1,-0.07155323,0.7651842
Gm5468,0.009582112,0.34955075
Myo10,-0.014761746,0.8612343
Fam134b,0.04081899,0.45320016
Zfp622,0.01622504,0.58248705
March11,-0.013806753,0.25527483
Gm6576,0.0,1.0
Ank,0.0023029149,0.9388776
Otulin,0.031093746,0.060336035
Fam105a,0.026732102,0.2003713
Trio,0.14615268,0.011707707
Dnah5,-0.019282375,0.46757787
Ctnnd2,-0.10116845,0.31618336
Dap,-0.034763694,0.21202938
Ankrd33b,0.006945681,0.41882554
Ropn1l,0.0013139592,0.8875224
March6,-0.06671828,0.2534973
Cmbl,0.007380992,0.8405133
Cct5,0.09181225,0.446455
Fam173b,0.00070825964,0.9787361
Snhg18,0.00014129281,0.9955092
Sema5a,-0.12824816,0.3376302
Sdc2,0.014537126,0.875915
Cpq,-0.113859415,0.44543737
Tspyl5,-0.01019267,0.6784942
Mtdh,0.14090216,0.18721944
Laptm4b,-0.039190292,0.69810104
Matn2,0.014347812,0.27889904
9430069I07Rik,0.0,1.0
Rpl30,-0.098636866,0.26102227
Hrsp12,-0.036790118,0.55815315
Pop1,0.030755166,0.22470416
Nipal2,0.026335282,0.115531705
Kcns2,0.0,1.0
Stk3,0.0051307008,0.82669634
Osr2,0.0,1.0
Vps13b,-0.040239006,0.08196816
Cox6c,-0.16941476,0.41455892
Rgs22,0.0,1.0
Fbxo43,0.002459269,0.42264977
Polr2k,0.015371114,0.80745566
Spag1,-0.029884655,0.041121114
Rnf19a,-0.045534,0.10451534
Rpl7a-ps3,0.0,1.0
Ankrd46,-0.04501286,0.29667956
Pabpc1,0.16332436,0.033054944
Ywhaz,-0.051048994,0.47144872
Gm10384,0.0,1.0
Zfp706,0.05091369,0.47238818
Gm26766,0.0,1.0
Gm16136,0.0,1.0
Grhl2,0.0,1.0
Ncald,-0.0316211,0.8867132
Gm28221,-0.0027812088,0.5663008
Rrm2b,-0.03802684,0.46348652
Ubr5,0.027692407,0.6783659
Gm8705,0.0013809613,0.42264965
Klf10,0.033100434,0.055959925
Gm26863,0.0,1.0
Azin1,-0.08131772,0.30365214
2310043O21Rik,0.0,1.0
Atp6v1c1,0.01941207,0.5436801
Gm26704,0.0,1.0
Baalc,-0.00597295,0.45351022
Fzd6,-0.008047538,0.37430632
Cthrc1,-0.0578136,0.3410318
Slc25a32,-0.0012540929,0.92322844
Dcaf13,0.05640474,0.007754198
Rims2,-0.019674733,0.5717194
Dcstamp,0.0,1.0
Dpys,0.002363381,0.42264977
Lrp12,-0.018283762,0.58934057
Gm16294,0.0,1.0
Zfpm2,-0.023104325,0.45853132
Oxr1,-0.0014878511,0.94820094
Gm26854,-0.0018448437,0.42264965
Abra,0.0,1.0
Angpt1,-0.022720786,0.07027521
Gm17473,0.0,1.0
Rspo2,0.0,1.0
Eif3e,0.025976777,0.8190531
Gm10373,0.0,1.0
Emc2,0.06955171,0.30562535
Tmem74,0.0004734788,0.93822825
Trhr,0.0,1.0
Nudcd1,-0.035421178,0.29816172
Eny2,0.071477234,0.32290828
Pkhd1l1,0.0,1.0
Ebag9,0.04049989,0.2795929
Sybu,-0.0052028745,0.7867827
2310069G16Rik,-0.004717527,0.6697171
Kcnv1,-0.019381862,0.01268097
Csmd3,-0.051877618,0.53892344
Trps1,0.050829023,0.40267187
Eif3h,0.13157535,0.19084743
Utp23,-0.036821797,0.035807207
Rad21,-0.054871082,0.37526518
Aard,-0.0073677953,0.64830655
Gm10020,0.0124670975,0.6231273
Med30,-0.011195451,0.7913479
Ext1,-0.022580802,0.57758784
Samd12,-0.029139,0.16674791
Tnfrsf11b,-0.008630171,0.6918023
Mal2,0.0035353878,0.4226497
Nov,0.0016751145,0.4226497
Enpp2,0.054145932,0.6835801
Gm26684,0.0003938221,0.92427886
Taf2,-0.072563484,0.076326534
Dscc1,0.0028880695,0.4226497
Gm9920,0.0,1.0
Deptor,0.006098134,0.22775273
Col14a1,0.0008473732,0.42264977
Mrpl13,0.019900993,0.777766
Mtbp,-0.0047318637,0.37916696
Sntb1,0.0,1.0
Has2,-0.030398473,0.52864236
Zhx2,0.018171579,0.17539793
Gm16006,-0.0017737994,0.42264977
Derl1,0.02838698,0.55222327
Tbc1d31,-0.022263229,0.2559018
Fam83a,0.0,1.0
9130401M01Rik,-0.0027079284,0.88396835
Gm29394,-0.0037717558,0.7964455
Zhx1,-0.048714668,0.33320457
Atad2,-0.01554317,0.5140184
Wdyhv1,0.004382491,0.6997535
Fbxo32,0.050045706,0.3716183
Klhl38,0.0012078593,0.61287653
D15Ertd621e,0.09158407,0.03364815
Tmem65,0.026854098,0.4377067
Trmt12,0.006347713,0.5891123
Rnf139,-0.008873627,0.84448737
Tatdn1,-0.0011080056,0.9259333
Ndufb9,-0.021206498,0.8521095
Mtss1,-0.035024464,0.14872125
Sqle,0.011179447,0.6968218
E430025E21Rik,-0.007343769,0.87426054
Nsmce2,0.02936387,0.22883506
Trib1,0.13933891,0.046118822
Fam84b,0.017150804,0.3522959
A1bg,0.0,1.0
Myc,-0.009877814,0.53569937
Pvt1,0.000381656,0.9850615
Gsdmc4,0.0,1.0
Fam49b,0.041273475,0.32722428
Asap1,0.042769074,0.41981417
Adcy8,-0.0329534,0.17703155
Efr3a,-0.029752076,0.758172
Oc90,0.0,1.0
Kcnq3,0.06169492,0.13363285
Gm27242,0.0,1.0
Lrrc6,0.0023815513,0.42264977
Tmem71,-0.00052727934,0.805282
Phf20l1,0.059192777,0.015683057
Tg,0.0,1.0
Sla,0.0012148144,0.9219379
Wisp1,0.0014285906,0.4226497
Ndrg1,0.044592574,0.40820047
Gm17035,0.001413789,0.42264965
St3gal1,0.004182647,0.3264624
Zfat,-0.009469695,0.62880105
Gm20732,-0.006988403,0.42264977
Khdrbs3,-0.065635264,0.43482855
Fam135b,-0.0064184973,0.24709266
Col22a1,0.0,1.0
Trappc9,-0.02303648,0.569556
Chrac1,0.018523827,0.72492176
Ago2,-0.01620078,0.7399388
Ptk2,0.01753959,0.7487061
Dennd3,0.009528462,0.36925855
Slc45a4,-0.022465333,0.64410585
Gpr20,-0.005707195,0.18789876
Ptp4a3,-0.030029058,0.3939866
Mroh5,0.0,1.0
Gm6569,0.0020376374,0.4226497
Adgrb1,-0.17956972,0.17993352
Arc,0.012551508,0.2510708
Jrk,0.005579572,0.59021324
4933427E11Rik,0.0,1.0
Them6,0.025749512,0.13311492
Lypd2,0.0,1.0
Lynx1,-0.010209061,0.6877727
Ly6d,0.0,1.0
Ly6k,0.0,1.0
2010109I03Rik,-0.0022617888,0.42264977
Ly6e,0.011753082,0.8582508
Ly6i,0.0,1.0
Ly6a,-0.0010207873,0.91938496
Gm28068,0.0,1.0
Ly6c1,0.011113794,0.42219782
Ly6c2,0.0,1.0
Ly6g,0.0,1.0
Ly6h,-0.09070885,0.40305874
Zfp41,-0.0010160133,0.9516914
Top1mt,0.012392944,0.28220266
Gm15945,0.0,1.0
Rhpn1,-0.01684263,0.34132105
Mafa,0.0,1.0
Zc3h3,0.006768912,0.7804724
Gsdmd,0.011953237,0.21609108
Naprt,0.029366583,0.0070886565
Eef1d,-0.01952982,0.8328454
Tigd5,0.005467873,0.7193951
Pycrl,-0.05580304,0.14837454
Tsta3,0.014819197,0.62772804
Zfp623,0.0012737624,0.9581852
Zfp707,0.0051899552,0.7894653
Ccdc166,0.0018031299,0.88931286
Mapk15,0.0019004374,0.42264977
Fam83h,0.004723065,0.1930725
K230010J24Rik,0.0018084045,0.4226497
Scrib,0.034952506,0.5588367
Puf60,0.098855495,0.17334762
Nrbp2,-0.053333998,0.48785132
BC024139,0.0,1.0
Plec,-0.017365418,0.6610603
Parp10,0.005785467,0.4226497
Grina,-0.014613211,0.8497424
Smpd5,-0.008221854,0.14396973
Oplah,-0.044792093,0.05104452
Exosc4,0.067858025,0.13509975
Gpaa1,0.069936946,0.39076456
Cyc1,-0.0013355017,0.9836272
Sharpin,0.028540552,0.59132636
Maf1,-0.006084591,0.8919518
WDR97,-0.0014926549,0.85908604
Hgh1,-0.017333638,0.3941348
Mroh1,0.021313637,0.741117
Bop1,0.05689346,0.124471575
Scx,0.0054484853,0.35290584
Hsf1,0.0016501099,0.95117235
Dgat1,0.00668101,0.86252874
Scrt1,-0.0044479035,0.6842717
Fbxl6,0.020483442,0.624687
Slc52a2,0.018289901,0.29189822
Adck5,-0.013597533,0.5246622
Cpsf1,-0.054976538,0.18970275
Slc39a4,0.0019099308,0.42264977
Tonsl,0.004691899,0.92957014
Cyhr1,0.06776357,0.300282
Kifc2,0.005124308,0.7655427
Ppp1r16a,-0.010928415,0.6461434
Gpt,-0.011523468,0.27583155
Mfsd3,0.027692953,0.19907926
Recql4,0.0068665138,0.5805967
Lrrc14,0.0035436451,0.8618653
Lrrc24,0.035465457,0.41766715
Arhgap39,-0.01995182,0.66782457
Zfp251,0.0474729,0.12504366
Zfp7,-0.0050163977,0.3411308
Commd5,0.019543476,0.23916024
Rpl8,0.1573509,0.114072226
Zfp647,-0.0021985841,0.42264977
1110038F14Rik,-0.0107444525,0.7143408
Mb,0.0,1.0
Rbfox2,0.06766611,0.14527558
1700109K24Rik,0.0,1.0
Apol9a,0.0,1.0
Apol10b,0.0,1.0
Apol11b,0.003509457,0.24460764
Apol7e,0.0,1.0
Apol9b,0.0,1.0
Apol8,0.0,1.0
Myh9,-0.020561501,0.45908493
Txn2,0.0394834,0.7161985
Foxred2,0.04227259,0.05074335
Eif3d,0.08110604,0.21329921
Gm17638,0.0019874552,0.657503
Cacng2,0.0,1.0
Ift27,-0.018757924,0.33259374
Pvalb,0.007822749,0.46133903
Ncf4,0.0010478925,0.90809005
Csf2rb2,-0.0016881914,0.5333716
Csf2rb,0.012121282,0.06297562
Tex33,0.0,1.0
Tst,0.0029983856,0.8798465
Mpst,0.030575931,0.58327365
Kctd17,0.0064037675,0.52025497
Tmprss6,0.0,1.0
Il2rb,0.0,1.0
C1qtnf6,-0.017705455,0.59939224
Sstr3,0.0,1.0
Rac2,0.038211107,0.0009975132
Cyth4,0.036463074,0.21350682
Elfn2,0.017080516,0.892814
Mfng,0.0041616876,0.72496176
Card10,0.003743505,0.7326418
Cdc42ep1,0.046895027,0.4127271
Lgals2,0.0089876,0.512366
Gm26634,0.0,1.0
Gga1,0.012332082,0.74704283
Sh3bp1,-0.023887575,0.6545946
1700027A07Rik,0.0,1.0
Lgals1,0.009109683,0.6525008
Nol12,-0.051769055,0.18849926
Triobp,-0.004936982,0.84466565
H1f0,-0.031374633,0.5591988
Gcat,0.0033262372,0.8115141
Ankrd54,0.026940934,0.27634144
Eif3l,0.11164455,0.04356346
Micall1,-0.019933268,0.62790424
1700088E04Rik,-0.0018645413,0.7626042
Polr2f,-0.028155804,0.2969947
Sox10,-0.05189371,0.64252365
Gm10863,-0.0032974416,0.8010403
Pick1,0.01926303,0.5173298
Slc16a8,-0.0022338075,0.6514653
Baiap2l2,-0.009841368,0.35559565
Pla2g6,-0.027707718,0.39018708
Maff,0.022613758,0.37505502
Tmem184b,-0.005732864,0.8228659
Csnk1e,-0.099850535,0.14215378
Gm16059,0.0061677317,0.34984925
Kcnj4,0.0014741394,0.42264977
Kdelr3,-0.00013187283,0.9002557
Ddx17,-0.049749434,0.6223606
Dmc1,0.0,1.0
Fam227a,-0.007296957,0.72771245
Cby1,0.023153469,0.42367974
Tomm22,0.055270016,0.14144933
Josd1,-0.0016238093,0.960075
Gm26884,0.0,1.0
Gtpbp1,0.00911355,0.6584186
Sun2,0.04467178,0.1742488
Gm16576,0.002629106,0.4226497
Dnal4,0.041323856,0.38278258
Nptxr,-0.09598859,0.100221105
Cbx6,-0.009885669,0.9031865
Apobec3,0.0020727664,0.88958573
Cbx7,-0.023609795,0.25979507
Pdgfb,0.02417337,0.32205087
Rpl3,0.16924047,0.10522161
Syngr1,0.034780562,0.58632386
Tab1,0.043201916,0.3652148
Mgat3,-0.05337006,0.38716647
Mief1,0.023801751,0.45731547
Atf4,-0.023431182,0.65987086
Rps19bp1,-0.0072374344,0.5589919
Cacna1i,-0.0013928033,0.69997716
Grap2,0.0,1.0
Fam83f,0.00073006557,0.42264965
Tnrc6b,0.050888717,0.5459315
Adsl,0.06815104,0.18731636
Sgsm3,-0.031547025,0.13149203
Mkl1,0.0055109113,0.7670976
Mchr1,0.008168853,0.18716742
Slc25a17,-0.0011486113,0.96545976
St13,-0.056253016,0.6533007
Xpnpep3,0.011091925,0.19052774
Dnajb7,0.0,1.0
Gm17025,-0.0005352724,0.8605469
Rbx1,-0.030021429,0.7090987
Ep300,0.013759196,0.7708215
L3mbtl2,-0.010936834,0.6788346
Chadl,0.047429085,0.6461417
Rangap1,0.008185342,0.73078024
Zc3h7b,-0.028666109,0.64564604
Gm17597,0.0077145807,0.34177476
Tef,0.06254625,0.47945017
Gm8444,0.0,1.0
Tob2,-0.006194085,0.8976056
Phf5a,0.049889445,0.15213835
Aco2,0.056265056,0.4019627
Polr3h,0.10946137,0.09734662
Csdc2,-0.031272557,0.13573723
Pmm1,0.015338957,0.78082716
Xrcc6,0.04013323,0.21266097
Desi1,0.067261025,0.2919316
Nhp2l1,0.044536114,0.48310336
Ccdc134,-0.034479126,0.25881675
Srebf2,-0.12216827,0.0075714043
Shisa8,-0.005285971,0.9091289
Tnfrsf13c,0.008101607,0.2437892
Cenpm,-0.0005519716,0.94328034
1500009C09Rik,0.037163466,0.2184311
Sept3,-0.047528714,0.5035452
Naga,0.015237391,0.7850922
Fam109b,0.0003193227,0.9163978
Smdt1,-0.01825887,0.8354948
Ndufa6,0.03554088,0.8117581
Cyp2d22,-0.0076622106,0.68834347
Cyp2d26,0.0,1.0
Tcf20,-0.009615988,0.72509915
Gm20324,0.003234133,0.22277048
Gm29019,0.0019021472,0.8267844
AW121686,-0.008248176,0.30412787
Nfam1,0.0021664437,0.6097949
Serhl,-0.0064993724,0.7307018
Rrp7a,0.05253493,0.18302467
Poldip3,-0.07195771,0.24801962
Cyb5r3,-0.0027215853,0.9413745
A4galt,0.0,1.0
Arfgap3,0.04519403,0.14266159
1700001L05Rik,0.0,1.0
Pacsin2,0.012593687,0.83382356
Ttll1,-0.010847241,0.6766106
Bik,0.0,1.0
Mcat,0.018403344,0.5959976
Tspo,0.009103864,0.28548136
Ttll12,-0.025800563,0.28175142
Scube1,-0.0053568035,0.1854087
Mpped1,-0.076178,0.14398392
Efcab6,0.0,1.0
Sult4a1,-0.021958001,0.60128796
Pnpla3,0.016282734,0.26545402
Samm50,0.017057538,0.72268045
Parvb,0.05078453,0.028800476
Parvg,0.007657963,0.2630587
1810041L15Rik,-0.0384537,0.7800695
Ldoc1l,0.019524783,0.45118955
Prr5,0.005026415,0.7523309
Arhgap8,0.0,1.0
Phf21b,-0.0022082552,0.87398046
Gm29666,-0.011501141,0.715978
Nup50,0.019662812,0.5312114
5031439G07Rik,0.07839629,0.07063429
Upk3a,0.0,1.0
Fam118a,-0.0074460804,0.60159856
Smc1b,-0.0005886017,0.8646462
Ribc2,0.0,1.0
Fbln1,0.008034716,0.13650057
Atxn10,-0.061847627,0.5373252
Wnt7b,-0.046313703,0.464762
AU022754,0.003157707,0.76133233
D130051D11Rik,0.0020027275,0.42264965
Ppara,0.009951599,0.33066276
Cdpf1,-0.011271358,0.62089086
Pkdrej,-0.005718155,0.38727763
Ttc38,-0.002802316,0.8774776
Gtse1,-0.008735663,0.27635866
Trmu,0.030475222,0.3682332
Celsr1,0.0013809613,0.42264965
Gramd4,-0.0499312,0.25022843
Cerk,0.006305963,0.8614696
Gm15569,0.0,1.0
Tbc1d22a,-0.010839716,0.644612
Fam19a5,-0.014396012,0.8841855
Brd1,0.044056684,0.24028237
Zbed4,-0.016855478,0.5295299
Alg12,0.0046532005,0.8660204
Creld2,0.045715347,0.78300655
Pim3,0.15757263,0.06447109
Ttll8,0.0,1.0
Mlc1,-0.024982113,0.06758835
Panx2,-0.03498765,0.10668669
Trabd,0.024057582,0.40134838
Selo,0.0014419109,0.9217408
Tubgcp6,-0.016807113,0.52009755
Hdac10,-0.011153664,0.35759434
Mapk12,-0.005915707,0.6496641
Mapk11,-0.0060612373,0.2548935
Plxnb2,-0.03869784,0.25999284
Dennd6b,-0.023095407,0.10622346
Gm26798,-0.01361984,0.62966865
Ppp6r2,0.01774317,0.28480494
Sbf1,0.045739323,0.41406584
Lmf2,0.0076221973,0.7136381
Ncaph2,-0.05735235,0.060673963
Sco2,0.0012240037,0.9762363
Tymp,0.0,1.0
Odf3b,0.0,1.0
Cpt1b,-0.0094855735,0.1891382
Chkb,0.08579886,0.016467951
C730034F03Rik,0.0069395974,0.8212391
Mapk8ip2,-0.040344954,0.48703328
Arsa,0.037203502,0.30053052
C230037L18Rik,0.011671662,0.65687543
Shank3,-0.018233519,0.14318116
Acr,0.0026771901,0.785963
Rabl2,-0.029922038,0.38527015
Syt10,-0.0026648706,0.585172
Alg10b,0.010498377,0.59316355
Cpne8,0.06775056,0.020229096
Kif21a,0.05407634,0.2510903
Abcd2,-0.004348172,0.28096208
CN725425,0.0,1.0
Slc2a13,-0.008825116,0.75239664
Lrrk2,-0.0016163513,0.86546135
Cntn1,-0.42927027,0.08885692
Gm26760,0.0027993976,0.44925916
Pdzrn4,0.06536806,0.2902099
Gxylt1,-1.5705824e-05,0.99939114
Yaf2,0.053501368,0.48636785
Zcrb1,0.05943024,0.2535615
Pphln1,-0.005681291,0.78939277
Prickle1,0.08062767,0.18377377
Adamts20,0.011281468,0.3542535
Pus7l,-0.005765304,0.82451576
Irak4,0.005838073,0.6017486
Twf1,0.020066023,0.7051015
Tmem117,-0.002716925,0.76197475
Nell2,-0.07603639,0.753978
Dbx2,0.030284688,0.5509781
A130051J06Rik,-0.002178329,0.7024687
Ano6,0.01997567,0.4053763
Gm17546,0.0,1.0
2610037D02Rik,0.04114537,0.31937835
Arid2,-0.030294716,0.7300306
Scaf11,0.028758228,0.7375855
Slc38a1,-0.03537287,0.31880084
Slc38a2,0.018322766,0.73183614
Amigo2,0.004063231,0.7236493
Pced1b,0.008107418,0.48055977
Rpap3,0.008328408,0.51766205
Endou,0.0,1.0
Rapgef3,-0.016589522,0.8375456
Rapgef3os1,-0.00275216,0.42264977
Rapgef3os2,0.0054354845,0.5858504
Slc48a1,0.07132441,0.30472624
Hdac7,0.013995886,0.80368674
Vdr,0.0,1.0
Tmem106c,0.005981609,0.83014584
Col2a1,0.0,1.0
Senp1,0.028653339,0.5652556
Pfkm,-0.050190657,0.3246562
Gm26513,-0.00043871417,0.8990868
Asb8,-0.02379796,0.18036994
Ccdc184,-0.023479939,0.5819716
Olfr288,0.0,1.0
Olfr287,0.0,1.0
Zfp641,0.040557176,0.03955062
Lalba,0.0,1.0
Kansl2,-0.00053447485,0.99308425
Ccnt1,0.13072371,0.10259592
9330020H09Rik,-0.0050844457,0.22478819
4930415O20Rik,-0.009258698,0.056880087
Adcy6,0.01252684,0.49085397
Cacnb3,-0.033609077,0.43241543
Ddx23,0.00463935,0.88043624
Rnd1,-0.00081623346,0.9701354
Ccdc65,0.0,1.0
Fkbp11,-4.8057642e-05,0.9925596
Arf3,-0.09980124,0.16337417
Wnt10b,0.0,1.0
Ddn,0.006711714,0.19905853
B130046B21Rik,-0.003362651,0.8033465
Prkag1,-0.014707714,0.7351698
Kmt2d,-0.0005925447,0.98011017
Rhebl1,0.022428973,0.048312712
Dhh,0.0097098695,0.0941687
Lmbr1l,-0.018724166,0.5631656
Tuba1b,0.123467624,0.06530771
Tuba1a,0.11083102,0.51757854
4930578M01Rik,0.0,1.0
Tuba1c,0.018636767,0.11358847
Prph,0.0,1.0
Troap,0.0,1.0
Dnajc22,-0.0018155379,0.4226497
Spats2,-0.04908502,0.39316702
Kcnh3,-0.0024951035,0.4226497
Mcrs1,0.017838448,0.7064042
Fam186b,0.002137541,0.42264977
Prpf40b,0.023326054,0.40611163
Fmnl3,0.0029764995,0.8699112
Tmbim6,-0.12842369,0.42360103
Nckap5l,0.017101288,0.040908422
Nckap5los,0.0,1.0
Bcdin3d,0.020811718,0.5226894
Faim2,-0.062631845,0.40444082
Aqp2,0.0,1.0
Aqp5,-0.0076489747,0.6658121
Racgap1,0.007523614,0.6084289
Asic1,-0.08198911,0.60458535
Gm17349,-0.0022618922,0.42264977
Smarcd1,-0.0655421,0.50997794
Gm16537,0.0022544286,0.42264965
Gpd1,-0.062128842,0.86238015
Cox14,0.012190044,0.9157454
Cers5,0.039938003,0.6250151
Gm17058,9.53041e-05,0.9837653
Lima1,0.012794614,0.82812375
Gm17057,0.002632899,0.42264965
Fam186a,0.0,1.0
Gm21917,0.00059275073,0.8377919
Larp4,-0.00951618,0.8607627
2310068J16Rik,0.006729511,0.22515933
Dip2b,-0.030697674,0.5878521
Atf1,0.022135742,0.21055627
Mettl7a1,0.008662149,0.8391284
Mettl7a3,0.0,1.0
Mettl7a2,0.00073006557,0.42264965
Slc11a2,0.041371353,0.24520993
Gm5475,-0.0034852347,0.42264977
5330439K02Rik,0.006478059,0.25608665
Letmd1,-0.053778663,0.15236002
Csrnp2,-0.00818038,0.71283185
Tfcp2,-0.03846506,0.12551083
Pou6f1,-0.04200466,0.29073852
Gm20680,-0.001578787,0.42264977
Gm27209,-0.0030166302,0.55921054
C330013E15Rik,0.0059167924,0.15255113
Dazap2,0.10185912,0.08723856
Smagp,0.003288051,0.49191695
Bin2,0.05557396,0.22474521
Cela1,0.00028675795,0.99007475
Galnt6,0.024034463,0.3872735
Slc4a8,0.0011241436,0.9280684
Scn8a,0.004543841,0.9128797
Fignl2,0.014861418,0.40813166
Acvrl1,0.007104283,0.1504077
Acvr1b,-0.026947841,0.37977207
A330009N23Rik,0.0006393712,0.833647
Grasp,0.013867013,0.48142228
Nr4a1,-0.2014705,0.26286456
Atg101,0.03419265,0.16954681
6030408B16Rik,0.00289364,0.42264977
Krt80,0.0,1.0
Krt7,0.0,1.0
Krt86,0.0,1.0
5430421N21Rik,0.0,1.0
Krt73,-0.0031508917,0.42264977
Krt2,0.0,1.0
Krt1,0.016009748,0.2440478
Krt77,0.0,1.0
Krt79,0.0,1.0
Krt78,0.0,1.0
Krt8,-0.0021281848,0.47105724
Krt18,-0.0075325584,0.63729787
Eif4b,-0.044833302,0.5913478
Tns2,0.009440407,0.44578636
Spryd3,-0.0021006763,0.9421745
Igfbp6,0.00094120856,0.80952656
Soat2,0.0,1.0
Csad,0.12569888,0.18841457
Zfp740,0.010933846,0.73021036
Itgb7,0.009901256,0.12593485
Rarg,0.011987098,0.82216614
Gm9918,0.0,1.0
Mfsd5,-0.0008278787,0.96333295
Espl1,-0.00030520943,0.8634713
Pfdn5,0.016723216,0.8315771
Myg1,0.032999016,0.20356686
Aaas,-0.019047096,0.37081128
Sp7,0.01001494,0.38481194
Sp1,-0.091373414,0.14028586
Amhr2,0.0,1.0
Gm26518,0.071233064,0.37433186
Prr13,-0.007544726,0.88437253
Pcbp2,-0.057923317,0.27253228
Map3k12,0.012980014,0.49199897
Tarbp2,0.074420154,0.17239894
Npff,-0.01143281,0.08080129
Gm28047,0.0,1.0
Atf7,0.022313774,0.5356906
Atp5g2,0.036813557,0.79169834
Calcoco1,-0.0064659715,0.86454076
Smug1,0.004779689,0.86546594
Cbx5,-0.09093362,0.09101349
Hnrnpa1,0.13120535,0.08659484
Nfe2,0.0,1.0
Copz1,-0.008200467,0.88001263
Gpr84,0.016703958,0.47790778
Zfp385a,-0.007914618,0.6500393
Itga5,6.2082196e-05,0.98315895
Gtsf1,0.0,1.0
Nckap1l,0.016443199,0.27715924
Pde1b,0.019187074,0.36535856
Ppp1r1a,0.011813957,0.6504581
Glycam1,0.0,1.0
Mucl2,0.0024839628,0.42264965
Mefv,0.0,1.0
Zfp263,-0.0014495999,0.96985215
Zfp174,-0.02654921,0.16121341
Zfp597,-0.0015611649,0.9697227
Gm26675,-0.0020873162,0.66108245
Naa60,-0.010375053,0.8014591
1700037C18Rik,0.0034227092,0.85690916
Cluap1,0.00854636,0.6743624
Gm15537,-0.0019001995,0.42264977
Nlrc3,0.008735749,0.40756667
Slx4,-0.011341192,0.7426293
Gm15879,-0.020962618,0.24220844
Dnase1,0.0,1.0
Trap1,0.022733837,0.33489808
Crebbp,-0.005991459,0.9394998
