gene,log2FC,p
Tmem161b,-0.0119124055,0.5370181
Ccnh,-0.012827486,0.64330834
Rasa1,-0.023268238,0.4171709
Cox7c,-0.12349665,0.39747152
Edil3,0.003995318,0.7613669
Hapln1,-0.088894874,0.16365203
Vcan,0.030848648,0.22709852
Xrcc4,-0.023418069,0.55201614
Tmem167,-0.023065388,0.56812865
Atp6ap1l,-0.0017572949,0.41353938
Rps23,-0.08160746,0.29807347
Atg10,0.0077052712,0.5676146
A830009L08Rik,0.00079987105,0.8883812
Ssbp2,-0.0006015301,0.990734
4833422C13Rik,-0.004296604,0.51469696
Acot12,0.0012650207,0.4226497
Zcchc9,-0.04654087,0.12389294
Ckmt2,0.0,1.0
Rasgrf2,-0.0058035245,0.14144848
Msh3,0.00033114105,0.9721129
Gm20379,0.0,1.0
Dhfr,0.0007393658,0.9162167
C030017D09Rik,0.0,1.0
Ankrd34b,0.0010530981,0.4810665
Fam151b,0.011472948,0.65076256
Zfyve16,-0.0014380291,0.9466272
Serinc5,0.0011057742,0.8803466
Thbs4,-0.01711139,0.6557906
Mtx3,-0.015676223,0.57985425
Cmya5,-0.0050367266,0.6411814
Papd4,-0.0069107246,0.21837196
Homer1,-0.0039294846,0.8085207
Jmy,-0.0007992685,0.9488538
Bhmt,-0.0011496396,0.4226497
Bhmt2,0.0025851482,0.4226497
Dmgdh,-0.00093898183,0.4226497
AW495222,0.0008962159,0.8273467
Arsb,-0.066062674,0.0821514
Gm26527,0.0015989532,0.42264965
Lhfpl2,-0.009095192,0.58641416
Gm15907,0.0,1.0
Scamp1,-0.0299481,0.092326656
Gm9776,-0.016747897,0.120504804
Ap3b1,-0.0134122,0.3482674
Tbca,0.015470982,0.5439849
Wdr41,0.009726077,0.58972174
Pde8b,-0.060773134,0.3011846
Zbed3,-0.015332155,0.65761423
Aggf1,0.04089828,0.049177974
Crhbp,-0.0015718978,0.42264965
F2rl1,0.0,1.0
F2r,0.004692569,0.21437794
Iqgap2,-0.0014712615,0.5748296
F2rl2,0.0,1.0
Sv2c,-0.002068827,0.18642025
Gm29543,0.0,1.0
Poc5,0.0066591688,0.3879218
Ankdd1b,0.0,1.0
Polk,0.0011496954,0.9487991
Col4a3bp,-0.031203844,0.16716714
Hmgcr,-0.20874503,0.17088364
Gcnt4,-0.011216618,0.4926116
Fam169a,-0.0034143832,0.60511845
Gm6169,0.0,1.0
Nsa2,0.06424233,0.32677433
Gfm2,0.010461234,0.4347707
Hexb,0.13590357,0.39737937
Enc1,-0.0014573187,0.89339876
Lncenc1,0.0,1.0
5330416C01Rik,0.0,1.0
Gm26619,0.0,1.0
Gm10260,0.0,1.0
Arhgef28,0.00860803,0.39039257
Utp15,-0.0022540428,0.8709796
Ankra2,0.03133981,0.4307137
Btf3,-0.11967325,0.23977126
Gm9828,0.008146953,0.39338297
Foxd1,-0.0011310555,0.4226497
Gm10320,-0.0012832244,0.4226497
Tmem171,0.0,1.0
Fcho2,-0.019043028,0.49047086
Tnpo1,-0.0044163615,0.86571705
Gm807,-0.009979319,0.04514363
Zfp366,0.0,1.0
Ptcd2,0.002202198,0.90710354
Mrps27,-0.011919439,0.16052714
6430562O15Rik,-0.00060982135,0.42264965
Map1b,-0.0009699818,0.8872989
Gm26559,0.0,1.0
Cartpt,0.0019377006,0.4226497
Mccc2,0.000112354755,0.99570656
Bdp1,0.01498805,0.24853463
BC001981,-0.0012595577,0.4226497
Serf1,-0.021378659,0.6159503
Smn1,-0.010937408,0.78942347
Naip2,0.002697027,0.24074388
Naip5,0.003117593,0.33593088
Naip6,-0.00083281007,0.88279915
Naip1,0.0,1.0
Gtf2h2,0.005927369,0.47616103
Ocln,-0.010780908,0.414149
Marveld2,-0.0014074589,0.4226497
Rad17,-0.047891058,0.022592718
Ak6,0.0020174533,0.88484883
Taf9,-0.00473834,0.36524993
Ccdc125,0.0,1.0
Cdk7,-0.032823537,0.116933376
Mrps36,-0.018378258,0.7822146
Cenph,4.4469605e-05,0.9801367
Ccnb1,0.0009293344,0.42264965
Slc30a5,0.024934463,0.32306555
Gm29502,0.00071673235,0.4226497
Pik3r1,-0.05016917,0.44790682
Cd180,0.002790813,0.5444929
Mast4,-0.06261194,0.2618901
1700099I09Rik,0.0,1.0
Gm17160,0.0,1.0
Srek1,-0.0027212054,0.9399682
Erbb2ip,-0.024424538,0.28580058
Nln,0.018160917,0.31078807
Sgtb,0.00030838512,0.98482364
Trappc13,-0.04992965,0.061533935
Trim23,-0.030732721,0.11119253
Ppwd1,-0.016930185,0.32189086
Cenpk,0.0051082284,0.09417704
Adamts6,-0.004636808,0.28436804
Cwc27,0.0082061365,0.58254886
2610204G07Rik,0.0015258646,0.42264977
Srek1ip1,-0.015808672,0.591592
Fam159b,0.0,1.0
Rgs7bp,0.040922113,0.2522239
Rnf180,0.0021351427,0.7135172
Htr1a,0.0008834608,0.42264977
Gm28989,0.0,1.0
Ipo11,-0.014116358,0.16877404
Gm28988,0.0,1.0
Dimt1,-0.019409347,0.3503371
Kif2a,0.033746183,0.29871175
3830408C21Rik,-0.00076830015,0.8991928
Apoo-ps,0.0040350705,0.25560337
Zswim6,-0.18905133,0.028828442
Smim15,-0.08320624,0.16998088
Ndufaf2,0.001811564,0.5848688
Ercc8,0.013719998,0.35806924
Elovl7,0.012864666,0.27204865
Depdc1b,0.0,1.0
Pde4d,-0.0040941946,0.782568
Rab3c,-0.00102193,0.93731827
Gapt,0.0,1.0
Plk2,-0.020807642,0.35842955
Actbl2,0.0016667665,0.6584822
Gpbp1,-0.01451084,0.7623011
Mier3,0.019078858,0.2601976
Map3k1,-0.02029904,0.04795308
Gm15326,-0.00070094026,0.5877521
Ankrd55,-1.25478255e-05,0.9935983
Il6st,-0.0028784424,0.94209445
Il31ra,0.0,1.0
Ddx4,0.00142862,0.4226497
Slc38a9,0.013418175,0.5178918
Plpp1,0.017717563,0.32194123
Skiv2l2,-0.02470775,0.27882546
Dhx29,-0.019107457,0.0106396545
Ccno,-0.0012283749,0.4226497
Gm10735,0.0,1.0
Gpx8,0.0019102804,0.8427705
Gzma,0.0,1.0
Gzmk,-0.0032013906,0.4226497
Esm1,0.0,1.0
BC067074,-0.00366868,0.014820668
Snx18,0.012080997,0.3676722
Hspb3,0.00062430796,0.4226497
Arl15,-0.0075568343,0.5533747
Ndufs4,0.009472668,0.8630272
Fst,0.0,1.0
Mocs2,0.023289055,0.5124592
Itga2,-0.0013509264,0.42264977
Itga1,0.0016783215,0.8140673
Pelo,0.004556656,0.8125238
Parp8,-0.0014221519,0.9515627
Gm17509,0.0,1.0
Emb,-0.0045342417,0.6049483
Hcn1,0.00039783865,0.8471545
Mrps30,0.021873467,0.4361452
B430218F22Rik,-0.0010331221,0.42264965
Fgf10,0.0,1.0
Nnt,0.023621656,0.40895948
Paip1,-0.04622513,0.05674558
4833420G17Rik,-0.042096928,0.008864207
3110070M22Rik,-4.534144e-05,0.9937809
Gm7120,0.0019125561,0.42264965
Gm21967,-0.015001811,0.24908821
Ccl28,-0.00016999803,0.91461235
Hmgcs1,-0.28839672,0.14450257
Nim1k,0.061555922,0.190911
Zfp131,-0.029539093,0.32135946
BC147527,0.0,1.0
Rab10os,-0.007145323,0.7991902
Rab10,0.020352066,0.50538707
Gm26520,0.0,1.0
Kif3c,-0.008128218,0.68511176
1110002L01Rik,0.0050552487,0.76781064
Asxl2,0.032919884,0.14928368
Dtnb,-0.0014069974,0.78624755
Dtnbos,-0.0014719189,0.42264965
Dnmt3a,0.07394698,0.042108256
Dnmt3aos,-0.002675696,0.18779995
Pomc,0.027553486,0.3262439
Efr3b,0.018741041,0.60031384
Dnajc27,0.01524964,0.39000776
Adcy3,-0.0051790513,0.594534
Cenpo,0.0054474305,0.50964844
Ptrhd1,-0.015386827,0.29450023
Ncoa1,-0.028586179,0.45274094
Itsn2,0.006362736,0.62676466
Gm17541,0.0015010736,0.23102742
Fam228a,-0.0019474477,0.861603
Fam228b,-0.010210067,0.6588389
Pfn4,-0.026886497,0.07512375
Sf3b6,0.016712308,0.7419505
Fkbp1b,0.007605697,0.22168206
BC068281,-0.0049518757,0.6172962
Mfsd2b,0.002960836,0.2848836
Ubxn2a,0.034579843,0.18712565
Atad2b,-0.02079197,0.25646895
Klhl29,-0.006238496,0.34497404
2810032G03Rik,-0.0022793585,0.44662395
Apob,0.0,1.0
Ldah,-0.021607682,0.23371212
Hs1bp3,0.004826445,0.6091938
Rhob,-0.042085707,0.6117148
Slc7a15,0.0,1.0
Pum2,-0.078652635,0.020429969
Gm4755,0.0,1.0
Sdc1,-0.0054785325,0.25436598
Laptm4a,-0.09505296,0.4548107
Wdr35,-0.019687265,0.3473265
Ttc32,-0.0055381656,0.63017297
Osr1,0.0,1.0
Rdh14,-0.045861885,0.30278814
Pgk1-rs7,0.000670784,0.62642825
Kcns3,0.008054358,0.22110611
Gen1,0.0021354093,0.4226497
Smc6,-0.012462527,0.68139243
Vsnl1,0.011994345,0.5896305
Rad51ap2,0.0,1.0
Fam49a,-0.011583656,0.50548446
Rpl36-ps3,0.0038488817,0.23985222
Mycn,-0.0030791217,0.26010394
Ddx1,-0.0020799786,0.85945964
Nbas,0.022645459,0.0068446607
Fam84a,-0.0060498156,0.5601842
Trib2,0.014234945,0.7108899
Gm5432,0.0,1.0
Lpin1,0.0011539161,0.9162172
Ntsr2,-0.008241653,0.96718794
Greb1,-0.003829047,0.6266989
E2f6,0.018066578,0.33168206
Rock2,-0.014467508,0.72334576
Pqlc3,-0.0020895556,0.4226497
2410004P03Rik,0.0,1.0
Kcnf1,-0.00440968,0.27118298
Pdia6,-0.08703256,0.15522085
Atp6v1c2,0.0,1.0
Nol10,-0.0005305689,0.95468825
Odc1,0.0035824329,0.93506896
Hpcal1,0.008222729,0.50887316
B430203G13Rik,0.0,1.0
5730507C01Rik,-0.00068167876,0.4226497
Gm5784,0.0,1.0
Gm10479,0.0,1.0
Asap2,-0.02705717,0.08345452
Itgb1bp1,-0.0017914772,0.9225036
Cpsf3,-0.011748418,0.50958407
Iah1,-0.0056051053,0.64393866
Adam17,0.0042787716,0.87543553
Ywhaq,0.00096553564,0.9642782
Gm4419,0.0054795975,0.13200262
2410018L13Rik,0.0008687763,0.4226497
Gm10330,0.0,1.0
9030624G23Rik,0.0008962454,0.42264965
Gm16372,0.0,1.0
Taf1b,0.0051093027,0.75336355
Grhl1,-0.0101247355,0.25049812
Klf11,0.000550542,0.91820794
Cys1,0.0011894479,0.337706
Rrm2,-0.009731997,0.08861631
Mboat2,0.053770185,0.45355496
Kidins220,-0.049105704,0.33685097
Id2,-0.21221209,0.030143604
Rnf144a,-0.023483396,0.31065193
Rsad2,0.008353636,0.482469
Cmpk2,0.004475791,0.613961
Gm9866,0.0014310343,0.67290825
Sox11,0.08271931,0.011016434
Dcdc2c,-0.0019112998,0.25620064
Colec11,0.0012694593,0.4226497
Rps7,0.017034888,0.82627416
Rnaseh1,0.020177316,0.36731678
Adi1,-0.024470314,0.40470827
Trappc12,0.011292089,0.41647124
Tssc1,-0.0028990954,0.719348
Myt1l,0.005988078,0.31491402
Pxdn,0.00049256906,0.96918374
Tpo,0.0,1.0
Sntg2,0.0022165668,0.4226497
Tmem18,-0.03333488,0.18893662
Acp1,0.009372205,0.7102565
Sh3yl1,-0.005805877,0.57780015
Lamb1,0.0013700395,0.58231854
Dld,-0.06718451,0.21567574
Slc26a3,0.0,1.0
Cbll1,0.023034751,0.14298132
Gm29542,0.00087928545,0.42264977
Slc26a4,0.00060633436,0.42264965
Bcap29,-0.05886951,0.19113494
Dus4l,0.0061434973,0.6396079
Cog5,0.013273964,0.060095973
Gpr22,-0.0007825162,0.70962596
Hbp1,0.0052404106,0.8797938
Prkar2b,-0.0007350072,0.8680227
Pik3cg,0.0010769744,0.9037074
Ccdc71l,0.008418821,0.52073544
Nampt,0.02251713,0.13746649
Gdap10,0.015404705,0.046706267
4933406C10Rik,-0.0026612855,0.2515067
Sypl,0.08353457,0.035736755
Cdhr3,-0.00039362715,0.8026935
Gm16267,0.0012249822,0.42264965
Atxn7l1,0.045645155,0.23718724
Atxn7l1os1,0.0,1.0
Efcab10,-0.001517128,0.5441603
Twistnb,0.010234766,0.5904935
Twist1,0.0020189453,0.4226497
Gm18025,0.0,1.0
Hdac9,-0.0049639856,0.61107534
4921508M14Rik,0.0,1.0
Prps1l1,0.0,1.0
Snx13,-0.017829448,0.46016124
Ahr,0.0,1.0
Tspan13,0.010661873,0.40172285
Bzw2,0.013387769,0.37789845
Ankmy2,0.0012567788,0.9322859
Lrrc72,0.0,1.0
Sostdc1,-0.0016548168,0.8276099
D630036H23Rik,-0.002256263,0.18449861
Ispd,0.012311445,0.10075706
Agmo,0.029877037,0.6597968
Dgkb,-0.008175716,0.5468646
Etv1,-0.0043363124,0.8767232
Arl4a,-0.014519177,0.5615267
Arl4aos,0.0,1.0
Scin,0.0,1.0
Lsmem1,0.0003127408,0.9005407
Gm17056,0.0055700187,0.49958172
Ifrd1,0.0007313192,0.98946595
Gm17024,0.0,1.0
Gm7008,-0.013235522,0.20405218
Zfp277,0.017850704,0.4818645
Dock4,-0.022166133,0.23663422
Immp2l,0.011397487,0.40280485
Lrrn3,-0.012860563,0.33853802
Dnajb9,0.041555494,0.59281623
Pnpla8,-0.0029809177,0.8998221
Nrcam,-0.040272117,0.32570302
Stxbp6,-0.025765926,0.50028133
Nova1,-0.019648276,0.30625203
Gm1818,0.0,1.0
Foxg1,0.020563304,0.87190115
3110039M20Rik,-0.0004449347,0.947576
3110039M20Rik-1,-0.0018942282,0.93427384
Gm9804,-0.00034121855,0.7963744
Prkd1,-0.021113038,0.5599393
G2e3,-0.002882652,0.8999493
Scfd1,0.019152999,0.37916222
Coch,-0.0072240774,0.19107048
Strn3,0.038051665,0.20276669
Ap4s1,0.039707735,0.2679275
Hectd1,-0.0021279752,0.9256143
Heatr5a,0.0022391826,0.7912573
Gm26517,0.0,1.0
Dtd2,-0.018484414,0.29630566
Nubpl,-0.018512141,0.47703633
Arhgap5,0.053040624,0.6776824
1700031P21Rik,0.0,1.0
Akap6,-0.021183103,0.12421409
Npas3,-0.08903271,0.076098666
Egln3,0.00021553773,0.8674572
Sptssa,0.04101017,0.20608856
Eapp,-0.02375874,0.42742163
Snx6,0.007873476,0.72611564
Cfl2,-0.04061836,0.20664042
Baz1a,0.0024856129,0.35564694
2700097O09Rik,-0.00019200146,0.9957528
Fam177a,-0.008074209,0.7591893
Srp54b,0.0020153522,0.96745974
1700047I17Rik2,0.004057271,0.4268063
Ppp2r3c,-0.0105212405,0.49694416
1110008L16Rik,0.011735021,0.37761268
Psma6,-0.064784765,0.27985325
Nfkbia,0.055882454,0.47171444
Insm2,0.0,1.0
Ralgapa1,-0.012791775,0.633461
Brms1l,0.02776575,0.21478356
Mbip,0.031916223,0.12425232
Nkx2-1,-0.0019718925,0.59135103
Nkx2-9,-0.00057141815,0.70941544
Slc25a21,0.025464756,0.21493876
Prps1l3,0.0023416933,0.58216304
Mipol1,0.023676846,0.19048645
Foxa1,0.0,1.0
4921506M07Rik,0.0,1.0
Sstr1,0.0,1.0
Clec14a,0.0,1.0
Gm17529,-0.0011012196,0.77006644
Sec23a,0.0109035075,0.6348591
Gemin2,-0.0070483424,0.6072145
Trappc6b,-0.004118979,0.89884275
Pnn,0.036794275,0.62159777
Gm5786,0.0,1.0
Ctage5,-0.020914778,0.5464975
Fbxo33,-0.006405957,0.6795649
Lrfn5,8.505676e-05,0.9816196
Gm527,-0.0048605017,0.2762865
Klhl28,0.00890106,0.50870657
Fam179b,-0.012530312,0.49882337
Prpf39,-0.024623446,0.04684511
Fkbp3,0.0047798753,0.9293472
Fancm,-0.016292045,0.2056483
Mis18bp1,0.00089859613,0.4226497
Wdr20rt,0.0,1.0
Mdga2,0.042209327,0.1568098
Rps29,-0.026634693,0.9354338
Lrr1,0.0,1.0
Rpl36al,-0.076440334,0.32542813
Mgat2,-0.0062339753,0.75173545
Dnaaf2,-0.008273024,0.23152712
9330151L19Rik,0.0159247,0.2993006
Pole2,0.00036811494,0.42264977
Klhdc1,-0.0016487204,0.8892985
Klhdc2,0.01992239,0.77641904
Nemf,0.0057925284,0.84812045
Gm9887,0.0,1.0
Arf6,0.034684747,0.18649974
Vcpkmt,-0.0071366597,0.34838593
Sos2,0.014967129,0.4050662
L2hgdh,0.012143657,0.54241866
Atp5s,0.020020902,0.35795155
Cdkl1,-0.0008431876,0.42264977
4930512B01Rik,0.0,1.0
Map4k5,0.028254852,0.041733854
4931403G20Rik,0.0,1.0
Atl1,-0.011363341,0.43411517
Gm3086,0.0,1.0
Sav1,-0.009305064,0.48064482
Nin,0.0025224723,0.7751497
Pygl,0.027480237,0.38902792
F730035M05Rik,0.0,1.0
Trim9,-0.1280042,0.11172236
Tmx1,0.006475836,0.85748786
Frmd6,-0.012752816,0.714713
Actr10,-0.016978502,0.7248017
Psma3,-0.049465895,0.44020724
3110056K07Rik,-0.051157072,0.026156403
Arid4a,0.005694285,0.8901537
Tomm20l,0.0,1.0
Timm9,0.008564249,0.78075475
2700049A03Rik,-0.003725348,0.80538166
Dact1,0.0006106794,0.907438
Daam1,0.009799048,0.884558
Gpr135,-0.0025398054,0.18708307
L3hypdh,0.013526633,0.02825762
Jkamp,-0.04362434,0.1031886
Rtn1,-0.0013255924,0.9651688
Lrrc9,-0.010976452,0.37494865
Pcnxl4,0.025784116,0.40969267
RP23-300E17.1,0.0,1.0
Dhrs7,0.033029914,0.8178238
Ppm1a,0.0025651902,0.90143806
4930447C04Rik,0.0,1.0
Six1,0.0,1.0
Six4,0.0012271557,0.42264977
Mnat1,-0.008089393,0.77595246
Trmt5,-0.0016834717,0.79972136
Slc38a6,0.0001392737,0.9871859
Tmem30b,0.0,1.0
Prkch,0.002989661,0.57808214
Hif1a,0.018972814,0.27170226
Snapc1,-0.0073212236,0.6340471
Syt16,-0.0042067035,0.18610753
1700086L19Rik,-0.0011990833,0.62666
Dbpht2,-0.0031958385,0.5028014
Kcnh5,0.0,1.0
Rhoj,0.00017460622,0.9841433
Ppp2r5e,-0.023302488,0.21033332
Wdr89,-0.014652982,0.3114598
Sgpp1,-0.0005062595,0.9831922
Syne2,0.0049937293,0.78178513
Esr2,0.0,1.0
Mthfd1,-0.042696863,0.36126122
Akap5,0.007579797,0.08817431
Zbtb25,0.006201431,0.6661471
Zbtb1,0.02590752,0.075115904
4930426I24Rik,0.00060053286,0.7738813
Hspa2,0.02694434,0.8996789
Ppp1r36,0.000587421,0.8988009
Gm10451,0.00075163,0.42264977
Plekhg3,-0.0023983526,0.45099902
Sptb,0.004099811,0.19207516
Churc1,-0.0040415525,0.9291191
Fntb,-0.0034745838,0.5402444
Rab15,-0.006160874,0.00417667
Max,0.030936137,0.41129494
Fut8,-0.09231828,0.09912048
Gphn,0.039316475,0.49608532
Fam71d,0.0,1.0
Mpp5,0.021067739,0.4463284
Atp6v1d,0.027545035,0.5754829
Eif2s1,-0.03904602,0.1322459
Plek2,0.0,1.0
Tmem229b,0.002660985,0.3750708
Plekhh1,0.011740167,0.2062977
Pigh,-0.008736812,0.6800429
Arg2,-0.0011477257,0.4817778
Vti1b,0.02942963,0.54592746
Rdh11,-0.013032466,0.7196893
Rdh12,-0.0013593826,0.74716467
Zfyve26,0.0002363883,0.98526686
Rad51b,0.0,1.0
Zfp36l1,-0.0038551092,0.95851547
Gm26669,-0.017116845,0.44426045
2310015A10Rik,0.00681537,0.5369301
Actn1,0.00054859,0.92541474
Dcaf5,0.0067227036,0.49905032
Exd2,0.002120018,0.8694884
Gm26777,-0.004727748,0.57066286
Galnt16,-0.023201928,0.4945925
Erh,-0.016412556,0.7659791
Slc39a9,-0.020838387,0.2634463
Plekhd1,-0.00015271315,0.9653782
Ccdc177,-0.0017185641,0.2270419
Susd6,-0.024469778,0.5814249
Gm26545,0.0,1.0
Srsf5,0.10986525,0.23327528
Slc10a1,0.0,1.0
Smoc1,0.012242027,0.4086054
Slc8a3,1.1937693e-05,0.99420136
Gm3693,-0.0011771321,0.4226497
Gm20498,-0.010285854,0.42412594
Cox16,-0.0366972,0.13821092
Gm4787,-0.0023038578,0.56387246
Adam4,-0.0021356272,0.5461961
Synj2bp,0.0044252574,0.7785787
Adam21,0.0,1.0
Med6,0.024505131,0.45987904
Ttc9,-0.010171872,0.24825498
Map3k9,0.004617604,0.10274281
Pcnx,0.012878269,0.648901
Sipa1l1,0.012777049,0.2521091
Rgs6,0.01012788,0.7047536
Dpf3,0.03161981,0.45138502
Dcaf4,-0.01457694,0.27685258
Zfyve1,-0.008196292,0.68472445
Rbm25,0.08329803,0.15619773
Gm29361,-0.00095120026,0.84057397
Psen1,0.009300254,0.79749453
Papln,0.0,1.0
Numb,0.014881179,0.41748485
2410016O06Rik,0.0016318411,0.71695656
Acot2,0.015694767,0.78355294
Acot1,0.10648835,0.46571153
Acot4,0.0,1.0
4732463B04Rik,0.0016364347,0.42264965
Acot3,0.0,1.0
Acot5,0.0,1.0
Acot6,0.00260669,0.76015687
Dnal1,0.014001161,0.33572212
Pnma1,0.002240255,0.4226497
Elmsan1,-0.012367688,0.5375086
Ptgr2,-0.010104835,0.7649441
Zfp410,-0.000113360584,0.9909433
Fam161b,-0.008455513,0.32035017
Coq6,-0.00063887984,0.97048295
Entpd5,-0.010684244,0.58671814
Bbof1,-0.008009151,0.57830113
Rnf113a2,0.043174632,0.0880931
Aldh6a1,0.012520015,0.9208521
Lin52,-0.017847367,0.42322427
Abcd4,-0.0062089413,0.8408156
Syndig1l,0.0047000214,0.42264965
Npc2,-0.027828634,0.58849704
Isca2,0.0027077198,0.96423036
D030025P21Rik,0.0,1.0
Arel1,-0.01930707,0.13358894
Fcf1,-0.0059889555,0.8866878
Ylpm1,-0.011073738,0.65793586
Prox2os,-0.0016493164,0.5978759
Prox2,0.0048182528,0.41930562
Dlst,0.030881241,0.5217127
Rps6kl1,0.006006523,0.015164483
Pgf,0.004746398,0.53377354
Eif2b2,-0.040959172,0.2223719
Mlh3,0.0068389773,0.76131713
Acyp1,0.0359004,0.09600887
Zc2hc1c,0.007192428,0.35081023
Nek9,-0.014393404,0.49852946
Tmed10,-0.063636065,0.4842693
Fos,0.15447682,0.26252335
Jdp2,-0.024706077,0.24521321
Batf,0.001053982,0.6412171
Mfsd7c,-0.0016050551,0.72573745
0610007P14Rik,-0.06037122,0.2830136
Ttll5,-0.0123991035,0.31406993
Gm26531,0.0,1.0
Tgfb3,-0.004100428,0.52000904
Ift43,0.019744068,0.5088652
Gpatch2l,-9.785406e-05,0.98987377
4732487G21Rik,0.0,1.0
Esrrb,0.001873239,0.46644962
Vash1,0.003575315,0.4714925
Angel1,0.019228894,0.09633611
Irf2bpl,0.07638021,0.06261197
Gm26698,0.00095296744,0.42264965
Cipc,0.023719102,0.41607094
Zdhhc22,0.0,1.0
Tmem63c,0.0,1.0
Ngb,-0.0014940669,0.4226497
Pomt2,-0.017390914,0.1289011
Gstz1,0.02501288,0.59342366
Tmed8,0.003966447,0.66077435
Samd15,-0.0002809408,0.8613472
Noxred1,0.0028772806,0.46309808
Vipas39,0.01564797,0.41619334
Ahsa1,-0.031047434,0.026910383
Ism2,0.0,1.0
Sptlc2,0.0021566153,0.7950447
Gm26764,0.004029216,0.4226497
Alkbh1,0.0074358806,0.5629502
Slirp,-0.08415899,0.16160612
Snw1,0.08458133,0.058137774
Adck1,0.0016278177,0.89624006
Nrxn3,-0.0048118774,0.8126939
Dio2,-0.2395567,0.07873894
Gm26512,0.044607677,0.22523096
Cep128,-0.0014046859,0.81773525
Tshr,-0.00015546748,0.89232934
Gtf2a1,-0.035260335,0.027025668
Ston2,-0.0054403245,0.5666467
Sel1l,-0.0119699985,0.458668
Flrt2,0.016064513,0.14107896
Galc,-0.024655394,0.36629856
Gpr65,0.002087008,0.48511136
Kcnk10,0.0055895317,0.7048191
Spata7,0.0007517934,0.9646662
Ptpn21,0.0019502267,0.8612664
Zc3h14,-0.007238239,0.68723595
Eml5,0.000825651,0.83065945
Ttc8,0.01093635,0.35899302
Gm28933,-0.0036124056,0.0027996441
Foxn3,-0.018380933,0.29134205
3300002A11Rik,-0.00057771493,0.4226497
Gm26839,0.0,1.0
1700064M15Rik,-0.0012414572,0.36102176
Efcab11,-0.0011047471,0.48690638
Tdp1,-0.008138942,0.4698575
Kcnk13,0.015367091,0.3120799
Psmc1,0.04606448,0.31807977
Nrde2,-0.00948507,0.50056475
Calm1,-0.052292824,0.6828617
Gm26723,-0.00115748,0.4226497
Ttc7b,-0.00067418814,0.96723497
Rps6ka5,0.009336572,0.37138498
9030617O03Rik,0.009837553,0.33591703
Gpr68,0.00042464305,0.8611396
Ccdc88c,0.0021554092,0.3454093
Smek1,-0.02396366,0.37045965
D130020L05Rik,0.0064855423,0.51295215
Tc2n,0.0,1.0
Fbln5,0.18817976,0.45075428
Trip11,-0.07843655,0.0076850126
Atxn3,-0.00057517365,0.97645664
Cpsf2,0.02453839,0.18892018
Gm16339,-0.0026387367,0.18352121
Slc24a4,0.021543255,0.34402168
Rin3,7.6659955e-05,0.9778812
Lgmn,0.073880255,0.047982167
Golga5,0.0070631653,0.62299645
Chga,0.0012694593,0.4226497
Itpk1,0.049489923,0.13068818
Gm20069,0.0,1.0
Gm28051,-0.0005369496,0.4226497
Gm20604,0.013242435,0.120561
Moap1,0.0,1.0
Tmem251,-0.023576297,0.29086748
AK010878,0.034690395,0.077774756
Ubr7,-0.0122896135,0.7644476
Btbd7,-0.0065374225,0.8222941
Unc79,0.003362149,0.5787323
Prima1,0.0018515775,0.508284
Fam181a,0.070522085,0.0913339
Gm29508,-0.034882296,0.08260705
Asb2,0.0040385835,0.40897277
Gm15523,0.0,1.0
Otub2,-0.0066283382,0.55691063
9330161L09Rik,0.0,1.0
Ddx24,0.012110293,0.74104595
Ifi27,0.07827625,0.5872625
Ifi27l2a,0.005654029,0.50849634
Ppp4r4,0.0074526267,0.17158864
Serpina1d,0.0,1.0
Serpina1a,0.0,1.0
Serpina9,-0.002672935,0.4226497
Serpina3f,0.0,1.0
Serpina3g,0.0,1.0
Serpina3n,0.031127268,0.19757797
Gsc,0.0,1.0
Gm10000,0.0,1.0
Dicer1,-0.03201843,0.09570551
Clmn,-0.014336467,0.83763087
4930408O17Rik,0.0010584724,0.58417344
Gm28875,0.0070571853,0.28793204
Syne3,-0.0018371465,0.8031641
Glrx5,-0.02252525,0.63023746
Tunar,0.0,1.0
D430019H16Rik,-0.005096961,0.075620264
Bdkrb2,0.0,1.0
Bdkrb1,0.0,1.0
Atg2b,-0.004835665,0.56661373
Gskip,-0.01165957,0.31929845
Ak7,0.0,1.0
Papola,-0.011314809,0.64968497
Vrk1,0.021268923,0.11157259
Gm16087,0.0,1.0
Bcl11b,-0.0054173353,0.07085163
Setd3,-0.010912895,0.6664556
Ccnk,-0.023638919,0.31915694
Ccdc85c,0.0030341935,0.39891583
Hhipl1,-0.0009808199,0.6092035
Cyp46a1,-0.023386717,0.07904039
Eml1,0.004524011,0.7772427
Gm16596,-0.00093969906,0.42264965
Evl,0.03850609,0.14641221
Degs2,0.0,1.0
Yy1,0.044449672,0.2218804
Slc25a29,0.028488487,0.4028483
Slc25a47,0.016466081,0.17338245
Wars,0.005381733,0.78362966
Wdr25,-0.0050625466,0.3317847
Begain,-0.0038088069,0.40148318
Gm28498,0.0,1.0
Dlk1,0.07794284,0.3391335
Meg3,0.056768253,0.24826048
Gm26906,-0.0011917813,0.42264977
Gm26945,0.0,1.0
B830012L14Rik,0.0027823932,0.4226497
Mirg,-0.00073528144,0.42264965
Ppp2r5c,-0.044666395,0.09240452
Dync1h1,-0.0565954,0.15571418
Gm17111,-0.001370526,0.42264977
Hsp90aa1,0.05125588,0.32516336
Wdr20,0.02390264,0.3267193
