,0,1,2,3,4,5
P2ry14,19,39,52,70,86,14
P2ry13,2,1,9,7,28,0
P2ry12,18,10,46,37,95,4
Igsf10,1,0,0,0,2,0
Mbnl1,79,109,128,196,342,61
Gm37035,0,0,0,2,0,0
P2ry1,8,4,16,27,29,6
Gm37696,0,0,0,1,0,0
Rap2b,9,8,10,22,20,6
Arhgef26,0,2,0,0,3,0
Dhx36,24,26,40,59,89,19
Mme,0,0,0,3,0,0
Plch1,0,1,0,0,1,0
E130311K13Rik,2,1,3,15,16,0
Slc33a1,5,4,7,26,20,4
Gm26850,0,0,0,0,1,0
Gmps,10,10,18,36,55,15
Kcnab1,5,4,6,7,8,0
A330015K06Rik,0,0,0,1,0,2
Ssr3,40,51,64,97,125,38
Tiparp,34,27,21,42,80,7
Lekr1,2,4,2,5,7,0
Ccnl1,86,79,103,186,254,56
Gm37305,1,2,2,7,13,6
Rsrc1,18,16,22,38,44,10
Mlf1,2,0,4,4,10,1
Gfm1,10,4,13,19,23,9
Lxn,12,11,14,29,39,16
Rarres1,0,2,0,0,1,0
Mfsd1,13,18,20,37,47,10
Iqcj,0,0,1,0,0,0
Schip1-1,1,1,2,7,5,4
Il12a,0,0,0,0,3,0
1110032F04Rik,0,0,0,0,1,0
Ift80,0,2,2,8,7,1
Smc4,9,12,18,30,46,5
Trim59,1,8,2,10,17,2
Kpna4,31,20,33,53,86,20
Gm1647,1,0,0,0,0,0
Ppm1l,20,12,11,20,41,6
B3galnt1,3,4,5,7,15,4
Nmd3,7,7,11,30,39,11
Slitrk3,0,0,0,1,0,0
Bche,11,1,12,16,21,7
Pdcd10,73,60,95,132,228,43
Serpini1,6,15,15,11,62,4
Golim4,89,57,116,144,275,30
Fstl5,0,0,0,0,1,0
Rapgef2,29,14,48,72,120,12
6430573P05Rik,0,0,0,6,6,0
Fnip2,8,11,8,19,28,3
4930589L23Rik,1,0,0,1,4,0
Ppid,33,23,36,63,71,24
Etfdh,11,8,15,24,39,3
4930579G24Rik,0,1,0,3,1,1
Rxfp1,0,0,0,0,3,0
Tmem144,2,1,2,8,14,3
Fam198b,7,2,2,13,14,7
Gria2,2,7,4,6,14,0
Glrb,2,6,7,12,11,3
Pdgfc,3,2,1,0,0,1
Ctso,18,11,24,62,84,13
Tdo2,0,0,2,0,2,0
Asic5,0,0,0,0,1,0
Gucy1b3,28,22,33,84,114,12
Gucy1a3,26,9,24,35,41,5
Map9,0,4,4,2,7,2
Rbm46,1,0,0,0,0,0
Lrat,0,17,0,1,0,0
Plrg1,5,8,11,24,29,10
Sfrp2,4,1,0,6,13,2
Gm26771,0,0,1,2,0,1
Tlr2,9,9,8,14,15,0
D930015E06Rik,2,4,6,5,16,0
Mnd1,2,1,0,2,0,0
Trim2,6,12,5,15,15,4
Fhdc1,0,0,0,0,1,0
Arfip1,8,12,18,22,49,7
Gm37240,0,0,0,1,1,0
Tmem154,2,0,1,4,1,0
Fbxw7,15,16,19,38,53,13
Gatb,2,0,4,3,11,3
Fam160a1,0,2,0,1,2,1
Glt28d2,1,2,0,0,2,3
Sh3d19,4,10,7,12,27,3
Rps3a1,749,823,1049,1733,2658,423
Lrba,16,10,16,24,53,10
Dclk2,1,1,4,5,6,0
Cd1d1,0,1,1,3,2,0
Kirrel,0,3,8,3,11,3
Fcrls,31,9,17,36,97,0
Fcrl1,5,0,4,4,15,1
Fcrl5,0,0,0,1,0,0
Etv3,17,9,18,25,31,5
Arhgef11,4,13,17,12,31,3
Lrrc71,0,0,2,0,2,0
Pear1,20,18,34,47,79,22
Sh2d2a,2,0,0,0,5,0
Prcc,3,4,18,10,21,4
Hdgf,34,47,65,159,228,57
Mrpl24,29,33,48,79,113,20
Rrnad1,11,7,12,20,33,4
Isg20l2,6,2,11,9,21,3
Nes,67,50,126,122,223,62
Bcan,4,9,2,11,23,1
Hapln2,2,20,3,17,23,9
Gpatch4,3,2,5,11,18,3
Apoa1bp,27,29,32,67,100,23
Mef2d,40,28,40,63,105,21
1700113A16Rik,1,1,0,0,0,1
Gm3764,1,0,5,13,32,0
Tsacc,1,1,2,1,6,1
Cct3,37,37,46,114,137,41
Glmp,20,19,48,76,113,25
Tmem79,0,1,0,0,3,0
Smg5,9,6,7,17,24,5
Paqr6,0,3,0,3,4,2
Bglap,0,0,0,0,0,1
Pmf1,5,8,5,11,22,2
Slc25a44,4,5,5,5,21,8
Sema4a,0,6,3,1,2,0
Lmna,50,46,70,202,213,76
Gm37584,0,0,1,1,0,0
Mex3a,0,1,0,4,5,1
Lamtor2,44,61,76,156,207,34
Ubqln4,3,11,6,23,28,4
Ssr2,40,35,59,110,132,48
Arhgef2,47,27,48,81,162,42
2810403A07Rik,20,16,19,29,56,15
Rit1,13,18,33,48,74,25
Syt11,7,33,16,59,77,16
Gon4l,18,17,20,41,57,18
Msto1,1,4,9,9,15,0
Dap3,13,11,21,29,62,16
Ash1l,44,46,74,124,170,40
Rusc1,12,14,12,31,61,10
Fdps,23,30,41,60,96,34
Hcn3,0,0,0,0,1,0
Clk2,2,8,11,19,21,9
Scamp3,11,17,29,41,62,18
Fam189b,2,1,3,3,9,1
Gba,6,2,12,7,18,9
Mtx1,17,14,14,41,55,9
Thbs3,0,0,0,2,1,0
Muc1,0,0,0,1,1,0
Trim46,0,0,0,0,4,1
Krtcap2,95,101,141,245,408,106
Dpm3,66,69,103,128,285,44
Slc50a1,85,53,93,198,294,48
Efna1,22,16,21,47,48,18
Efna3,1,0,0,1,3,1
Gm15998,10,6,7,19,38,5
Efna4,0,1,1,0,1,3
4731419I09Rik,1,0,0,0,1,1
Adam15,65,65,85,204,311,110
Zbtb7b,4,4,5,4,6,1
Gm15417,1,1,2,7,15,4
Lenep,0,0,0,0,1,0
Flad1,4,1,3,10,13,5
Cks1b,3,4,6,8,10,4
Shc1,17,14,14,33,57,22
Pygo2,8,11,17,24,28,5
Pbxip1,19,16,24,52,76,9
Pmvk,10,24,26,55,71,14
Kcnn3,0,0,0,1,0,0
Adar,16,13,19,21,40,12
4632404H12Rik,1,5,2,3,8,0
Ube2q1,22,24,23,71,121,17
She,41,43,53,101,113,43
Il6ra,14,33,18,61,62,13
Gm42809,0,0,2,1,0,1
Atp8b2,3,8,7,17,19,7
Hax1,16,14,20,37,67,10
Gm19710,0,0,1,1,0,0
Ubap2l,38,34,49,79,141,34
4933434E20Rik,25,22,26,41,75,12
Tpm3,149,137,179,384,527,191
Nup210l,0,1,0,2,2,0
Rps27,1115,1101,1551,1288,5121,556
Rab13,13,9,12,39,53,17
Jtb,16,23,34,52,80,20
Creb3l4,0,2,0,0,0,1
Slc39a1,23,37,27,49,66,23
Crtc2,11,14,17,22,43,13
Dennd4b,3,3,3,7,13,0
4930537H20Rik,0,0,0,1,0,0
Gatad2b,38,30,42,76,116,14
Slc27a3,0,1,0,2,6,1
Ints3,7,7,6,23,30,10
Npr1,2,3,12,29,29,7
Ilf2,26,19,28,62,87,16
Snapin,25,13,21,52,73,12
Chtop,27,22,38,85,87,24
S100a1,34,63,74,125,185,52
S100a13,170,145,215,369,532,157
S100a14,0,0,2,1,1,0
S100a16,64,77,104,285,275,115
S100a4,2,24,1,14,5,0
S100a6,7,33,32,61,122,22
S100a8,1,65,247,0,3,2
S100a9,0,37,296,1,8,0
Lor,2,3,3,1,2,2
Gm43740,0,0,0,0,1,1
Gm9774,0,2,3,7,9,2
Tchh,0,0,0,0,1,0
S100a11,69,86,129,268,387,186
S100a10,41,89,65,213,215,79
Them4,3,1,9,10,11,4
Rorc,0,0,0,0,1,0
Tdrkh,2,2,3,9,9,5
Oaz3,0,0,0,0,1,0
Mrpl9,19,15,22,38,68,21
Riiad1,0,0,0,0,3,0
Snx27,20,9,17,22,62,13
Tuft1,0,1,0,1,0,1
Gm15234,0,0,0,1,1,0
Cgn,0,0,0,1,0,1
Pogz,13,9,13,18,25,2
Psmb4,71,79,112,184,253,87
Selenbp1,5,8,4,7,32,2
Rfx5,5,4,2,7,20,1
B230398E01Rik,0,1,0,0,1,0
Pi4kb,1,2,3,7,9,3
A730011C13Rik,0,0,0,0,1,1
Gm15265,0,1,0,0,1,0
Zfp687,4,3,3,10,9,2
Psmd4,48,43,57,126,193,44
Pip5k1a,17,11,16,33,42,7
Vps72,19,15,28,56,60,13
Scnm1,10,10,11,25,30,12
Lysmd1,3,0,3,4,4,0
Tnfaip8l2,9,5,4,14,29,2
Sema6c,0,2,1,5,3,1
Gabpb2,11,11,17,25,31,8
Gm16740,2,0,6,6,11,1
Mllt11,7,0,5,11,18,3
Cdc42se1,34,25,41,53,95,19
Gm128,0,0,0,0,1,0
Bnipl,0,0,0,1,0,0
Prune,6,3,8,12,34,4
Fam63a,56,38,66,101,230,43
Anxa9,0,0,1,0,0,1
6330562C20Rik,1,1,1,1,0,1
Cers2,49,36,60,108,162,30
Setdb1,2,2,9,14,30,3
Gm4349,0,0,0,0,1,0
Arnt,15,11,25,33,53,10
Ctsk,1,1,2,2,3,1
Ctss,91,98,98,231,389,16
Golph3l,9,5,9,23,30,10
Ensa,37,27,38,68,116,21
Mcl1,231,203,294,416,722,100
Adamtsl4,0,5,3,5,15,5
Ecm1,25,31,54,102,142,64
Tars2,7,4,7,18,28,7
Rprd2,11,20,20,44,49,3
Prpf3,4,6,8,12,16,5
Mrps21,49,49,64,107,210,34
C920021L13Rik,1,0,0,4,6,1
Ciart,3,4,1,9,85,3
BC028528,98,60,169,296,408,70
Aph1a,38,32,59,129,153,31
Car14,12,3,12,54,62,12
Anp32e,23,31,30,76,103,18
Plekho1,10,7,14,35,45,7
Vps45,5,3,7,6,14,5
Otud7b,22,20,25,56,67,23
Mtmr11,4,5,16,27,27,16
Gm17690,0,0,1,0,3,0
Sf3b4,15,21,24,43,73,22
Sv2a,1,6,2,2,17,5
Bola1,12,5,26,30,52,2
Hist2h2ab,0,0,0,0,1,0
Hist2h2ac,2,2,2,1,4,0
Hist2h2be,4,4,7,4,8,2
Hist2h3c2,0,1,3,1,3,0
Gm20632,1,0,0,4,0,0
Gm20633,0,0,0,0,1,0
Hist2h2aa1,7,1,8,5,17,1
Hist2h3c1,2,1,4,6,5,3
Hist2h4,3,3,2,2,10,2
Gm20628,0,0,0,1,1,0
Hist2h3b,0,0,3,0,2,0
Hist2h2bb,0,0,0,1,1,0
Fcgr1,3,6,12,11,15,0
BC107364,2,0,1,4,5,0
Gm10685,1,1,0,0,1,0
Gm15441,3,3,1,2,2,0
Txnip,153,94,144,192,493,53
Polr3gl,17,12,25,44,50,16
Ankrd34a,3,0,0,1,3,0
Lix1l,17,14,14,42,53,9
Rbm8a,52,49,85,154,220,58
Pex11b,9,10,16,26,32,11
Gm42957,0,0,0,2,1,0
Itga10,0,0,7,1,1,0
Ankrd35,0,1,0,1,2,0
Pias3,7,8,7,18,45,2
Nudt17,0,0,0,3,8,2
Polr3c,5,14,8,18,19,5
Rnf115,11,19,18,56,68,22
Cd160,0,0,0,0,0,1
Gpr89,6,1,7,17,21,6
Gja5,0,0,1,0,2,1
Acp6,3,2,3,3,10,3
Bcl9,5,2,5,8,17,1
Chd1l,2,6,4,11,20,5
Fmo5,12,9,16,36,45,5
Prkab2,2,5,3,11,11,2
Pde4dip,6,6,3,7,28,6
Gm43076,3,0,0,0,2,0
Sec22b,23,15,40,52,59,19
Notch2,18,7,13,12,22,0
Hmgcs2,23,6,32,60,39,19
Phgdh,4,25,5,24,42,6
Zfp697,0,1,3,5,9,4
Hsd3b2,0,0,1,0,2,0
Wars2,2,2,3,1,6,1
Tbx15,3,1,3,8,5,3
Wdr3,6,7,12,6,17,4
Gdap2,1,3,5,3,18,6
Fam46c,3,70,2,28,55,1
Man1a2,13,13,33,49,85,15
Trim45,1,1,3,3,2,1
Ttf2,0,3,0,6,6,0
Ptgfrn,8,28,13,61,39,16
Cd2,3,0,8,9,41,4
Igsf3,3,0,2,4,7,3
Atp1a1,54,56,85,194,190,65
Slc22a15,4,2,5,11,11,3
Casq2,7,8,19,27,28,4
Vangl1,7,13,20,37,39,7
A230001M10Rik,0,1,1,2,2,0
Gm43242,0,0,0,1,0,1
Ngf,1,0,0,0,0,0
Tspan2,9,17,10,36,40,7
Sike1,30,23,45,67,97,20
Csde1,126,127,144,280,400,80
Nras,35,32,38,69,113,43
Gm43062,0,0,1,3,2,0
Dennd2c,0,2,1,5,5,0
Bcas2,50,37,60,114,181,33
Trim33,6,5,20,24,56,9
Atg4a-ps,0,0,1,0,0,0
Olfml3,18,5,20,40,106,1
Hipk1,47,51,62,71,153,29
Dclre1b,4,7,3,1,11,1
Ap4b1,4,2,10,13,11,4
Ptpn22,2,8,4,3,15,3
Rsbn1,22,15,24,57,69,7
Phtf1os,0,0,0,1,0,0
Phtf1,6,3,10,13,29,5
Magi3,18,15,22,30,44,15
Lrig2,8,6,7,6,17,2
Slc16a1,170,65,180,428,360,81
Ppm1j,0,4,0,1,2,0
Rhoc,83,86,116,200,266,152
Mov10,3,3,1,11,11,6
Capza1,23,27,37,50,93,22
St7l,6,5,11,23,29,15
Cttnbp2nl,36,40,79,47,96,29
Kcnd3os,0,0,0,1,0,0
Kcnd3,3,0,0,2,2,1
Ddx20,8,2,8,10,15,3
Fam212b,6,1,6,3,8,0
Gm43848,7,4,3,6,9,3
Rap1a,118,99,163,214,337,53
Gm5547,0,0,1,0,0,0
Adora3,0,4,2,2,4,0
I830077J02Rik,0,7,3,9,8,1
Atp5f1,112,101,172,268,367,84
Wdr77,2,5,5,16,16,4
Ovgp1,0,0,1,1,1,0
Gm42722,0,0,4,1,3,0
Chil5,2,0,1,16,9,5
Chia1,0,0,0,0,1,0
Chil3,0,1,0,0,0,0
Dennd2d,0,1,0,2,1,0
Cept1,35,22,44,64,72,21
Dram2,33,26,47,94,104,24
Lrif1,15,10,18,28,40,13
Cd53,30,23,23,46,92,6
Gm27008,0,0,0,0,1,0
AI504432,2,1,2,0,7,0
Kcna2,3,0,1,0,5,0
Lamtor5,59,61,77,148,175,47
Slc16a4,40,28,63,87,145,16
Rbm15,6,16,14,22,31,9
Kcnc4,0,0,0,0,3,0
Slc6a17,10,2,2,3,12,2
Ubl4b,0,0,0,0,0,1
Alx3,4,1,1,2,7,1
Strip1,13,11,20,22,43,10
Ahcyl1,27,35,37,82,113,22
Csf1,16,40,19,43,36,33
4933431E20Rik,4,3,3,5,8,3
Gstm5,20,29,22,81,101,19
Gstm7,27,23,37,57,63,15
Gstm6,1,0,0,1,3,1
Gstm2,11,7,11,16,36,13
Gstm1,84,74,137,150,310,60
Gstm4,2,1,2,7,6,1
Ampd2,3,5,5,10,16,0
Gm12500,0,0,0,1,0,0
Gnai3,30,23,28,67,74,19
Amigo1,2,1,2,4,6,1
Cyb561d1,1,4,3,9,13,1
Atxn7l2,0,1,2,5,4,1
Sypl2,0,0,0,0,1,0
Psma5,34,42,68,128,173,46
Sort1,16,21,22,27,65,10
Celsr2,1,1,0,3,9,3
Sars,27,19,52,69,105,18
Tmem167b,11,12,17,21,38,8
Taf13,12,12,15,46,55,20
Wdr47,9,11,13,18,23,4
Clcc1,26,14,20,35,49,9
Gpsm2,0,2,0,1,1,0
Stxbp3,15,21,32,42,70,24
Fndc7,2,0,0,2,0,0
Prpf38b,40,32,42,74,92,20
Fam102b,8,1,7,17,23,2
Gm43221,0,0,0,0,1,0
Slc25a24,12,16,14,38,53,17
Vav3,2,1,0,0,3,0
Prmt6,2,5,3,4,11,4
C130013H08Rik,0,2,0,1,1,0
Amy1,0,1,0,2,4,0
Rnpc3,7,11,16,18,30,7
Col11a1,0,0,0,1,0,0
S1pr1,241,182,351,220,660,144
Gm9889,4,4,7,8,16,0
Dph5,7,5,7,15,21,5
Slc30a7,7,7,14,15,23,11
Extl2,0,4,5,6,6,5
Vcam1,23,305,86,356,226,196
Cdc14a,15,11,17,31,40,4
Rtca,11,13,11,29,46,7
Dbt,4,6,4,9,12,1
Lrrc39,0,0,0,1,0,0
Trmt13,7,11,12,18,37,3
Sass6,4,4,6,8,12,1
Gm42893,0,0,0,1,2,0
Hiat1,33,32,42,51,95,22
Slc35a3,15,10,10,22,27,5
Agl,7,4,6,25,19,4
Frrs1,0,3,4,5,7,0
Palmd,112,85,170,155,289,72
4930455H04Rik,0,0,0,0,1,0
Plppr4,0,0,0,0,1,0
Plppr5,0,0,1,0,2,0
Snx7,9,7,10,20,26,4
Dpyd,0,0,1,0,2,0
Ptbp2,7,10,9,26,31,7
Rwdd3,0,1,0,2,1,0
Tmem56,2,2,0,3,1,0
Alg14,26,18,41,60,66,15
Cnn3,41,53,68,103,170,54
F3,0,2,2,8,22,0
Abcd3,13,5,16,24,39,12
Arhgap29,90,76,124,185,233,59
Abca4,0,3,0,0,0,0
Gclm,48,78,55,116,164,34
Dnttip2,19,17,23,61,81,16
Bcar3,15,21,25,43,30,10
Gm42835,0,0,0,0,2,0
Fnbp1l,86,110,106,94,174,26
Gm43568,0,0,0,2,0,0
Pde5a,29,19,14,30,61,5
4933405D12Rik,0,0,0,0,4,0
1810037I17Rik,136,207,240,515,568,140
Usp53,41,65,69,142,120,28
Synpo2,23,13,19,58,41,3
Sec24d,5,5,5,11,23,6
Mettl14,5,1,5,13,16,0
Prss12,1,0,0,0,0,0
Ndst3,2,3,2,6,7,2
Tram1l1,0,0,0,1,4,0
Ugt8a,3,14,1,15,25,10
Arsj,0,0,0,1,0,0
Camk2d,29,19,46,56,106,12
Gm15551,0,0,0,0,1,0
Ank2,3,15,1,19,31,7
Larp7,11,16,20,33,71,9
Zgrf1,3,2,1,1,4,0
Alpk1,0,0,2,3,6,0
Tifa,10,17,21,23,36,3
Ap1ar,11,7,16,32,55,12
Gm43653,0,0,0,1,0,0
5730508B09Rik,13,13,22,24,42,8
Enpep,4,14,18,19,38,5
Gm35986,1,0,0,0,1,0
Elovl6,0,4,0,3,5,0
Egf,1,0,0,2,3,0
Rrh,0,0,0,0,0,1
Gar1,9,7,19,34,42,13
Cfi,0,0,0,0,1,0
Pla2g12a,4,16,16,28,41,6
Casp6,20,11,27,32,35,7
Ccdc109b,13,14,13,36,48,13
Sec24b,18,22,18,31,61,16
Col25a1,0,0,1,0,0,0
Etnppl,0,2,0,2,2,1
Ostc,28,40,59,100,130,43
Rpl34,705,827,958,1042,2413,420
Gm42997,0,0,0,1,1,0
Gm43352,2,1,3,6,4,2
Lef1,93,80,147,206,284,37
Hadh,28,21,37,95,105,19
Cyp2u1,3,3,1,5,8,0
Sgms2,15,26,38,47,70,32
Papss1,24,20,40,63,77,26
Dkk2,1,1,1,0,2,0
Aimp1,33,28,68,95,113,19
Tbck,8,8,5,19,21,2
Npnt,9,2,0,3,15,3
Gstcd,1,2,4,1,4,0
Ints12,2,3,4,6,14,5
Gm43254,0,0,2,3,1,0
Ppa2,6,12,15,31,42,9
Tet2,8,8,14,19,39,7
Gm43194,0,0,0,0,0,1
Cxxc4,0,0,3,0,2,0
Cenpe,0,0,2,2,1,2
Slc9b2,1,5,3,9,7,1
Slc9b1,0,0,2,1,2,0
Cisd2,28,26,57,76,133,39
4930539J05Rik,0,0,0,1,1,1
Ube2d3,147,131,190,337,451,136
Manba,8,6,9,19,24,4
Nfkb1,33,36,63,78,108,23
Slc39a8,32,26,56,56,90,23
Gm43603,9,8,12,15,75,4
Bank1,9,12,12,19,87,7
Ppp3ca,52,61,82,167,242,42
Emcn,224,129,341,430,546,102
Ddit4l,11,8,23,25,29,5
Gm43403,0,0,1,0,0,0
H2afz,151,161,207,379,480,89
Dnajb14,10,25,24,60,76,14
Gm43087,0,0,0,1,1,0
Gm43689,0,0,1,0,0,0
Lamtor3,33,32,53,62,107,24
Dapp1,6,6,2,8,20,2
1110002E22Rik,0,0,0,0,1,0
Mttp,1,4,4,5,6,3
Trmt10a,2,4,6,12,13,3
0610031O16Rik,0,0,0,1,0,0
Adh7,0,0,1,0,0,0
Adh1,0,0,0,5,3,0
Adh5,31,31,55,91,125,27
Metap1,8,9,16,10,41,9
Eif4e,37,23,40,70,81,18
4930425O10Rik,1,0,2,1,0,0
Tspan5,72,60,96,154,186,57
Rap1gds1,14,30,27,42,85,17
Unc5c,0,0,0,0,3,0
Bmpr1b,0,0,0,2,2,0
Pdlim5,47,42,59,81,123,41
Gbp5,23,27,21,24,54,12
Gbp7,49,41,64,62,127,31
Gbp3,25,16,38,37,82,21
Gbp2,16,20,28,48,68,25
Ccbl2,0,0,3,3,3,1
Gtf2b,20,25,29,64,95,19
Pkn2,35,38,66,84,129,29
9530052C20Rik,1,0,0,0,0,0
Lmo4,20,24,25,51,135,15
Hs2st1,7,8,12,22,21,2
Sep15,162,142,245,442,509,105
Sh3glb1,158,154,221,381,543,110
Clca3a1,0,4,0,0,1,0
Odf2l,5,3,8,16,14,4
Znhit6,12,6,6,15,21,3
Cyr61,120,250,212,529,715,76
Gm17501,4,3,13,6,12,3
Ddah1,25,35,41,83,131,53
Bcl10,23,45,51,89,105,22
2410004B18Rik,13,16,20,34,49,11
Syde2,0,0,0,1,0,0
Mcoln3,0,0,0,0,1,0
Mcoln2,0,0,1,1,4,0
Lpar3,0,0,0,0,1,0
Ssx2ip,16,5,11,25,29,2
Ctbs,6,7,7,15,26,4
Spata1,6,5,1,2,11,3
Gng5,291,346,509,580,1096,245
Rpf1,14,13,15,28,43,16
Uox,0,0,0,1,1,0
Prkacb,48,42,51,62,118,14
Ttll7,51,50,64,54,163,27
Adgrl2,34,44,52,66,110,26
Gm43573,2,0,1,6,5,1
Gm30382,0,0,0,1,0,0
4930555A03Rik,5,1,3,0,4,0
Adgrl4,274,268,395,557,672,276
Ifi44,5,13,15,8,32,15
Ptgfr,0,0,2,0,4,0
Gipc2,0,2,0,1,1,0
Dnajb4,29,12,22,58,84,6
Fubp1,83,51,75,147,211,39
Nexn,10,1,6,7,9,0
Fam73a,3,5,17,23,30,3
Usp33,5,14,14,25,31,6
Zzz3,20,7,16,40,73,9
Pigk,11,15,23,46,57,18
St6galnac5,0,0,0,2,1,0
St6galnac3,45,15,37,61,73,15
Rabggtb,14,12,11,21,49,16
Acadm,32,17,42,80,103,13
Slc44a5,0,0,1,1,0,0
Tyw3,2,0,2,3,9,4
Cryz,4,4,9,9,13,2
Erich3,0,0,1,0,0,0
Fpgt,5,4,3,6,17,1
4930570G19Rik,0,0,1,1,0,0
Negr1,0,0,0,1,1,0
Zranb2,34,40,52,70,116,19
Ptger3,0,1,1,0,2,0
Cth,1,0,0,2,3,0
Ankrd13c,13,20,19,26,51,6
Srsf11,60,68,86,117,194,44
Lrrc40,2,1,4,2,10,4
B230334C09Rik,0,0,0,0,1,0
Lrrc7,0,0,0,0,1,0
Depdc1a,0,1,0,0,0,0
Wls,23,21,33,65,123,14
AI838599,0,1,1,2,1,0
Tmem68,8,6,8,10,12,5
Tgs1,15,16,15,33,53,9
2210414B05Rik,0,0,0,0,1,0
Lyn,28,34,35,57,85,11
Gm26857,1,1,1,2,2,0
Rps20,718,959,1144,1744,3045,567
Mos,0,0,0,1,0,0
Plag1,0,0,1,2,4,1
Chchd7,14,25,26,55,76,14
Gm11808,50,56,67,55,322,44
Penk,0,0,0,1,0,0
Impad1,18,17,19,24,55,15
Fam110b,3,1,6,11,14,2
Ubxn2b,3,6,10,11,13,5
Sdcbp,85,116,138,271,295,102
Nsmaf,8,11,12,20,36,3
Tox,0,0,0,2,1,1
Car8,0,0,1,0,0,0
Rab2a,57,57,109,164,221,50
Chd7,15,11,25,33,48,9
Asph,13,8,17,41,66,9
2610301B20Rik,2,4,4,10,19,0
Plekhf2,17,18,12,38,55,11
Ndufaf6,1,1,3,14,8,2
Gm11827,2,1,3,0,6,0
Trp53inp1,19,37,17,18,60,2
Ccne2,0,0,0,2,4,0
Ints8,4,5,14,11,19,2
Dpy19l4,9,6,10,26,33,5
Gm26663,1,0,0,0,0,0
Esrp1,0,0,0,0,1,0
1110037F02Rik,17,19,18,34,41,10
Rad54b,16,5,16,29,34,25
Fsbp,1,1,0,0,0,0
Gem,24,10,34,59,64,3
Pdp1,8,5,6,12,16,6
Tmem67,3,0,3,1,10,2
Rbm12b2,5,7,5,3,12,2
Rbm12b1,3,2,7,9,9,0
Fam92a,20,13,22,50,56,14
Triqk,5,4,2,4,9,3
Runx1t1,14,2,15,19,30,1
Slc26a7,0,0,0,0,1,0
Otud6b,21,7,14,20,33,8
Tmem55a,7,6,6,16,23,8
Gm11837,0,0,0,0,3,0
Necab1,0,1,0,0,0,0
Tmem64,11,19,24,42,55,8
Decr1,9,13,12,29,40,12
Nbn,8,5,23,13,20,3
Osgin2,4,5,8,11,18,6
Ripk2,5,8,6,15,17,7
Gm11851,0,0,0,1,0,0
Cpne3,23,41,33,91,101,23
Rmdn1,13,2,13,25,32,2
Wwp1,13,16,15,22,36,7
Atp6v0d2,0,0,0,1,0,0
Ttpa,0,1,0,1,0,0
Ggh,25,22,32,59,80,17
Ccnc,7,6,10,19,35,6
Tstd3,2,0,1,5,5,1
Usp45,3,4,8,6,11,2
Pnisr,47,72,86,135,230,40
Coq3,3,0,4,12,14,1
Fbxl4,2,4,4,10,13,3
Pou3f2,0,1,0,1,0,0
Mms22l,2,0,0,3,5,0
Klhl32,0,0,0,1,2,2
Gm11899,0,0,0,1,2,0
Ndufaf4,21,5,23,33,46,7
Fhl5,1,0,0,1,0,0
Ufl1,23,13,24,38,46,9
Fut9,0,1,0,1,3,0
Manea,3,4,9,14,33,1
Epha7,1,2,0,5,7,1
Map3k7,14,16,14,21,59,3
Bach2,12,2,7,11,39,1
Bach2os,0,0,0,1,0,0
Casp8ap2,14,14,22,24,48,0
Mdn1,7,5,7,5,13,5
Lyrm2,14,5,11,24,30,5
Ankrd6,4,0,6,9,12,1
Rragd,5,1,3,3,5,0
Ube2j1,18,18,19,33,51,12
Gabrr2,0,0,0,0,1,0
Gabrr1,0,0,0,0,3,0
Srsf12,0,0,0,0,3,0
Pnrc1,135,130,213,300,427,84
Rngtt,5,6,10,7,21,0
Cnr1,0,0,0,0,1,1
Spaca1,0,1,0,0,3,0
Akirin2,26,22,34,83,88,25
Orc3,5,3,8,14,30,2
Rars2,8,1,4,12,14,3
Slc35a1,23,15,16,46,41,13
Smim8,9,8,6,23,35,3
Zfp292,26,18,43,72,114,11
Mob3b,12,14,19,29,32,9
3110043O21Rik,3,5,6,11,13,1
Aco1,6,9,11,13,16,6
Ddx58,13,18,20,37,44,14
Topors,26,18,18,74,103,11
Toporsos,26,13,23,31,81,12
Ndufb6,36,27,39,85,136,38
Aptx,2,5,3,3,9,3
Gm6297,1,0,0,2,6,0
Dnaja1,256,226,375,579,674,342
Smu1,19,21,39,70,94,13
B4galt1,27,11,25,25,76,9
Bag1,48,47,55,160,188,53
Chmp5,64,82,140,185,267,66
Nfx1,8,15,18,23,46,7
Aqp3,0,0,0,0,1,0
Nol6,5,3,7,8,17,1
Ube2r2,34,68,62,120,162,48
Ubap2,11,13,15,27,53,14
Dcaf12,11,21,11,15,37,8
Ubap1,8,9,18,23,37,6
Nudt2,2,7,6,34,21,3
AI464131,0,0,0,1,1,0
1110017D15Rik,0,0,0,0,3,0
Fam219a,6,14,12,11,29,9
Enho,1,6,0,14,16,2
Cntfr,0,0,0,2,4,1
Il11ra1,20,17,28,45,48,11
Rpp25l,15,12,23,41,59,15
Dctn3,46,46,68,126,176,40
Sigmar1,12,11,35,39,49,6
Galt,7,9,12,25,45,6
Ccl27a,11,8,9,10,21,3
Gm13307,0,1,0,0,2,0
Gm20878,0,0,2,0,6,0
Gm13306,0,0,0,0,1,0
Gm10600,0,0,1,0,0,0
Gm2163,2,0,0,0,1,0
Gm2564,0,1,4,0,6,0
Ccl19,0,0,7,0,10,1
Phf24,0,0,0,1,3,0
Dnajb5,5,4,5,13,20,3
1700022I11Rik,0,0,0,1,0,0
Vcp,61,96,124,201,329,122
