,0,1,2,3,4,5
Rad23b,237,236,240,399,337,188
Klf4,352,292,426,419,441,225
Actl7b,0,0,0,1,0,0
Ikbkap,103,71,82,163,120,79
Fam206a,75,55,64,82,77,35
Ctnnal1,256,200,225,341,293,159
Tmem245,363,333,374,746,549,229
Frrs1l,8,9,23,23,29,6
Epb41l4b,128,53,172,249,197,48
Gm12530,15,5,14,25,19,5
Ptpn3,2,0,0,1,0,0
Palm2,175,187,177,294,269,157
Pakap,4,7,5,12,14,1
Akap2,10,12,2,23,25,26
D630039A03Rik,0,0,0,0,0,1
Txn1,818,802,725,1060,936,382
Svep1,11,4,12,10,11,5
Musk,0,0,0,0,2,0
Lpar1,2964,2232,2894,3776,2748,1648
AI314180,272,230,250,443,340,161
Zkscan16,0,0,0,0,1,0
Ptgr1,0,3,1,5,2,5
Dnajc25,47,41,53,76,82,49
Gng10,49,41,41,83,41,19
Ugcg,84,85,79,185,134,48
Ptbp3,334,315,355,610,489,226
Hsdl2,216,210,201,343,214,208
E130308A19Rik,436,350,391,682,543,292
Inip,87,73,90,122,119,57
Snx30,785,566,761,1182,1111,340
Slc46a2,70,74,75,82,85,26
Gm12909,0,0,1,0,0,0
Zfp37,141,108,101,199,184,97
Slc31a2,345,302,309,480,309,222
Fkbp15,160,143,132,260,173,89
Slc31a1,34,28,45,59,41,18
Cdc26,440,381,402,674,495,304
Prpf4,185,152,154,262,182,103
Rnf183,1,0,0,0,0,0
Wdr31,7,2,3,5,10,3
Bspry,0,0,0,4,2,0
Hdhd3,30,24,28,48,29,15
Alad,133,94,103,222,155,72
Pole3,228,185,211,349,226,160
4933430I17Rik,1,0,4,1,1,0
Rgs3,448,316,510,901,606,384
Gm11210,0,0,0,1,0,0
Zfp618,1,0,0,0,1,0
Ambp,0,0,0,0,1,0
Col27a1,42,23,37,44,70,13
Akna,17,3,14,15,38,6
Whrn,20,20,24,34,36,14
Atp6v1g1,2409,2135,2338,3639,2664,1497
6330416G13Rik,119,79,61,131,123,74
Tnfsf15,0,0,0,0,2,0
Tnfsf8,1,0,0,1,1,0
Pappa,5,7,2,0,4,4
Astn2,3,4,2,2,3,0
Trim32,175,152,155,239,203,152
Tlr4,3,2,8,11,4,2
Brinp1,4,0,4,3,5,0
Cdk5rap2,422,276,344,493,393,193
Megf9,343,223,279,449,325,156
Tle1,539,403,599,627,409,347
Frmd3,0,0,0,0,1,0
Kdm4c,135,90,99,161,139,75
A230083N12Rik,3,4,2,7,1,1
Tmem261,276,248,268,440,350,149
Ptprd,5903,3919,5722,8497,7420,1715
Gm11261,1,0,1,0,1,0
Tyrp1,0,0,1,0,0,0
Lurap1l,18,11,21,35,22,11
Mpdz,203,157,217,308,241,126
Nfib,983,647,942,1496,1334,635
Gm11266,0,1,2,4,1,1
Zdhhc21,114,90,99,179,201,78
Ttc39b,21,13,28,52,53,7
Snapc3,161,133,115,239,147,89
Psip1,1275,1214,1139,2097,1466,1103
Ccdc171,6,7,6,15,12,3
Bnc2,2,0,0,1,1,0
Cntln,119,69,73,159,141,62
Sh3gl2,71,43,90,107,103,48
Adamtsl1,573,456,624,991,661,339
Rraga,754,677,723,1185,810,602
Haus6,52,44,47,84,82,22
Plin2,40,23,21,45,28,22
Dennd4c,104,87,92,163,122,45
Rps6,4803,4310,4534,7393,5250,2969
Acer2,22,9,28,48,34,13
Slc24a2,2573,2084,2332,3829,2873,1102
Gm12600,1,0,0,0,0,0
Mllt3,98,100,75,170,107,77
Focad,39,32,38,50,58,16
Hacd4,4,6,3,10,7,4
Klhl9,331,262,255,487,300,148
Gm26566,1,2,0,2,3,2
Gm26867,0,0,1,0,0,0
Mtap,24,31,25,55,42,17
Cdkn2a,6,6,9,23,4,4
Cdkn2b,1,1,0,1,2,0
Dmrta1,1,1,0,1,1,0
Elavl2,2,1,1,4,2,2
Tusc1,45,29,27,76,57,34
Caap1,145,132,113,231,169,93
Gm10306,3,1,3,9,5,0
Plaa,142,103,109,198,150,92
Ift74,101,89,94,182,131,84
Lrrc19,0,0,0,0,1,0
Tek,0,0,0,1,5,0
Eqtn,0,0,0,0,1,1
Mysm1,381,322,348,603,474,236
Jun,2971,1822,3097,5581,4149,2503
Junos,9,5,8,9,8,0
Gm12708,0,0,1,1,0,0
Fggy,119,116,107,171,128,60
Hook1,4,3,5,18,8,2
Cyp2j12,680,551,599,1082,879,310
Cyp2j8,1,0,0,1,0,0
Cyp2j6,205,143,214,454,295,118
Cyp2j9,44,21,50,99,47,30
E130114P18Rik,2,2,5,8,5,0
Nfia,1565,1360,1529,2193,1872,917
Tm2d1,499,444,468,713,530,299
Inadl,3,4,1,2,1,0
Kank4,0,1,0,0,1,0
Usp1,225,178,191,375,267,166
Dock7,14,11,10,15,17,10
Angptl3,0,0,0,0,1,0
Atg4c,436,311,438,707,488,255
Gm12689,67,47,55,78,78,27
Alg6,130,104,110,193,136,77
Itgb3bp,196,158,173,256,193,107
Efcab7,27,14,14,41,22,5
Pgm2,78,55,97,134,124,64
Ror1,0,1,0,0,2,0
Cachd1,24,4,14,14,23,1
Raver2,1,1,1,1,2,0
Jak1,331,238,256,413,389,190
E130102H24Rik,174,161,161,197,233,77
0610043K17Rik,2,1,0,2,0,0
Ak4,1,3,4,1,2,1
Dnajc6,309,269,297,506,303,184
Leprot,428,282,428,757,546,272
Lepr,0,1,0,0,0,0
Pde4b,1948,1732,1769,3027,2317,1058
Sgip1,93,83,85,155,172,88
Tctex1d1,0,0,0,0,1,0
Wdr78,3,3,2,8,9,2
Mier1,503,494,497,777,651,359
Slc35d1,28,42,45,84,49,20
Gm44037,3,4,1,3,2,0
Oma1,95,85,82,143,109,71
Dab1,121,34,63,113,91,6
Prkaa2,60,49,49,94,74,25
Plpp3,570,529,572,890,667,449
Usp24,127,86,110,208,165,51
Pcsk9,0,0,1,0,0,0
Dhcr24,176,104,152,162,200,48
Pars2,20,19,23,35,26,19
Ttc4,238,165,233,321,215,166
Mroh7,1,0,1,0,0,0
Fam151a,1,0,1,4,2,0
Acot11,15,16,17,25,17,22
Ssbp3,230,205,181,309,230,314
Mrpl37,106,66,89,116,89,95
Cyb5rl,13,8,14,31,22,15
Gm12802,9,12,12,11,15,6
Tceanc2,76,100,82,156,138,73
Tmem59,3741,3211,3500,5993,4028,2569
Lrrc42,109,62,119,171,158,83
Hspb11,327,254,258,481,322,143
Yipf1,390,368,341,600,395,289
Ndc1,75,68,78,118,112,53
Glis1,0,1,3,2,1,0
4933424M12Rik,0,0,1,4,1,1
Lrp8,2,7,1,3,6,3
Magoh,389,333,314,584,428,233
0610037L13Rik,369,246,316,487,377,142
Cpt2,84,62,80,119,90,84
4930407G08Rik,1,0,0,1,1,0
Slc1a7,0,1,0,1,2,1
Podn,0,0,0,1,1,0
Scp2,1833,1656,1701,2580,1801,1085
Echdc2,2,2,1,6,6,1
Zyg11b,192,154,157,319,238,102
Coa7,46,49,60,88,83,48
Fam159a,0,0,0,0,1,0
Gpx7,6,4,2,5,7,4
Zcchc11,251,198,199,443,306,158
Prpf38a,238,220,191,326,243,165
Orc1,0,1,1,1,3,0
Cc2d1b,192,151,161,260,225,146
Gm17354,57,44,46,75,58,35
Zfyve9,171,150,153,345,235,126
3110021N24Rik,198,180,193,277,257,194
Btf3l4,356,287,283,569,392,225
Txndc12,293,197,348,435,412,200
A730015C16Rik,5,2,1,4,3,1
Kti12,81,100,69,97,71,63
Rab3b,26,9,23,21,28,7
Nrd1,672,544,624,985,826,420
Osbpl9,69,57,64,89,99,32
Eps15,1429,1099,1352,2250,1642,721
Rnf11,378,289,380,658,487,297
Cdkn2c,71,72,66,105,83,60
Faf1,172,155,155,262,174,110
Dmrta2os,0,0,0,1,1,0
Dmrta2,2,2,3,5,5,2
Elavl4,3,4,4,6,10,4
Agbl4,0,0,0,0,1,1
Bend5,26,30,12,27,19,7
Spata6,44,33,31,55,47,22
Skint3,0,0,0,1,1,0
Foxd2,0,0,0,2,0,0
Cmpk1,577,424,567,744,557,290
Stil,0,0,1,0,0,0
Tal1,3,4,6,10,11,0
Cyp4x1,0,1,0,1,1,0
Cyp4x1os,0,0,0,1,1,0
Efcab14,2022,1450,1888,3199,2556,1090
Tex38,0,0,2,1,0,0
Atpaf1,175,146,163,320,196,117
Mob3c,53,37,32,90,79,35
Mknk1,44,46,48,80,74,39
Kncn,0,0,0,0,1,0
Faah,138,193,119,288,191,235
Nsun4,25,21,26,38,56,28
Uqcrh,2695,2534,2547,3424,2884,1708
Lrrc41,128,102,90,186,150,106
Rad54l,12,2,8,8,11,6
Pomgnt1,328,204,327,395,316,176
Lurap1,90,69,85,137,94,80
Tspan1,2,0,0,1,0,0
Pik3r3,55,36,71,110,89,44
Mast2,142,90,111,168,143,66
Ipp,53,43,43,88,66,38
Tmem69,24,19,18,25,38,21
Gm12953,2,1,1,2,2,0
Gpbp1l1,326,274,354,460,355,222
Ccdc17,9,4,7,17,13,6
Nasp,284,242,277,461,410,228
Akr1a1,1730,1405,1645,2434,1898,1212
Prdx1,8771,7228,7566,12840,8324,5621
Mmachc,27,26,22,46,39,28
Ccdc163,147,128,130,242,170,62
Tesk2,99,83,86,144,142,61
Toe1,125,90,120,173,102,65
Mutyh,6,3,6,14,8,8
Hpdl,0,0,0,1,2,1
Gm12996,0,1,0,1,0,0
Zswim5,14,20,21,36,37,11
Urod,287,233,290,449,296,261
Hectd3,122,101,94,107,116,67
Eif2b3,210,145,203,366,278,138
Btbd19,10,13,13,24,29,20
Tctex1d4,0,2,1,1,4,1
Plk3,188,137,184,386,329,153
Rps8,10272,9044,9349,12307,11533,6915
Kif2c,0,2,1,2,0,0
Gm1661,0,1,0,0,0,1
Tmem53,9,7,9,13,14,4
Rnf220,812,688,669,1194,1019,463
Gm12843,1,0,0,0,0,0
Gm12827,9,8,4,4,12,0
Eri3,484,294,441,544,556,295
Dmap1,152,119,150,225,156,128
Gm12840,10,7,5,15,14,15
Slc6a9,1079,637,875,1203,1349,467
Ccdc24,15,12,24,35,25,5
B4galt2,21,9,20,26,29,7
Gm12841,1,0,0,0,0,0
Atp6v0b,3549,2887,3454,5194,3335,2254
Dph2,37,35,49,53,47,24
Ipo13,581,402,557,924,715,361
Artn,0,0,1,3,0,0
St3gal3,110,116,116,181,100,151
9530034E10Rik,45,33,40,37,21,32
Kdm4a,351,356,298,406,455,277
Ptprf,333,382,217,433,364,238
Szt2,65,55,43,102,65,43
Med8,381,323,366,633,461,257
Elovl1,1053,864,982,1400,1132,1108
Cdc20,21,12,23,28,21,10
Mpl,1,2,1,1,3,7
Tie1,0,0,0,0,2,0
Tmem125,908,527,859,1565,1295,545
Cfap57,0,0,0,0,2,0
Ebna1bp2,422,351,384,595,437,244
Olfr1338,1,0,0,0,1,0
Slc2a1,666,547,731,973,782,629
Gm12867,2,1,3,2,1,0
Zfp691,22,34,27,26,39,27
Ermap,1,0,0,0,1,2
Svbp,254,206,221,349,278,106
AU022252,96,95,80,139,97,65
4930538K18Rik,1,1,1,1,1,1
P3h1,32,15,26,34,42,19
Cldn19,1,1,0,0,1,0
Ybx1,2339,1902,2402,3546,2456,1673
Ppih,85,90,86,144,77,69
Ccdc30,3,3,0,0,1,0
Ppcs,37,19,30,63,39,9
Zmynd12,0,0,0,1,1,0
Rimkla,13,10,8,16,12,5
AA415398,10,10,8,31,13,7
Foxj3,111,81,111,181,146,65
Hivep3,184,109,116,212,257,66
Foxo6,32,20,36,78,51,16
Scmh1,178,121,165,281,186,94
Slfnl1,1,0,0,0,0,1
Ctps,85,57,96,151,123,46
Cited4,5,3,4,4,2,0
Kcnq4,7,0,6,4,6,1
Nfyc,95,95,81,168,135,84
Rims3,4,3,3,2,6,0
Exo5,21,16,22,42,26,11
Zfp69,4,3,1,3,6,5
Smap2,484,358,466,801,740,300
Col9a2,19,13,21,23,31,6
Zmpste24,233,229,250,391,319,177
Rlf,125,99,136,180,155,70
Ppt1,577,442,502,772,739,452
Cap1,329,279,326,491,393,208
Mfsd2a,38,80,36,86,83,102
Mycl,4,1,5,7,2,4
Trit1,24,25,25,56,48,17
Bmp8b,0,0,0,0,1,0
Ppie,163,147,150,271,174,85
Hpcal4,2,5,1,3,7,2
Heyl,0,0,0,1,0,0
Pabpc4,45,35,32,57,55,26
Macf1,591,475,573,1055,907,258
Gm12925,2,0,3,2,1,0
Ndufs5,2511,2301,2293,3132,2746,1483
Akirin1,684,681,729,1389,969,388
Rhbdl2,30,17,29,72,43,15
Gm26606,6,1,2,10,4,2
Mycbp,150,153,117,213,218,119
Gm12905,0,1,1,1,3,0
Rragc,334,266,346,488,328,246
1700057H15Rik,0,0,0,1,1,0
Gm27247,0,1,0,1,2,0
3100002H09Rik,3,8,6,8,15,4
Pou3f1,1798,1453,1612,3295,2607,1219
Utp11l,434,354,382,591,479,280
Fhl3,3,3,4,0,14,3
Sf3a3,248,209,223,374,283,183
Inpp5b,83,70,92,145,107,31
Mtf1,502,324,447,636,477,307
1110065P20Rik,966,679,771,1168,1007,295
Yrdc,202,163,198,306,200,118
Maneal,92,78,79,122,78,61
Epha10,4,1,1,4,2,4
Cdca8,12,13,9,13,14,8
Rspo1,2,1,0,0,0,0
Gnl2,203,143,189,253,232,155
Dnali1,0,1,2,3,0,0
Snip1,71,57,66,131,81,52
Gm12932,1,0,1,0,1,0
Meaf6,325,269,296,552,356,179
Zc3h12a,25,22,32,50,45,35
Grik3,3,3,2,8,4,7
2610028E06Rik,0,1,0,0,0,2
Csf3r,19,21,29,64,57,31
Mrps15,385,310,367,607,421,297
Oscp1,36,35,31,43,56,27
Lsm10,140,124,121,200,158,78
Stk40,56,44,60,97,87,45
Eva1b,6,6,4,13,16,6
Sh3d21,4,3,3,3,9,1
Thrap3,771,596,735,997,800,478
Map7d1,2408,1865,2124,3308,3076,1854
Trappc3,505,414,545,764,594,343
Col8a2,0,1,1,1,0,1
Adprhl2,194,176,165,336,233,134
Tekt2,1,1,1,1,0,1
Ago3,332,339,322,617,460,241
Ago1,245,222,197,384,299,127
Ago4,53,29,34,60,32,28
Clspn,4,4,2,8,8,2
5730409E04Rik,86,64,62,112,88,57
Psmb2,1319,1276,1180,2067,1406,992
Ncdn,282,240,314,461,431,281
AU040320,213,140,181,281,264,107
Zmym4,241,199,211,305,254,99
Sfpq,1482,992,1350,1790,1116,1125
Zmym1,55,56,63,66,67,49
Zmym6,95,98,70,120,73,34
Gm12942,17,11,19,28,19,10
Dlgap3,0,5,2,1,4,2
Smim12,280,250,273,418,299,199
Gja4,1,0,0,1,0,0
Gjb4,1,0,0,1,1,0
CK137956,0,0,0,1,0,0
Csmd2,36,17,35,43,44,4
Hmgb4,0,0,1,1,0,0
Zscan20,20,22,20,38,21,18
Tlr12,1,2,3,3,1,1
Phc2,749,595,795,1161,776,551
A3galt2,0,0,1,3,1,0
Zfp362,67,39,65,100,94,43
Trim62,17,21,20,29,26,18
Azin2,3,4,8,14,11,7
Ak2,261,214,323,446,335,203
1700086P04Rik,1,4,0,12,2,1
Rnf19b,107,72,130,148,165,85
Hpca,2,7,1,3,4,2
Fndc5,13,20,13,15,17,7
S100pbp,81,73,67,157,123,64
Yars,135,117,154,195,170,119
C77080,9,3,10,12,13,6
Gm12976,53,26,72,51,64,12
Sync,1,1,3,2,1,0
Rbbp4,984,752,898,1484,1108,785
Gm26722,38,33,31,27,41,7
Zbtb8os,339,292,298,496,394,208
Zbtb8a,7,6,2,16,12,3
Bsdc1,256,208,247,473,349,253
Tssk3,1,0,1,0,0,0
Fam229a,2,1,0,0,1,0
Marcksl1,758,541,716,1040,831,765
Hdac1,365,271,276,473,374,299
Lck,1,1,2,0,3,1
Fam167b,7,5,6,16,9,11
Eif3i,803,676,743,1261,894,513
Tmem234,1507,1268,1371,2498,1571,956
Dcdc2b,9,14,16,17,17,5
Iqcc,70,72,95,120,102,52
Ccdc28b,213,173,202,330,212,160
Txlna,383,300,348,492,433,304
Kpna6,177,144,152,269,208,105
Tmem39b,45,27,39,56,41,26
Khdrbs1,701,596,662,945,829,479
Ptp4a2,1102,1035,1110,1794,1451,713
E330017L17Rik,0,0,2,1,3,0
Spocd1,4,1,2,1,6,3
Adgrb2,87,79,88,166,132,47
Col16a1,33,24,32,53,51,15
Pef1,178,184,192,303,211,156
Tinagl1,3,0,1,1,6,1
Serinc2,0,1,1,0,1,0
Fabp3,2,0,2,3,4,0
Zcchc17,794,792,758,1224,810,637
Snrnp40,240,193,237,424,296,166
Nkain1,518,397,482,659,373,186
Pum1,566,472,534,842,687,422
Gm26516,1,2,0,4,1,4
Sdc3,14,15,14,23,29,13
Laptm5,204,159,225,295,432,228
Matn1,2,3,0,1,4,4
Ptpru,1,1,1,1,2,0
Mecr,82,60,73,112,72,66
Srsf4,226,178,219,328,307,184
Epb41,5,3,8,12,9,2
Ythdf2,234,201,192,351,261,215
Gmeb1,67,63,77,115,102,53
Gm28874,3,3,6,8,1,1
Taf12,229,189,208,328,250,153
Rab42,0,1,2,1,0,1
Snhg12,381,333,322,543,527,284
Trnau1ap,263,224,241,456,381,142
Rcc1,58,38,56,45,63,24
Gm17300,0,1,1,1,3,0
Phactr4,401,391,351,479,576,223
Med18,40,27,35,48,35,33
Sesn2,8,14,14,17,15,19
Gm12981,5,3,2,7,4,2
Atpif1,874,740,801,1016,980,524
Dnajc8,926,865,936,1337,1127,652
Ptafr,33,12,32,28,38,22
Eya3,52,39,43,73,67,32
Xkr8,14,10,17,30,15,12
Smpdl3b,0,0,1,1,10,2
Rpa2,167,131,132,258,169,171
Themis2,11,9,6,17,18,7
Ppp1r8,112,99,110,154,139,73
Stx12,723,585,758,1034,723,482
Fam76a,629,530,614,1002,739,422
Fgr,0,0,0,0,2,0
Ahdc1,29,32,30,77,84,48
Gm26615,2,1,1,3,5,1
Wasf2,511,436,473,774,644,368
Gpr3,0,0,1,0,2,0
Cd164l2,0,0,0,0,2,0
Map3k6,0,2,2,0,5,2
Sytl1,0,0,1,0,0,0
Tmem222,353,284,300,538,385,221
Wdtc1,297,205,253,311,295,223
Slc9a1,54,49,68,99,108,41
Fam46b,0,0,0,1,0,0
Trnp1,3,1,1,8,1,2
Nudc,1231,1107,1156,1817,1231,854
Gpatch3,29,25,28,51,30,15
Gpn2,133,113,118,193,135,84
Sfn,1,1,1,3,3,0
Zdhhc18,70,60,86,130,118,63
Pigv,67,50,55,127,62,54
Arid1a,510,343,460,687,624,321
Gm12974,0,0,0,0,0,1
Rps6ka1,107,88,107,198,154,99
Hmgn2,2119,1814,1794,3112,2350,1615
Dhdds,255,197,223,314,254,196
Aim1l,56,50,55,69,66,74
Cd52,32,41,43,49,50,79
Ubxn11,15,14,17,24,21,10
Sh3bgrl3,3497,3542,3356,5093,3522,2878
Cep85,90,98,81,105,86,54
Catsper4,0,1,0,0,0,0
Cnksr1,0,0,0,2,0,0
Zfp593,82,90,99,157,154,55
RP23-354H24.9,0,0,0,1,0,0
Grrp1,0,1,0,3,0,0
Pdik1l,71,76,91,155,118,48
Slc30a2,2,0,2,6,6,6
Extl1,0,2,1,1,4,0
Pafah2,24,28,23,39,37,12
1700021N21Rik,1,1,2,1,0,1
Stmn1,17675,15093,16548,25554,17014,13791
Paqr7,218,106,236,236,201,136
Aunip,0,1,0,1,0,1
Mtfr1l,542,419,498,746,577,319
Sepn1,121,96,105,180,149,81
Man1c1,33,23,34,47,40,26
Ldlrap1,155,129,152,183,200,97
Tmem57,251,252,228,471,376,188
Rhd,0,0,0,1,0,1
Tmem50a,2092,2091,1915,3153,2348,2784
Rsrp1,4446,3856,4310,7642,4775,3431
Syf2,1697,1488,1680,2552,1808,1203
Runx3,0,0,0,0,2,0
Clic4,2880,2560,2805,4241,3104,1714
Srrm1,1062,1016,1028,1751,1362,948
Ncmap,7,4,6,10,13,4
Rcan3,88,66,78,112,79,39
Nipal3,240,152,223,380,304,152
Stpg1,1,1,4,6,1,2
Grhl3,5,0,4,7,3,1
Ifnlr1,0,0,0,0,0,1
Srsf10,541,415,486,757,563,324
Pnrc2,294,233,295,430,368,223
Cnr2,5,0,1,1,4,0
Fuca1,943,668,882,1323,1000,590
Hmgcl,642,466,598,1071,699,341
Gale,24,14,29,37,16,14
Lypla2,123,102,117,135,121,90
Pithd1,743,656,660,1047,787,576
Tceb3,147,134,171,190,155,132
Gm13008,0,1,0,0,1,0
Gm24362,5,7,4,21,16,5
Rpl11,5187,4782,4943,7526,5712,3104
Id3,100,29,64,145,137,37
E2f2,7,6,7,10,7,6
Asap3,13,7,7,17,8,4
Tcea3,0,0,0,0,1,1
Zfp46,64,67,59,90,75,47
Hnrnpr,916,770,849,1338,950,618
Gm27022,14,5,3,5,3,2
6030445D17Rik,0,0,0,1,0,0
Luzp1,23,26,36,58,43,39
Kdm1a,293,217,259,360,351,204
Ephb2,8,4,10,16,9,8
C1qb,986,1208,1029,2223,1702,1600
C1qc,636,719,711,1409,1169,1032
C1qa,1062,1121,1071,2289,1771,1693
Zbtb40,37,32,36,41,22,18
Wnt4,5,13,8,5,8,5
Cdc42,2801,2244,2596,4002,3109,1588
2810405F17Rik,17,16,12,15,24,4
Hspg2,16,9,12,13,15,5
Usp48,223,194,227,336,289,139
Rap1gap,34,37,22,52,50,7
Rap1gapos,0,0,2,0,1,0
Alpl,0,0,3,0,1,0
Ece1,20,12,21,49,32,10
Gm13012,0,1,0,1,0,0
Eif4g3,572,361,458,805,680,264
Hp1bp3,976,818,952,1455,1142,652
Sh2d5,0,0,0,2,1,0
Kif17,4,1,2,4,1,0
Ddost,647,569,629,1033,766,597
Pink1,1370,1111,1157,1869,1410,1228
Mul1,135,111,116,225,177,113
Camk2n1,753,693,734,1188,854,824
Vwa5b1,0,3,0,0,2,0
Pla2g2d,0,0,0,1,1,0
Otud3,14,11,4,13,10,8
Tmco4,7,2,7,7,12,4
Htr6,1,0,1,0,0,0
Nbl1,6,6,3,6,5,3
Minos1,1287,1211,1171,1653,1426,751
Gm16287,1,1,0,0,1,0
Capzb,683,612,714,1078,894,666
Pqlc2,132,106,161,174,148,108
Akr7a5,641,466,628,897,623,550
Mrto4,370,309,356,555,412,217
Emc1,436,356,422,681,521,392
Ubr4,341,290,293,422,380,230
2700016F22Rik,45,46,43,59,33,8
Iffo2,8,6,10,17,19,6
Aldh4a1,64,58,58,89,93,55
4933427I22Rik,0,0,0,1,0,1
Klhdc7a,1,4,2,0,4,0
Igsf21,4,0,2,1,3,2
Arhgef10l,5,2,3,7,5,1
Rcc2,66,64,83,112,104,42
Padi2,371,274,384,562,429,271
Gm13031,13,4,5,17,9,4
Sdhb,690,562,612,1297,880,570
Atp13a2,90,63,96,147,129,88
Mfap2,0,1,0,0,2,0
Crocc,5,9,20,25,16,5
Necap2,532,386,482,716,570,305
Szrd1,273,207,229,304,239,136
4921514A10Rik,0,0,2,0,1,0
Fbxo42,64,38,54,100,76,57
Rsg1,3,1,2,3,2,1
Arhgef19,90,57,78,132,87,34
Epha2,14,8,17,19,24,12
Gm13075,5,2,6,8,21,2
Gm694,0,1,0,0,4,0
Zbtb17,80,57,54,92,93,46
Spen,381,385,366,467,351,302
Fblim1,5,2,4,4,6,2
Tmem82,0,0,1,0,3,0
Slc25a34,0,1,0,0,2,0
Plekhm2,114,83,118,182,169,95
Ddi2,103,83,84,173,130,63
Dnajc16,77,52,58,103,101,35
Casp9,74,52,47,105,74,47
Efhd2,131,111,101,193,238,119
Gm29367,0,1,0,2,0,0
Fhad1,4,0,5,4,7,1
4930455G09Rik,18,4,7,16,23,4
Tmem51,0,1,5,5,3,0
Tmem51os1,0,0,0,2,2,0
Kazn,987,852,902,1308,995,652
Gm13062,1,0,1,0,0,0
Gm13052,1,1,1,0,0,1
Prdm2,144,160,130,267,187,118
Pdpn,2,1,3,1,2,1
Pramef8,40,25,24,63,36,29
Dhrs3,25,14,16,44,38,21
Vps13d,109,86,109,191,131,69
Tnfrsf1b,3,16,12,26,30,12
Gm13212,1,2,1,1,0,0
Gm13166,2,2,1,2,3,1
Gm13251,10,5,4,8,5,3
Gm13248,3,1,2,1,3,2
Gm13139,11,2,11,14,16,8
Gm26624,7,2,5,10,5,2
Gm13152,10,12,10,23,14,4
Gm16503,3,5,0,9,3,1
2610305D13Rik,14,5,12,9,12,5
Gm13157,12,8,9,28,20,21
Gm20707,10,3,4,4,4,1
Zfp933,30,28,54,48,43,29
Miip,75,44,55,99,104,53
Fv1,2,2,1,5,5,1
Mfn2,179,151,144,222,176,140
Plod1,560,447,540,719,495,392
2510039O18Rik,186,141,193,248,204,184
Nppb,0,1,0,0,0,0
Nppa,0,1,2,0,0,0
Gm13054,7,2,3,6,2,2
Clcn6,296,226,277,389,323,150
Mthfr,11,6,2,9,14,4
Agtrap,44,13,15,51,34,14
Draxin,0,1,0,3,1,2
Mad2l2,216,152,210,227,197,151
Fbxo6,74,66,88,98,80,86
Fbxo44,393,344,369,590,493,339
Fbxo2,1016,1183,981,1840,1438,1033
Ptchd2,0,0,1,1,1,0
Ubiad1,29,20,34,24,34,12
Mtor,144,85,110,141,154,65
Angptl7,0,1,1,1,3,0
Exosc10,191,178,176,292,231,160
Gm13209,0,0,0,0,1,0
Srm,322,220,287,488,422,219
Masp2,2,2,1,3,1,1
Tardbp,461,408,373,590,488,272
Casz1,3,4,2,5,6,3
Gm13205,1,3,5,5,9,4
Gm17029,0,1,0,1,0,0
Pex14,154,109,127,200,179,81
Dffa,79,64,62,110,100,72
Cort,1,0,1,2,1,2
Apitd1,34,13,11,47,25,18
Pgd,145,122,144,229,156,102
Kif1b,8942,7669,8628,13212,10767,5593
Ube4b,328,226,251,458,338,211
Ube4bos1,3,1,3,4,1,0
Nmnat1,20,18,21,40,25,20
Lzic,163,127,180,215,158,71
Ctnnbip1,730,531,630,1084,788,413
Gm13066,1,0,1,1,2,0
Clstn1,727,631,636,966,889,486
Pik3cd,13,10,17,31,30,6
Tmem201,120,71,73,127,117,70
Slc25a33,82,87,88,131,110,62
Gm13073,0,0,0,0,0,1
Spsb1,464,406,496,649,627,423
H6pd,2,1,1,8,8,4
Gpr157,14,4,7,24,20,6
Slc2a5,48,35,45,53,63,42
Eno1,573,574,612,592,550,528
Rere,381,305,363,571,410,211
Gm13091,3,1,1,3,3,0
Slc45a1,15,11,20,26,27,19
Errfi1,616,587,571,950,880,553
Park7,1984,1769,1878,3174,2223,1213
Camta1,589,467,491,894,705,384
Per3,78,122,115,321,295,71
Vamp3,866,650,853,1217,962,549
4930589P08Rik,1,0,1,0,0,0
Dnajc11,150,126,134,260,194,118
Thap3,245,210,196,427,315,180
Phf13,27,32,40,50,60,31
Klhl21,64,38,30,81,57,38
Zbtb48,28,24,27,48,36,21
Nol9,26,40,38,41,58,25
Plekhg5,6,9,6,17,16,2
Tnfrsf25,0,1,1,0,1,0
Espn,3,4,0,2,3,1
Acot7,1882,1557,1775,2647,2210,1286
Gpr153,4,2,5,1,3,1
Hes3,1,0,0,0,0,0
Icmt,96,82,111,133,146,65
Rnf207,0,0,0,0,0,1
Rpl22,2849,2492,2656,3022,3031,1586
Chd5,1,1,2,4,8,0
Kcnab2,11,13,13,16,25,8
Nphp4,4,1,1,5,1,2
Ajap1,1,2,0,1,1,0
A430005L14Rik,166,185,184,297,206,138
Dffb,16,15,12,42,24,15
Cep104,175,154,175,261,211,126
Lrrc47,168,172,173,290,244,157
Smim1,1075,738,872,1423,1253,494
Trp73,0,1,1,2,5,0
Wrap73,179,136,153,253,199,116
Tprgl,1979,1554,1844,2881,1917,1583
Megf6,0,0,2,1,3,1
Prdm16,3,6,2,4,3,0
B230104I21Rik,0,0,0,1,0,0
Gm13133,0,0,0,0,1,0
Gm13111,4,3,1,4,3,1
Ttc34,0,2,1,2,0,1
Gm13112,0,1,0,0,0,0
Fam213b,165,106,144,231,233,95
Tnfrsf14,0,1,0,0,0,0
