"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Plbd2",0.212778622386481,6.22851660031258,1.68574841178927,0.128475581259798,0.63669165138784,-4.70664198673483
"Opn3",-0.608021273487072,0.602169713676537,-1.68467249521361,0.128687584302143,0.636999332550745,-4.29423178070818
"Sec61g",-0.332188808504596,8.18617995899632,-1.68439595567826,0.128742126752561,0.636999332550745,-4.6238068568343
"Tusc2",0.232963329388505,4.3935692771843,1.68414052176111,0.128792525388341,0.636999332550745,-4.58232541949106
"Tnfrsf1b",-0.187121686076849,6.25580785024512,-1.68406684946584,0.128807064742886,0.636999332550745,-4.71269160824134
"Irf8",0.204266209032963,9.10613285950911,1.68392735849832,0.128834597660896,0.636999332550745,-4.57418657044614
"Tmem72",-1.26986369321659,-0.59046864824955,-1.68371953781473,0.128875627630746,0.636999332550745,-4.36019979653577
"Arfgap1",0.229124397519531,4.63683829794484,1.68279214933314,0.129058868132382,0.637626360729185,-4.61424060231717
"Ap5z1",0.308531322186868,3.41196732006801,1.682084225022,0.129198906429317,0.63803949030967,-4.44426740728123
"Gimap6",-0.43378612929927,5.09600783205841,-1.68151820293581,0.129310974778013,0.6383141919531,-4.67304770622989
"Bcas2",-0.172886896015537,6.34760106736279,-1.68090481453091,0.1294325222102,0.638390390636138,-4.71585688366589
"BC051537",0.776180175398258,-0.321091935306427,1.68087057161515,0.129439310790403,0.638390390636138,-4.3458978328968
"Chml",-0.295496524172206,2.60595813448528,-1.68022914788925,0.129566532081562,0.638739281303568,-4.35138200894294
"Fam107b",-0.21539946884756,4.38479111878523,-1.67954029457078,0.129703288632947,0.638876537338792,-4.5939984490665
"Hmbs",0.359808283843305,4.35961241329687,1.67934615983798,0.129741853732845,0.638876537338792,-4.58181116103579
"Pik3r6",0.211466340614768,4.51152853561002,1.67893071070857,0.129824418611384,0.638876537338792,-4.60435431649128
"Gltscr2",-0.178652289754831,6.47847401915366,-1.67853924797573,0.129902260696184,0.638876537338792,-4.71712708177552
"Matr3",-0.150349887024266,6.74645277913913,-1.67852350041889,0.129905392983722,0.638876537338792,-4.71078974675428
"Zfhx3",-0.229685617478608,8.88805039882752,-1.67816150997994,0.12997741428073,0.638876537338792,-4.5920931311849
"Hp1bp3",-0.178080552136038,6.06133924743833,-1.67807352144136,0.129994925943948,0.638876537338792,-4.72018979113891
"Txndc11",0.341116735402555,4.98578763229716,1.67761362104982,0.130086491561884,0.638876537338792,-4.65678704549356
"Adar",0.370713901201016,4.19345752654816,1.67744094843885,0.130120885769287,0.638876537338792,-4.55979111339807
"Ero1l",-0.23815831695263,3.58125827792495,-1.6772481351366,0.130159301620707,0.638876537338792,-4.48378401453792
"Slc35f6",0.251082204127707,5.18675678687028,1.67688831067383,0.130231020405777,0.638951240680667,-4.67728130742905
"Gm9843",-0.292407048158399,4.53299234774597,-1.67568408505814,0.130471305977295,0.639792571387484,-4.61844279300636
"Zfp382",-0.688940462891565,0.160654240653059,-1.67524752792105,0.130558515067519,0.639792571387484,-4.32087642475146
"Miip",0.257869263513363,4.07320187946716,1.67513579165479,0.130580844729981,0.639792571387484,-4.54913194316004
"Slc39a10",-0.435001321862838,4.1225420910475,-1.67488685726146,0.130630605029019,0.639792571387484,-4.56635511369284
"Nip7",0.177559989652695,5.06412952022863,1.67427279007973,0.130753427358387,0.639792571387484,-4.67192237397792
"Atox1",-0.257480890893544,8.16002078719835,-1.67396006792507,0.130816017058019,0.639792571387484,-4.63862597238173
"Timp2",-0.218577147107076,9.03887023859983,-1.67372427731541,0.130863227500013,0.639792571387484,-4.59012579626274
"Eif4e",-0.187072057228472,6.13186810337364,-1.67362425883619,0.130883258113512,0.639792571387484,-4.72643278363727
"B230118H07Rik",-0.189017437251498,4.53339496927815,-1.67325575643432,0.130957082059096,0.639792571387484,-4.6205722361548
"Adh5",-0.17262769993486,6.3811649063304,-1.67320008694861,0.130968237931031,0.639792571387484,-4.72540484944365
"Klhdc2",-0.156650955814749,5.3684741834638,-1.67285151618171,0.131038109512546,0.639857504523911,-4.70271184411793
"Zc3h8",0.288024888102821,3.88063078871149,1.6724734455157,0.131113933079096,0.63995143253841,-4.52399873866982
"Nolc1",0.202380646695662,4.92209659602169,1.67203594855903,0.131201725084714,0.640103670829607,-4.66034501003164
"Zfp775",0.389837915421508,2.82498624013173,1.67094431141109,0.131421017946229,0.640709530678393,-4.37717955518183
"Cables2",0.262603230242545,3.3381959814655,1.670621327787,0.131485964764162,0.640709530678393,-4.44797629584638
"Tatdn2",0.185539983835227,4.96799750704113,1.67057206962823,0.131495872376386,0.640709530678393,-4.66720721889119
"Aarsd1",-0.616669468944516,0.667640109280286,-1.6699359186386,0.131623887102669,0.640863947788771,-4.30150174856711
"Sertad1",0.278710824014013,7.05181798847943,1.6697851422127,0.131654245088811,0.640863947788771,-4.70707657314501
"Nbl1",-0.601280638041232,2.30026409113522,-1.66939578754647,0.131732669177178,0.640863947788771,-4.33303941743314
"Dlg5",-0.4853163143094,1.76793894938302,-1.66878795978411,0.131855183944365,0.640863947788771,-4.29912994675121
"Ccdc28b",0.182108630947247,4.86404486998453,1.6682018500933,0.131973420153644,0.640863947788771,-4.65979646968932
"l7Rn6",-0.326257081086894,4.89769080384951,-1.66814792853249,0.131984302661163,0.640863947788771,-4.6705013586275
"Smad3",0.181694233859952,4.67922287487701,1.66781375250158,0.13205176478586,0.640863947788771,-4.63939159620782
"Chst15",-0.285503390094941,3.22450861568929,-1.66776793009305,0.132061017696104,0.640863947788771,-4.44432437310497
"Hspa1b",-0.73082019122764,7.12642188907777,-1.66726398414007,0.132162818642339,0.640863947788771,-4.71173906713911
"Mrc2",-0.594476098251107,3.81404438414498,-1.66722424192465,0.132170849935208,0.640863947788771,-4.53159828957814
"Nudt8",0.340634160643561,3.40571799665386,1.66708357800344,0.132199279554119,0.640863947788771,-4.46000608381808
"Aldh3b1",0.402198207297369,4.19681157980948,1.66704248459864,0.132207586010364,0.640863947788771,-4.572692439061
"Susd1",0.617726146406496,0.0954857031067029,1.66638395496949,0.132340763854294,0.64114312352949,-4.33317791145163
"Tacc1",-0.180055592698723,6.97814453723707,-1.66618368350391,0.132381290172132,0.64114312352949,-4.71863791297653
"Orc6",0.36320523840179,3.50502785510781,1.66578681568911,0.132461632739237,0.64114312352949,-4.47546173460164
"Psmg1",-0.213272277602794,4.37894096644295,-1.66552483054689,0.132514693930933,0.64114312352949,-4.61071585453511
"Gm43796",-0.351191737974724,3.2690251969395,-1.66517404030128,0.132585771787334,0.64114312352949,-4.45400924547303
"Ndufs6",-0.210230231393958,6.16690818331017,-1.66507750617107,0.132605337866785,0.64114312352949,-4.73758051042405
"Tceb3",0.158915848309504,5.95010842864034,1.66466551663507,0.132688871975039,0.641272843233211,-4.73223890744645
"Arsk",-0.204614378799827,4.87431597985377,-1.66434330522894,0.132754236473591,0.641314677607789,-4.67163221747415
"Stom",-0.432629721792249,1.98748393979792,-1.66357558716462,0.132910096356891,0.641793458454348,-4.31502556356143
"Gba",0.388466490197132,5.25354693871323,1.66292054816484,0.133043213029088,0.641802952562955,-4.69709487844788
"Rela",-0.160220986821983,6.7538251017917,-1.66283892780899,0.133059808430982,0.641802952562955,-4.7308040521956
"Triobp",0.204664842478635,4.32275583609431,1.66234079351967,0.13316113235778,0.641802952562955,-4.60067908370376
"Slc39a12",-0.335908735356971,3.34884210698773,-1.66213857279336,0.133202285609935,0.641802952562955,-4.46917975240733
"Atp13a1",0.266765776698781,4.53797682762408,1.66207401453709,0.133215426094718,0.641802952562955,-4.62775689791031
"Rab1a",-0.203998495340569,7.38516245644866,-1.66155110807652,0.133321904660101,0.641802952562955,-4.70432749324395
"Rtp4",1.60611423990596,3.81619227480658,1.66128462532294,0.133376198082927,0.641802952562955,-4.47828026402744
"Mbtps1",0.205182252924509,4.75485866991611,1.66028088760555,0.133580882325477,0.641802952562955,-4.65709169929997
"Erbb2ip",-0.188611889347087,5.8562932309559,-1.66008202987422,0.133621467930566,0.641802952562955,-4.74032254549058
"Adap2os",0.24526896147001,6.12145226526415,1.65977291289389,0.133684579173763,0.641802952562955,-4.73926452572705
"Foxo1",0.233048786166673,4.24089789241618,1.6595282204108,0.133734556467791,0.641802952562955,-4.59195703873928
"Il1rn",-1.27665095033982,1.37828564183339,-1.65923745794622,0.133793965585213,0.641802952562955,-4.29790733110084
"Dido1",0.175971820124629,4.90913415517345,1.65836157764831,0.133973073124078,0.641802952562955,-4.6770844773102
"Med21",-0.226963180660666,6.22067409008928,-1.65811153506669,0.134024244249312,0.641802952562955,-4.74657686872381
"Suco",-0.237929555574089,4.33841120552224,-1.65786380026718,0.134074960734534,0.641802952562955,-4.61518320485607
"Marcks",-0.210463037780691,10.7261822698756,-1.6578073704642,0.13408651554992,0.641802952562955,-4.53464508762014
"Btg1",-0.215508719908993,10.0863582395543,-1.657578897622,0.13413330797545,0.641802952562955,-4.56212598496623
"Eya4",0.701576754618831,1.77693998349405,1.65741477117747,0.134166931150318,0.641802952562955,-4.30537660675052
"Tmem168",0.198070499664776,5.51850904286226,1.65715666575066,0.134219822599649,0.641802952562955,-4.72602918205322
"Fgd6",0.647739462506028,1.07383631449578,1.65712474291506,0.134226365613319,0.641802952562955,-4.30190351486468
"Relt",0.380718239411502,4.07281378137098,1.65698451740375,0.134255110172432,0.641802952562955,-4.56916199572568
"Cyb561d1",0.338649979942485,2.93703552062011,1.65683636854526,0.13428548504448,0.641802952562955,-4.40801413323835
"Kif1bp",-0.199156101243264,5.25209814832484,-1.65672201670062,0.134308934836411,0.641802952562955,-4.71559024906376
"1700084E18Rik",0.91554070409991,-0.103414287655189,1.65663389731707,0.134327007772752,0.641802952562955,-4.34866140151173
"Fam53b",0.15769551957774,5.5893035786719,1.65646187237063,0.134362295822017,0.641802952562955,-4.73117337614238
"Fam214b",-0.226356466744431,4.80740945462776,-1.65574712882334,0.134509004423182,0.641802952562955,-4.67570586055189
"Polr2c",-0.148738986630169,5.72286083355968,-1.65548120855258,0.134563624752718,0.641802952562955,-4.74209065388793
"Cdc34",0.248884605758213,4.63505025943369,1.6550710977377,0.134647901776502,0.641802952562955,-4.64840331609142
"Rpf2",-0.176214805287507,4.24769330156915,-1.6550701056509,0.134648105707078,0.641802952562955,-4.60589167495133
"Fam92a",-0.297067734751904,3.18447957860333,-1.65499433847329,0.13466368103028,0.641802952562955,-4.45379850070318
"Fchsd2",0.178192980692681,6.72272512262438,1.65468743667328,0.134726787149191,0.641802952562955,-4.73958141066149
"Pdss2",0.341322160818807,2.92836278621122,1.65458865030269,0.134747105671208,0.641802952562955,-4.41002452974854
"Tubb4b",0.240017182486509,6.40682713292061,1.65375287389662,0.134919121592662,0.641802952562955,-4.74648281971821
"Hist2h4",0.571000298576779,0.992712358727135,1.65372217120391,0.134925444513396,0.641802952562955,-4.30587075693792
"Tspan8",0.896776868086702,0.0836792291069184,1.65326933149425,0.135018733933719,0.641802952562955,-4.34204224120271
"Tti2",0.291588018884742,2.61387715998772,1.65323241108624,0.135026342500658,0.641802952562955,-4.37349632432114
"Kifc2",0.878213346060983,0.35477110948702,1.65256845000325,0.135163238730769,0.641802952562955,-4.33000397088343
"Spata13",-0.160623300773495,6.45547531421455,-1.65246493216589,0.135184593588555,0.641802952562955,-4.75096166209755
"Sin3b",-0.160272623131744,6.68335233593632,-1.65230133284605,0.135218349042323,0.641802952562955,-4.74627491139993
"Stk19",0.217947211817318,4.84592191824752,1.65190758538013,0.135299622577886,0.641802952562955,-4.67788316899615
"2310047D07Rik",-0.583413777329584,1.31472751059285,-1.65141129357265,0.135402125964182,0.641802952562955,-4.30405197060024
"Slc39a11",0.226304734078083,3.69106290360138,1.65117989746848,0.135449942448313,0.641802952562955,-4.52368978704128
"Klf11",0.265394902477918,3.64159887516181,1.65106939159267,0.13547278320869,0.641802952562955,-4.51553476339572
"Nipa2",-0.175317270171254,6.54563490869411,-1.65084285650793,0.1355196173728,0.641802952562955,-4.75143197695959
"Cdyl",0.196669584822402,4.1837640594926,1.65023679913158,0.135644987271828,0.641802952562955,-4.59657262099035
"Pfdn4",-0.186073682206896,5.01170153005415,-1.65015085577421,0.13566277422044,0.641802952562955,-4.7033881481424
"Tprgl",-0.157546161201649,6.79165823669983,-1.6501115547052,0.135670908731106,0.641802952562955,-4.74594268448842
"Msmo1",-0.217015108005583,4.48570818388056,-1.64976395033541,0.135742875082241,0.641802952562955,-4.64434959306827
"Hnrnpa3",-0.177324630317453,8.11235757239267,-1.64906639922782,0.135887398030754,0.641802952562955,-4.67300636901241
"Trafd1",0.203591369938585,6.63677856246604,1.64895972524775,0.135909511800498,0.641802952562955,-4.74895253714068
"Zfp119b",0.418422091592399,2.55991241482126,1.64881917317481,0.135938653601791,0.641802952562955,-4.36972713737518
"Iqcb1",0.308415752035511,2.80794892688141,1.64877015410582,0.13594881846621,0.641802952562955,-4.40159394504055
"Polr1b",0.46667294410851,1.79551725169407,1.64857022812334,0.135990283415637,0.641802952562955,-4.31497354939326
"Soat1",-0.191131850876555,5.59900180351064,-1.64828207713096,0.136050066701207,0.641802952562955,-4.74705829473585
"Helz2",0.64172628601308,0.301864972948005,1.64816942806026,0.136073444768182,0.641802952562955,-4.3333297349645
"Dbnl",0.158008227363647,6.81727728571015,1.64804865479854,0.136098512926977,0.641802952562955,-4.74530949297114
"Ptms",-0.252664164858,9.05950285957676,-1.6478155970506,0.136146899212886,0.641802952562955,-4.62121123466834
"Mark3",-0.147418697396808,5.32747544030328,-1.64746700502552,0.136219301491498,0.641876700236396,-4.73235109347442
"Iqcc",-0.319384902438765,2.2509126554305,-1.64718326678212,0.136278259665713,0.641887063123509,-4.35046852209792
"H2-Q6",-0.412766680530729,4.82325466917409,-1.64669251654073,0.136380288056578,0.642090587352632,-4.69011581345914
"Lmnb2",0.369119304866498,2.45701445595597,1.64603332339342,0.136517446050996,0.642090587352632,-4.36319340519535
"Btk",0.173297401562377,5.67148588485855,1.64561949290734,0.136603615935092,0.642090587352632,-4.74837836292078
"Sac3d1",0.303059690607177,3.41687457402667,1.64559708878773,0.136608282452094,0.642090587352632,-4.48726769087272
"Dnase2a",0.286002966120278,7.06299246784195,1.64543350894389,0.136642358640523,0.642090587352632,-4.73757603122371
"Hmgcs1",-0.203971086182476,4.34656988445194,-1.6453386086819,0.136662131378352,0.642090587352632,-4.63130280447305
"Lactb",0.173779082821265,6.17328560307788,1.64444643078116,0.136848146985776,0.642697547451056,-4.76023098301755
"Zfp574",0.28907963156875,3.55879386436164,1.64209578042694,0.137339356122101,0.642750326276806,-4.51205082513784
"Trappc8",-0.20671233541932,4.60974832065731,-1.64157390893751,0.13744862835433,0.642750326276806,-4.66999567286576
"Zc2hc1a",0.399383360357523,1.78667207284905,1.64155073225038,0.137453483052643,0.642750326276806,-4.3217002969349
"Rnh1",0.149176860606276,7.07895276451134,1.64084807749718,0.137600738758966,0.642750326276806,-4.74413847670732
"Parp2",0.201380521346948,4.83062704957041,1.64078686069352,0.137613574811549,0.642750326276806,-4.69027001268655
"Dyrk2",-0.194330021867396,4.91874237857906,-1.64066446075524,0.137639243134154,0.642750326276806,-4.70620887850703
"A230009B12Rik",-1.67845810728511,-0.902523020902332,-1.6403417462438,0.137706940100132,0.642750326276806,-4.38512953507399
"Tubgcp3",0.240241535299253,3.59032081944415,1.64011068457327,0.137755429391442,0.642750326276806,-4.52083369565576
"Tbc1d25",0.446519497743337,1.63370105300782,1.6398389424223,0.137812475595594,0.642750326276806,-4.31783815787528
"Dcaf17",0.593762338278075,4.33623642034963,1.6397645132044,0.137828104110501,0.642750326276806,-4.61969084177318
"H2-Q10",-0.37732538016643,2.48342640789759,-1.63966813747808,0.137848343317243,0.642750326276806,-4.38112247804466
"Phf5a",0.164277594065071,5.92301111456014,1.63966279066474,0.137849466244322,0.642750326276806,-4.76376449724212
"1110002L01Rik",-0.402100347870006,2.38959005993464,-1.63961919895292,0.137858621600196,0.642750326276806,-4.3715221338152
"Dnajc28",0.545620172591422,1.88398718788824,1.63957777035666,0.137867323161644,0.642750326276806,-4.3256514963341
"Pibf1",-0.349485852208904,3.66417410901761,-1.63957710922561,0.137867462028063,0.642750326276806,-4.54193514709531
"Gng3",-0.650180393191233,1.99859020447651,-1.6394112033019,0.137902313558724,0.642750326276806,-4.33883183281883
"Phf20l1",0.167475532025675,5.67469819694926,1.63938552284785,0.137907708919574,0.642750326276806,-4.75652431393103
"1190002N15Rik",0.270302699547087,3.57335759911055,1.63924079332697,0.137938119615868,0.642750326276806,-4.51910921895335
"Nop16",0.279219203832543,4.55266101224626,1.63844943035548,0.138104509734245,0.642750326276806,-4.65880531376349
"Tha1",0.473734668907916,3.83450074747691,1.6379354868362,0.138212668348062,0.642750326276806,-4.55570988997445
"Fryl",-0.184701563948524,4.54250196106913,-1.63766570180529,0.138269475110928,0.642750326276806,-4.66617487189162
"Poc1a",-0.342575297067947,2.63439233387163,-1.63766320713985,0.138270000494697,0.642750326276806,-4.4000226729463
"Fbxl3",-0.199339588027112,5.79100055804565,-1.63762153060356,0.138278777963307,0.642750326276806,-4.76753695129898
"Cfap36",-0.208170609884045,4.23859547984955,-1.63747352664582,0.138309953089695,0.642750326276806,-4.62674930773852
"BC005624",-0.172316132519329,5.97091377362521,-1.63690788258908,0.138429157801228,0.642750326276806,-4.77207067271862
"Pnpo",0.19346770455976,4.76089834009931,1.63688114360709,0.138434795134916,0.642750326276806,-4.68765471020029
"Pdp1",0.377532729369113,1.61301118647455,1.63671443145075,0.138469947495419,0.642750326276806,-4.320034351696
"Mrpl32",-0.189842675216243,5.41756687685889,-1.63645941590937,0.138523734959877,0.642750326276806,-4.75268989464409
"Gsr",0.180903221541546,4.20447735488335,1.63611959238073,0.13859543960099,0.642750326276806,-4.61745688457705
"Dvl1",0.268988115052933,4.05354920107629,1.63606219439165,0.138607554234582,0.642750326276806,-4.59289481221886
"Mrpl22",0.193940572923611,4.66613279855722,1.63579395307343,0.138664183050148,0.642750326276806,-4.67749947468962
"Xaf1",0.720107579785618,4.50805407658864,1.63543852574702,0.138739250328602,0.642750326276806,-4.64445597108589
"Pcid2",-0.196682064723573,3.80520853343552,-1.635216328256,0.138786197902719,0.642750326276806,-4.56672065118736
"Srr",-0.463114119519637,1.5985596677063,-1.63518988964309,0.138791785017947,0.642750326276806,-4.32274999499194
"C730034F03Rik",0.397844403317799,1.73100806603041,1.63440829233701,0.138957048011524,0.643252253770905,-4.32538025173983
"Pqlc2",0.407844149205457,3.96666913429861,1.63383661650725,0.139078038229737,0.643548909304459,-4.57928469381853
"Zfp30",0.394300963390542,2.80466716202488,1.63334910264366,0.139181292156054,0.643763285477634,-4.41511592988271
"Ostf1",-0.21595380253659,7.90603785861088,-1.63273749944468,0.139310926629969,0.64409945595189,-4.70716949735347
"Armcx3",-0.160571172638049,5.34268376417849,-1.631896062754,0.139489456098953,0.644434171902463,-4.75327514564876
"Ttc17",-0.246243047909255,3.93177803610674,-1.63141827182793,0.139590922826624,0.644434171902463,-4.5909514282749
"Qdpr",0.170758964616777,5.85572083650305,1.63139210592083,0.139596481527402,0.644434171902463,-4.77259473034291
"Gm13166",0.963805614389443,2.21679161224472,1.63132255290176,0.139611258392522,0.644434171902463,-4.34869358763907
"H3f3a",-0.21591381996645,10.015281886893,-1.63033984133015,0.139820192446753,0.644812447672459,-4.59827157893116
"Micu2",-0.193697416403413,4.35612810152845,-1.62990211187409,0.139913349660611,0.644812447672459,-4.65172925236029
"Gnl2",0.223370121494728,5.0023071673475,1.62961294967831,0.139974919922311,0.644812447672459,-4.72162086396832
"Cox7c",-0.260440881578528,8.57988758600241,-1.6292593538909,0.140050243336368,0.644812447672459,-4.66933209681705
"As3mt",-0.224500855730959,5.68318189591695,-1.62923897975275,0.140054584585287,0.644812447672459,-4.77488969736503
"Hadha",0.149328302639739,6.18289751144712,1.62911299221278,0.140081432284748,0.644812447672459,-4.78009524276299
"Nup214",-0.177390379612463,4.66396303080463,-1.62857348078187,0.140196454141222,0.644812447672459,-4.69263184927737
"Slc25a25",0.195519018893077,5.42642981986197,1.62834182337754,0.140245869039069,0.644812447672459,-4.75735442303184
"C330007P06Rik",-0.225977896705265,4.88542414126221,-1.62827990700224,0.140259079122198,0.644812447672459,-4.71862058547085
"Egln1",-0.164511572233012,5.44283933012214,-1.62814634302935,0.140287579338574,0.644812447672459,-4.76438852522472
"Polr3g",0.579453075270299,0.718184637411014,1.62777479191706,0.140366889590614,0.644812447672459,-4.33062822507843
"Zfp961",0.500377248745296,1.66049736455443,1.62772547223454,0.140377420299725,0.644812447672459,-4.32854800115531
"Prrg2",-0.202420295457602,3.88497843909356,-1.62593262841486,0.140760715911976,0.645712623439929,-4.58984209326542
"Zfp14",0.480666068436507,0.929827681833914,1.6258524070618,0.140777888840836,0.645712623439929,-4.32663205203291
"Pwwp2a",0.268181892766524,6.00214773637484,1.62564630608916,0.140822017475454,0.645712623439929,-4.7812047498419
"Abhd18",0.423689225434397,2.05775024605916,1.62541802032594,0.140870910829792,0.645712623439929,-4.35060309352616
"Klf3",0.146169097058523,6.84301617467213,1.62538358246098,0.14087828793845,0.645712623439929,-4.77337411572581
"Dip2c",-0.302631409558864,3.0220832915549,-1.62399014424409,0.141177078448678,0.645712623439929,-4.46587769844314
"Jmjd4",0.758996461152169,0.754711419506258,1.62393245668924,0.141189460628792,0.645712623439929,-4.33255548922534
"Aagab",0.222096650888616,5.23114068394044,1.62359399670319,0.14126212831228,0.645712623439929,-4.74891812193616
"Ndufb10",-0.1769852917339,6.87016258475634,-1.62317201432337,0.141352775994344,0.645712623439929,-4.77765074465182
"Stambpl1",0.271144733916115,5.01287671307451,1.62316638720032,0.141353985136089,0.645712623439929,-4.72906208514975
"Gtpbp2",0.172832800450466,5.84537732680712,1.62315730326493,0.141355937088644,0.645712623439929,-4.78274936158567
"Faf1",-0.171673624977224,4.56728029351851,-1.62314685115424,0.141358183064525,0.645712623439929,-4.68719093285928
"Metrnl",-0.253417838844125,3.92473505997145,-1.62314136418757,0.141359362130743,0.645712623439929,-4.59970780510135
"Zbtb14",0.219033118545048,3.55272676938732,1.62274331225272,0.14144492134769,0.645712623439929,-4.53698607802305
"Smim10l2a",0.553776349009794,1.28491760422479,1.62268407334849,0.141457658472074,0.645712623439929,-4.326330943473
"2700049A03Rik",0.319043651970441,3.07446575422501,1.62219618640489,0.141562600113668,0.645712623439929,-4.46374411032927
"Eef2k",-0.19006800194589,6.76066904193735,-1.6221732996895,0.141567524651408,0.645712623439929,-4.78269629285063
"Plk2",0.584036112439289,2.14823791908971,1.62188307820743,0.141629985165911,0.645712623439929,-4.35631737089673
"Higd1a",-0.171964866496844,6.16747400736168,-1.62175183809782,0.141658238460913,0.645712623439929,-4.79275813506935
"Zfp821",0.412799628797199,2.20068953339976,1.62128110271369,0.141759620276254,0.645914401975889,-4.36461223484904
"Cd302",-0.182141601440268,7.12973851192514,-1.61998206381118,0.142039735390526,0.646789528943085,-4.77068718249403
"Brwd1",-0.199937840512504,4.81921648610454,-1.61986005466208,0.1420660703771,0.646789528943085,-4.72177922443317
"Myadml2",0.420454968180178,2.23320662120125,1.6191556665035,0.142218195402454,0.647221558070967,-4.37006334793363
"Zfp874a",0.462606375138273,1.40788172115993,1.61884377278631,0.142285601634375,0.647267847499257,-4.33056615252316
"Unk",0.234607623823192,4.05849576988222,1.61793424295565,0.142482334387917,0.647777596553238,-4.61688811295716
"Gm6710",-0.299501298147492,2.34933428628907,-1.61779619104706,0.142512216838311,0.647777596553238,-4.38925813667882
"Ska2",0.581998174424791,1.20533552921137,1.61743305597721,0.142590847555542,0.647863673764186,-4.33025284836634
"Nubp2",0.182853343782966,4.8010428565843,1.61715721140249,0.142650603350599,0.647863673764186,-4.71686678972533
"Wnk3",-0.571937453379906,0.329256831623613,-1.61689603882972,0.142707201744797,0.647863673764186,-4.34752332868052
"Ptprcap",0.632541456289103,-0.0430778295696825,1.61634029599405,0.142827704020486,0.647863673764186,-4.36617249155151
"Afap1l1",0.249643665545797,4.79523753790002,1.6161052884861,0.142878688743128,0.647863673764186,-4.71657151104872
"Ppp6c",-0.15982538925929,5.6748719390969,-1.61576504471772,0.142952533703999,0.647863673764186,-4.79112917531422
"Pck2",0.28713419114756,4.73421779731544,1.61570548897717,0.142965462976579,0.647863673764186,-4.70834380169918
"Sharpin",0.274390553325648,4.75185376239898,1.61543547723233,0.143024094590943,0.647863673764186,-4.71176467942864
"Arsg",0.189177468291979,4.39873776596809,1.61513234617371,0.14308994391554,0.647863673764186,-4.66919806417205
"Gm26767",-0.607735160133147,0.936828872566363,-1.61506752609619,0.143104028390038,0.647863673764186,-4.33318870642762
"Lrrc61",0.370176854587625,2.45696832641934,1.61393034982325,0.143351325432667,0.648486546151611,-4.39652568165517
"Mrps31",-0.176062189628265,4.37119337600352,-1.61390750567356,0.143356297230438,0.648486546151611,-4.67314651375258
"Telo2",0.238156271323905,3.56568215855248,1.61331430556153,0.143485456070003,0.648748470626693,-4.54878970478847
"Ndufa13",-0.234144805827791,7.51443083455062,-1.61291592994343,0.14357225462449,0.648748470626693,-4.75808837687322
"Wdr45b",0.156902153599909,6.41421372349122,1.61285150518542,0.143586296045505,0.648748470626693,-4.79947217073035
"Mapk8ip1",0.93161941971663,2.32967665581746,1.61225383362383,0.143716618433491,0.648913319892614,-4.37589046139558
"Atp5d",0.181396737826146,7.48601021318263,1.6114147659738,0.143899758497048,0.648913319892614,-4.75895529219271
"Vdac3",-0.168869340193738,6.66166909950437,-1.61129309889332,0.143926331882701,0.648913319892614,-4.79910470232241
"Blnk",-0.22950425792071,7.34772920695551,-1.61123449146287,0.143939133959103,0.648913319892614,-4.77038867552202
"Sh3d21",-0.770973823970523,0.341300379833407,-1.61114952026078,0.143957696714745,0.648913319892614,-4.35067214739114
"Ndufaf5",-0.339828883617524,1.90356209461535,-1.61085931698625,0.144021110725903,0.648913319892614,-4.35903485265253
"Zscan2",0.436181655527235,2.09961325448779,1.61077473349766,0.14403959832919,0.648913319892614,-4.366462567789
"Gm20506",-0.627225387535474,0.797476601809604,-1.61037562587685,0.144126861244003,0.648913319892614,-4.33855665206456
"Wbscr22",-0.14751527217982,4.93697561436194,-1.61031919185718,0.144139204135666,0.648913319892614,-4.7457406849616
"Ttf2",0.347042504089158,2.09951771058198,1.60892112802773,0.144445286225665,0.649407211665903,-4.36945987529467
"Ebi3",-0.256937153333411,4.50895945295878,-1.60878043187073,0.144476121876691,0.649407211665903,-4.69825576285791
"Zfp652os",-0.287679975444648,2.65696465794783,-1.6087704722975,0.144478304891332,0.649407211665903,-4.43332608539907
"Uros",-0.24821482640066,3.26284059842582,-1.608769102877,0.144478605053622,0.649407211665903,-4.51703088408137
"Perp",-0.572010310514565,0.333875445143941,-1.60837379489482,0.144565275984264,0.649478158107085,-4.35246170959122
"Nt5dc2",-0.221711004848258,3.84328816252269,-1.60817331315191,0.144609249457391,0.649478158107085,-4.60485246729251
"Mgat2",0.245283970335268,6.47378853822724,1.60776207716567,0.144699487540867,0.649625448431784,-4.80419203674108
"Camta2",-0.216854725460854,5.23380865807787,-1.60725029323047,0.144811860342269,0.649736453382616,-4.77715389787792
"Gm2000",-0.32201962630298,4.13202132351975,-1.60687637091246,0.144894012799552,0.649736453382616,-4.65042739083023
"Dgcr6",0.198449372121332,4.15182513904998,1.60686472455241,0.144896572237241,0.649736453382616,-4.6447417515479
"Dld",-0.179830006770849,5.40975907306927,-1.60600222742114,0.145086231096409,0.649817088126829,-4.79061670904871
"Tpcn1",0.159747419892424,5.17283468201952,1.60589140655858,0.14511061637196,0.649817088126829,-4.76798554915278
"Tmem126a",-0.161391905061695,5.52887172543385,-1.60578243550981,0.14513459823439,0.649817088126829,-4.79721442120877
