"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Add2",-0.934003343120595,6.35512986396795,-2.33312671209881,0.043863781126139,0.543574401276182,-3.7194027952532
"Eif1ad",0.879205822817514,5.6016992517785,2.33215166115326,0.0439345477476818,0.543574401276182,-3.62178755226642
"Rpl5",0.822674436517729,9.66862616207731,2.33146617391348,0.043984365812747,0.543574401276182,-3.78062133726049
"Epc1",0.720847115682915,6.64514902449321,2.33112245638853,0.0440093665337137,0.543574401276182,-3.74292337099271
"Bcl2l1",-0.731143701950964,5.60614185711201,-2.33097414945782,0.0440201581381199,0.543574401276182,-3.65508086707716
"Rnd2",1.31009936807027,5.99220622500775,2.33018834609746,0.0440773808277684,0.543574401276182,-3.66776105895469
"Fbxl16",-0.736117977910245,6.15509657666962,-2.33003884190741,0.0440882760957889,0.543574401276182,-3.70841327514989
"Hcfc1r1",0.606426862324913,7.08379964067727,2.32978914218595,0.0441064791197391,0.543574401276182,-3.77920385918575
"Cotl1",1.38394127397197,6.99621745511577,2.32827648092158,0.0442169097063903,0.543574401276182,-3.7400237886911
"Lhx1",1.94917366973159,5.95723522323921,2.32686584806115,0.0443201367434869,0.543574401276182,-3.66836132840102
"Stx1b",-0.783390592892341,6.01422253423754,-2.32597720551406,0.044385287270466,0.543574401276182,-3.70112554643713
"Anapc2",0.731721589508754,5.77748119277748,2.32494834536633,0.0444608354140826,0.543574401276182,-3.65645339034934
"Pld3",-0.825276178821308,6.35123748629599,-2.32450005945974,0.0444937921107865,0.543574401276182,-3.73199668419532
"Nop58",0.802365543541179,6.76271019940829,2.32368826214305,0.0445535342511572,0.543574401276182,-3.7564661950443
"Tenm3",-1.78675281645616,4.73395530496718,-2.32327125060829,0.0445842537909544,0.543574401276182,-3.61926464009891
"Zfp871",-0.705442346018804,6.55856780223556,-2.32195829500654,0.0446811098923921,0.543574401276182,-3.75607767896599
"Lrrtm3",-1.5534887955354,5.22668098574141,-2.3218685108732,0.0446877407733073,0.543574401276182,-3.63399380151392
"Pdzd11",0.938787245423337,5.55875515273832,2.32147593532145,0.0447167452487658,0.543574401276182,-3.64639091208182
"Ing1",-0.609914654139207,6.71361879152669,-2.31852686052978,0.0449352225833715,0.543574401276182,-3.77709469311585
"Dynll1",-0.579431046057169,9.63824957228385,-2.31679039991909,0.0450643556002725,0.543574401276182,-3.80175415468604
"Klf2",1.56471215925956,6.76267068593695,2.3159780116248,0.0451248944819278,0.543574401276182,-3.7274808085405
"Lsm2",0.707939595301905,6.58382396480987,2.31474869460472,0.04521665466784,0.543574401276182,-3.75522104947887
"Ormdl3",0.742190608830474,6.13207299983825,2.31438187823458,0.0452440705074028,0.543574401276182,-3.71439983265823
"Pcmtd1",-0.772190518699249,7.24791841704319,-2.31433696449974,0.0452474284796304,0.543574401276182,-3.81372283844832
"Rps21",0.905366856847613,10.6901795039212,2.31374399477544,0.0452917847731606,0.543574401276182,-3.77025501841855
"Gsto1",0.907156204938207,5.36351432279726,2.31326782961591,0.0453274345711699,0.543574401276182,-3.63737760964941
"Hpgds",1.79925239538962,4.98013260218003,2.31037066384134,0.0455449357854618,0.544381624806355,-3.62766714306693
"Rps9",1.01857800417425,10.3399198562831,2.31000557015332,0.0455724173507931,0.544381624806355,-3.78726604720911
"Eef1b2",0.837944781784888,8.95342041543971,2.30629298985822,0.0458527990745532,0.546665277682611,-3.83910886394985
"Agap3",-0.806995389049392,6.56204045545359,-2.30363581236347,0.0460545134158714,0.546943258009636,-3.781521725206
"Gria3",-1.25738472551972,6.61634882799955,-2.30176653058258,0.0461969376833703,0.546943258009636,-3.77789535020058
"Mfn2",-0.914885999145675,5.61745763266257,-2.3000584132599,0.0463274602855032,0.546943258009636,-3.6977024486672
"Bri3",0.532632961595345,8.35687793697029,2.3000170699363,0.0463306239381636,0.546943258009636,-3.85329433987571
"Nptn",-0.875379298060087,8.33407602276642,-2.2999294117903,0.0463373323709737,0.546943258009636,-3.85821778096195
"Ssr4",1.17263401100179,7.08102198483934,2.29592384808454,0.0466448945990167,0.546943258009636,-3.80441663540708
"Rpl39",0.81905706961234,10.5487202544321,2.29581090618592,0.0466535956583836,0.546943258009636,-3.80040532057122
"Socs3",1.1036294669746,6.74040020797849,2.29447314290015,0.0467567782659585,0.546943258009636,-3.77684778402905
"Psme1",0.639230969933712,6.64321390542399,2.29288289914478,0.0468797259567319,0.546943258009636,-3.79688337818293
"Eef1d",0.888462172815651,7.31627888109783,2.29173045616044,0.0469690236364294,0.546943258009636,-3.8363804086886
"Cit",-0.800509204417346,7.24094950353425,-2.29100639350098,0.0470252132925996,0.546943258009636,-3.84886990297503
"Sh3kbp1",0.940607643457286,5.51015455973322,2.29084905142753,0.0470374322691429,0.546943258009636,-3.67205288989425
"Mid1ip1",0.863311650776124,6.71251414686688,2.28863484630869,0.0472097148626128,0.546943258009636,-3.80496231578652
"Zic1",1.31174836510039,6.07054167348004,2.28832937798202,0.0472335311916588,0.546943258009636,-3.74323780461191
"Calm3",-0.61153140719613,8.76255254291917,-2.28755218397272,0.0472941794674978,0.546943258009636,-3.87059559961643
"C1qa",2.47789205788386,8.92662573932967,2.28701999466101,0.0473357528271282,0.546943258009636,-3.84402271377749
"Ddr1",0.827257612153304,5.85440449499974,2.28603483525913,0.0474128056395252,0.546943258009636,-3.72258574351725
"Mobp",1.60964369094676,6.37135934568059,2.28514291485801,0.0474826718768156,0.546943258009636,-3.74520542483427
"Nt5dc3",-1.19144939734581,5.39298467796192,-2.27875215187035,0.0479862337768398,0.550539227142697,-3.7019475120642
"Wsb1",0.812547584010992,7.19123562669074,2.27670110438627,0.0481489522979955,0.550539227142697,-3.85752936496121
"Tspan13",-0.711167151668559,7.33958775924263,-2.276098724968,0.0481968442078027,0.550539227142697,-3.87461713247607
"Itpka",-1.32402845215232,5.72735361868643,-2.2758894015707,0.0482134972866574,0.550539227142697,-3.72893320049523
"Slc35f1",-0.975963489929516,5.70492261195849,-2.27550549410246,0.048244054336754,0.550539227142697,-3.7402779067913
"Rpl17",0.81402788225293,10.4209676289247,2.27286818120563,0.0484544837795245,0.551202175766689,-3.83776785148701
"Csmd3",-0.945360513832179,5.55856105426678,-2.27139031131605,0.0485727944482436,0.551202175766689,-3.73139860977506
"Slitrk3",-1.50203139171395,4.94748760079262,-2.27115374704162,0.0485917587940387,0.551202175766689,-3.6716133952465
"Abca1",0.975419321325214,5.23455144507085,2.26953581565722,0.0487216557707888,0.551202175766689,-3.68294212128231
"Cend1",-0.678816201881725,5.99495684732452,-2.26727122469099,0.0489040410008433,0.551202175766689,-3.78118347563722
"Sar1b",0.602814607822428,6.67560517633985,2.26605387453423,0.0490023595378322,0.551202175766689,-3.84000055777044
"Gdpd5",1.46320781142568,4.68275405068927,2.26597386897921,0.0490088279029443,0.551202175766689,-3.69426450880613
"Dut",0.717072856081462,7.54445688682357,2.26513817473942,0.0490764428379775,0.551202175766689,-3.88843686705151
"Kcnq2",-0.87630025517712,6.70989439150795,-2.26444226336841,0.0491328177272683,0.551202175766689,-3.84925481796899
"Pan3",-0.749723408105307,6.11239574492952,-2.26359387496183,0.0492016302454926,0.551202175766689,-3.79652841164292
"Nlgn3",-0.929001800572646,6.34321341388046,-2.26208468724309,0.0493242729674281,0.551567782380291,-3.8138430256997
"Arf4",0.90411198905465,7.68347275634678,2.26001679873478,0.0494928033999986,0.55213131900096,-3.89574631308704
"Exoc5",0.845167862777977,6.25573284679334,2.25925700368424,0.0495548670774361,0.55213131900096,-3.79995512135331
"Ncoa2",-0.663500293889418,5.98687596581887,-2.25649336456153,0.0497812564363797,0.552625443167901,-3.79508712530987
"C1qtnf4",-0.946985222580605,7.59797374271963,-2.25636774573924,0.0497915707468822,0.552625443167901,-3.9128588571003
"Ncald",-0.863993248431666,6.6349192510004,-2.25500962171106,0.0499032170069766,0.552625443167901,-3.85636120215768
"Adgrb1",-0.733489168566657,6.97149806801496,-2.25363030343141,0.0500168558971844,0.552625443167901,-3.88810266571823
"Rab3a",-0.644653725525183,8.27630112604272,-2.25322716038095,0.0500501176498343,0.552625443167901,-3.92744237915045
"Ctsf",0.866849892600869,5.93110417646673,2.25175197704886,0.0501720135303076,0.552734933606004,-3.76796941676952
"Clic1",1.21662223426543,7.28799485688294,2.25072293118287,0.0502572162604503,0.552734933606004,-3.88343509614082
"Fau",0.845581056272719,10.4610624035948,2.24983764892053,0.0503306287454554,0.552734933606004,-3.86949464392378
"Nme2",0.93953987761472,5.36494344542026,2.24549798244178,0.0506920152357758,0.553089295669712,-3.71810307937744
"Otub1",-0.903777332802202,6.84484312420418,-2.24448833850588,0.0507764560644106,0.553089295669712,-3.88881297497971
"Rps24",0.889463624230728,10.9206354443708,2.24437075073596,0.0507862993528775,0.553089295669712,-3.86281983305892
"Mbp",1.66970884725067,8.40040401173459,2.24407881656573,0.0508107452552731,0.553089295669712,-3.92401831923516
"Pcdh9",-0.818927369799169,6.93078242273041,-2.24170321838321,0.0510100998572167,0.553089295669712,-3.90382718683558
"Gng3",-0.670674412612327,7.58743191724184,-2.24130187845578,0.0510438546433353,0.553089295669712,-3.93506317822489
"Rps15a",0.96470766956847,10.2702906097862,2.23872810529737,0.0512608410403108,0.553089295669712,-3.89242370993846
"Lin7b",-1.46266940794059,4.60586552543047,-2.23869894223935,0.051263304831231,0.553089295669712,-3.71488593009466
"Nkiras1",-0.890749557702845,5.58327604163361,-2.23593028198826,0.0514977371518949,0.553089295669712,-3.77773166385046
"Kcnc1",-0.838286586752288,5.94200458900366,-2.23538501457089,0.0515440299775468,0.553089295669712,-3.81996211543968
"2010300C02Rik",-0.940609449811517,5.67613148564507,-2.23361768823047,0.0516943538701779,0.553089295669712,-3.79082082510568
"Slc6a6",0.715974683735428,7.07314159623821,2.23112737007337,0.0519068992380906,0.553089295669712,-3.92096014156023
"Senp2",-0.984704344376017,5.21118734879894,-2.23023688573939,0.0519831075007693,0.553089295669712,-3.75201145094732
"Anapc16",0.567919472503458,6.56989962731,2.22705926691098,0.0522559402795564,0.553089295669712,-3.8871186785749
"Cttnbp2nl",0.870859720971464,5.57100999197531,2.2257391676139,0.0523696948662362,0.553089295669712,-3.7685125546273
"Lima1",1.16988848013505,5.84529315663884,2.22487881507823,0.0524439623419226,0.553089295669712,-3.7783172781206
"B3gat1",-0.976692194825246,5.94185015277846,-2.22461777517409,0.0524665161501715,0.553089295669712,-3.8304394839838
"Hspa4l",-0.745582956195311,6.36684660591304,-2.2223920108439,0.0526592060201369,0.553089295669712,-3.87799805541346
"Chd7",0.713820392547254,6.83201480409285,2.22131712119731,0.0527525085229424,0.553089295669712,-3.91197069154172
"Chchd5",1.63501122576838,4.27494878704633,2.22113570939814,0.0527682712913475,0.553089295669712,-3.77258750304973
"Jagn1",0.837875855014355,5.37454249784292,2.22090370166644,0.0527884369967474,0.553089295669712,-3.75894987387667
"Caly",-1.10592603085853,7.58915591553787,-2.22058425919685,0.0528162146583104,0.553089295669712,-3.96360205341949
"Zdhhc17",-0.609224866562344,6.10163918299354,-2.22014656473821,0.0528542982387597,0.553089295669712,-3.85837082080587
"Plin2",-1.31741797706515,4.75246052369864,-2.21945973073441,0.052914113243914,0.553089295669712,-3.73661351834197
"Abi3",2.06507712292492,4.04976971362185,2.21834617306694,0.0530112308640134,0.553089295669712,-3.79537787289386
"Myo5a",-0.737960762885625,6.60040210703821,-2.21818917680278,0.0530249370609921,0.553089295669712,-3.90737307746607
"Selplg",3.14093207642458,6.14265915912597,2.21809373714533,0.0530332708866533,0.553089295669712,-3.73287963324824
"Hivep2",-0.99633333988441,6.127978618924,-2.21625409610424,0.0531941584397799,0.553089295669712,-3.86579085148923
"Megf9",-0.736954230083549,6.12029786758277,-2.21376429937281,0.0534126628887661,0.553089295669712,-3.86597774156158
"Pak1",-0.775951898565948,6.75997069784102,-2.21354053832666,0.0534323428787442,0.553089295669712,-3.93206934649591
"Mcf2l",0.812335230900639,6.73742988444441,2.21332926636839,0.0534509309193341,0.553089295669712,-3.91965216711155
"Fam117b",-0.835354298524328,5.77988972304637,-2.21281464890964,0.0534962341147461,0.553089295669712,-3.83382912140672
"Smc1a",0.620063780317872,7.65163178932654,2.2109659161852,0.0536592916096672,0.553089295669712,-3.972434213858
"Lrrtm1",-1.19168035448211,5.31688754356734,-2.2100536030258,0.0537399353817849,0.553089295669712,-3.77844287665959
"Fgfr1op2",-0.691316745004806,6.39595112261052,-2.20684201485671,0.0540247624156496,0.553089295669712,-3.90329018914099
"Igsf3",0.868469111907176,5.96293214454844,2.20670471394277,0.0540369719359815,0.553089295669712,-3.84482695131486
"Fbl",0.839331941040817,6.38953834354585,2.20617209453488,0.0540843606627482,0.553089295669712,-3.87673208764558
"Scg5",-0.627546527794844,7.80199108191105,-2.20583016874162,0.0541148041142246,0.553089295669712,-3.99263525669066
"Srprb",1.49224099582463,5.07040382834086,2.20578810095313,0.0541185507818428,0.553089295669712,-3.74717536852532
