,0,1,2,3,4,5
Tango2,268,247,319,412,552,505
Arvcf,187,77,182,213,349,206
Comt,3064,2304,3517,3695,3894,4907
Txnrd2,217,179,301,335,448,313
Gnb1l,26,8,17,18,28,29
Gm16314,0,0,0,2,0,1
Tbx1,0,0,0,0,1,0
Gp1bb,1,1,4,1,3,2
Sept5,3,2,3,2,6,1
Cldn5,6,5,16,14,51,7
Cdc45,7,8,10,11,15,15
Ufd1l,246,174,304,293,389,328
2510002D24Rik,138,86,160,205,279,193
Mrpl40,139,111,149,233,264,298
Hira,69,39,104,95,155,105
Lamp3,0,0,0,1,0,0
B3gnt5,1,0,0,0,2,0
A930003A15Rik,1,0,2,0,2,1
Klhl6,409,282,516,992,965,537
Klhl24,284,145,327,305,476,290
Yeats2,89,63,102,126,214,106
Map6d1,7,3,6,18,35,1
Parl,209,155,259,306,436,278
Abcc5,411,248,424,521,582,355
Eif2b5,123,111,192,217,235,268
Dvl3,20,5,19,18,36,35
Ap2m1,868,610,1050,1043,1181,1796
Abcf3,201,134,241,245,341,311
Vwa5b2,2,0,0,1,4,0
Alg3,93,75,110,139,159,211
Ece2,58,60,55,105,113,191
Camk2n2,17,13,17,32,72,31
Psmd2,463,357,661,662,831,851
Eif4g1,572,410,628,687,906,962
Fam131a,117,68,180,167,236,140
Clcn2,13,9,14,20,33,22
Polr2h,302,285,381,448,519,383
Thpo,0,0,1,0,0,1
Chrd,2,3,1,3,11,0
Ephb3,36,15,37,56,82,35
Vps8,86,84,125,117,171,173
2510009E07Rik,222,150,271,363,366,256
Ehhadh,29,20,19,45,48,34
1300002E11Rik,140,115,158,173,183,159
Map3k13,0,2,0,1,1,0
2610020F03Rik,1,0,0,0,0,0
Tmem41a,69,41,71,117,120,125
Liph,241,245,424,424,470,576
Senp2,522,295,551,546,733,522
Igf2bp2,57,19,47,57,58,27
Tra2b,3682,2420,3703,3744,6111,4725
Etv5,376,299,430,568,764,499
Dgkg,2,0,1,2,4,2
Tbccd1,73,37,82,103,116,114
Dnajb11,773,761,1037,1122,1094,1699
Kng2,3,3,5,6,18,1
Eif4a2,1995,1257,2283,3315,3132,2526
Rfc4,69,41,54,93,100,76
BC106179,9,6,9,15,13,7
St6gal1,148,140,183,273,331,182
Rtp1,0,0,0,0,1,0
Masp1,0,2,1,1,0,0
Rtp4,57,71,62,172,128,1058
Sst,0,1,2,2,5,3
Bcl6,498,390,632,673,640,516
Lppos,74,53,65,117,145,49
Lpp,171,90,165,191,321,131
A230028O05Rik,1,3,0,0,3,1
Trp63,0,1,1,0,0,0
Gm4524,7,4,6,6,17,2
P3h2,363,173,475,271,345,416
Cldn1,0,0,1,0,0,0
Il1rap,48,44,59,60,123,48
Gmnc,0,0,0,0,1,0
Uts2b,0,0,0,1,1,0
Ccdc50,837,565,917,1079,1301,933
Fgf12,6,1,4,0,3,3
Mb21d2,34,40,39,38,45,72
Hrasls,0,1,1,1,0,0
Atp13a5,1,0,1,0,4,0
Atp13a4,0,3,2,0,5,7
Opa1,166,121,185,220,323,202
4632428C04Rik,7,8,10,6,9,8
Hes1,304,148,303,339,568,235
Gm26562,3,1,0,3,2,0
Lrrc15,0,0,1,0,0,0
Gp5,0,0,1,0,0,0
Atp13a3,453,319,525,646,760,605
Tmem44,98,67,112,148,150,143
Lsg1,211,130,237,265,338,300
Fam43a,107,66,88,68,96,149
Xxylt1,26,16,20,24,43,26
Acap2,543,368,624,746,874,607
Ppp1r2,890,580,987,1167,1332,926
Apod,130,129,172,414,780,326
Bdh1,1,0,3,2,7,0
Dlg1,121,111,127,124,216,147
Mfi2,0,1,0,0,2,0
Pigz,13,13,29,23,48,16
0610012G03Rik,462,324,569,725,765,582
Ncbp2,211,171,278,278,365,327
Senp5,96,49,126,135,227,127
Pak2,1196,1034,1493,1512,1962,1822
Pigx,462,336,542,519,634,714
Cep19,27,22,30,26,52,48
Nrros,1020,1023,1371,1433,1827,2030
Bex6,0,0,0,1,1,0
Fbxo45,72,52,86,121,119,123
Wdr53,73,49,104,113,117,137
Rnf168,77,47,135,136,189,128
Ubxn7,174,104,195,188,291,135
Tctex1d2,244,236,319,395,378,341
Pcyt1a,173,119,190,192,284,186
Tfrc,95,81,99,113,197,66
Tnk2,12,1,8,10,18,5
Rubcn,101,64,109,108,175,112
Fyttd1,455,283,519,536,658,424
Lrch3,195,130,231,292,330,265
Iqcg,10,7,14,3,7,3
Rpl35a,19099,16949,24133,19304,26889,25226
Lmln,50,44,48,98,113,88
Osbpl11,430,338,448,582,731,519
Snx4,292,199,315,360,471,383
1700007L15Rik,21,13,18,26,23,15
Zfp148,552,315,585,679,785,660
Slc12a8,0,0,0,1,0,0
Heg1,5,1,8,14,17,3
Muc13,0,0,0,0,1,0
Itgb5,7390,5014,8819,9183,9548,13179
Umps,147,125,194,223,281,354
Gm15829,1,2,6,2,8,6
Kalrn,10,2,10,13,24,2
Ccdc14,6,6,15,17,24,15
Mylk,0,4,1,1,11,1
Hacd2,341,353,419,437,630,692
Adcy5,5,3,6,7,20,3
Sec22a,123,90,123,161,226,176
Pdia5,124,99,127,145,143,205
Sema5b,3,2,1,2,6,0
Dirc2,387,301,407,388,647,465
Hspbap1,78,69,114,119,120,80
Parp14,332,239,375,479,585,704
Dtx3l,164,127,185,171,275,308
Parp9,250,174,287,347,342,650
Gm15564,0,0,0,0,1,0
Kpna1,253,158,262,276,386,293
Wdr5b,12,9,14,34,18,18
Fam162a,213,212,269,250,330,387
Ccdc58,113,107,128,175,198,154
Stfa2l1,0,0,0,0,1,0
Gm5483,0,1,0,0,0,1
2010005H15Rik,0,1,0,0,1,0
Stfa1,1,0,0,0,0,0
BC100530,0,1,0,0,0,0
Cd86,1724,1506,2245,2088,2380,2271
Ildr1,50,39,52,39,50,43
Slc15a2,19,72,32,49,102,3
Eaf2,1,2,1,1,8,4
Iqcb1,55,40,53,83,118,76
Golgb1,495,389,620,618,745,731
4930565N06Rik,1,0,1,0,2,0
Hcls1,1362,870,1508,1425,1992,1821
Fbxo40,4,1,4,4,8,0
Polq,2,0,0,4,4,0
Stxbp5l,0,0,2,1,0,0
Gtf2e1,47,43,56,71,77,66
Rabl3,31,17,41,52,49,35
Hgd,0,0,0,1,1,0
Ndufb4,917,693,1109,855,1358,1269
Fstl1,2,4,0,2,2,1
RP23-198F11.3,1,4,5,0,7,1
Lrrc58,520,327,536,608,710,519
Gpr156,0,0,0,1,0,0
Gsk3b,925,675,994,1009,1225,1128
Nr1i2,1,0,1,1,1,0
Maats1,1,0,0,0,3,0
Cox17,1185,906,1350,795,1767,1457
Popdc2,1,0,0,4,0,1
Pla1a,1,2,4,3,11,4
Adprh,947,714,1124,1209,1401,1398
D930030I03Rik,33,32,34,39,45,59
Cd80,29,31,62,40,48,59
Timmdc1,77,66,104,62,91,92
Poglut1,113,75,128,135,186,167
Tmem39a,113,106,157,131,156,210
Gm17103,0,0,1,2,3,1
Arhgap31,655,417,730,523,1020,889
B4galt4,447,277,552,792,788,689
Upk1b,952,274,967,622,918,589
Igsf11,4,0,8,5,16,2
Lsamp,13,9,14,20,56,18
Gap43,7,8,2,12,32,4
Zbtb20,863,645,930,1127,1534,1077
Gm9968,1,0,1,1,0,0
Gm15713,0,0,1,0,0,0
Qtrtd1,22,22,28,27,67,30
Ccdc191,95,63,91,96,129,115
Gramd1c,1,0,0,1,2,1
Atp6v1a,492,366,580,535,663,574
Naa50,590,429,635,820,861,734
Usf3,102,74,117,144,178,99
Sidt1,0,0,1,0,1,0
Spice1,36,28,50,50,63,74
Cfap44,0,0,1,0,2,0
Boc,0,1,1,0,3,2
Nepro,26,26,40,40,55,65
Gtpbp8,70,67,109,127,139,106
Cd200r1,117,71,162,128,138,128
Cd200r4,14,14,18,19,24,14
Cd200r3,1,0,0,0,0,0
Ccdc80,18,17,16,17,46,22
Slc35a5,280,201,281,359,386,385
Atg3,720,555,783,864,946,961
Btla,1,1,2,1,3,0
Cd200,1,1,7,12,16,4
Gm609,0,0,0,2,0,0
BC016579,0,0,0,0,1,0
Tmprss7,0,0,0,0,3,0
Tagln3,13,8,13,24,32,8
Abhd10,75,50,103,113,140,115
Phldb2,0,0,2,2,1,0
Gm15638,1,0,0,0,0,0
Plcxd2,6,9,7,10,15,18
Cd96,0,1,1,0,0,0
Pvrl3,5,5,2,11,7,1
Retnlg,0,66,0,0,5,5
Dzip3,98,77,134,127,180,125
C330027C09Rik,2,2,12,4,6,8
Myh15,0,0,0,1,1,1
Ift57,47,30,63,64,82,64
Cd47,1339,1090,1561,1625,1837,1928
Bbx,270,213,342,401,470,392
G730013B05Rik,0,0,0,1,0,0
Dubr,41,22,32,63,60,61
1700116B05Rik,2,1,1,2,1,1
Cblb,76,56,89,78,116,74
Alcam,13,6,21,13,29,6
Nfkbiz,7471,6685,8676,9784,11769,12891
Nxpe3,17,15,23,44,55,32
Cep97,47,36,50,61,95,64
Rpl24,7047,6410,9526,9777,10178,10391
Zbtb11os1,55,54,77,123,119,108
Zbtb11,246,206,264,415,404,307
Pcnp,875,645,941,1025,1173,817
Trmt10c,182,116,197,357,344,306
Senp7,234,157,285,322,395,287
Impg2,1,0,3,1,4,1
Abi3bp,2,5,0,0,3,0
Tfg,442,323,558,552,723,822
Tmem45a,0,0,0,1,0,0
Tmem45a2,0,0,1,0,0,0
Tomm70a,164,132,206,239,318,291
Nit2,167,129,156,202,266,198
Gm16892,1,1,5,2,3,0
Tbc1d23,223,118,220,236,345,136
Gm26800,0,0,0,0,1,0
Cmss1,18,21,23,36,34,27
Filip1l,780,542,834,741,1075,745
Col8a1,0,0,2,0,0,0
Dcbld2,79,71,91,52,96,28
St3gal6,2581,1976,3168,2502,3564,2673
Cpox,205,125,232,208,261,257
Cldnd1,944,595,1138,997,1208,1214
Mina,88,63,90,147,155,129
Crybg3,84,54,83,68,138,89
Arl6,44,36,33,42,74,33
Epha6,0,0,0,1,0,0
Nsun3,31,31,40,65,80,63
Arl13b,224,150,268,244,275,171
Stx19,6,4,7,9,4,0
Pros1,977,716,1135,1499,1411,1494
Epha3,2,0,0,0,0,0
4930453N24Rik,270,204,366,370,469,384
Zfp654,118,86,122,138,170,120
Cggbp1,1398,888,1591,1931,2167,1742
Pou1f1,1,1,1,0,1,0
Chmp2b,334,206,367,381,461,368
Vgll3,0,0,1,0,1,0
Cadm2,23,8,20,14,46,12
Gbe1,138,107,138,156,215,157
Robo1,0,1,1,1,6,0
Robo2,1,1,2,1,4,2
Rbm11,0,0,1,1,2,1
Hspa13,279,198,336,253,391,340
Samsn1,2081,1560,2461,2392,4271,2066
Nrip1,2099,1382,2257,2689,3754,2488
Gm9843,188,161,256,286,226,234
RP23-185P17.2,0,0,0,1,0,0
Usp25,347,246,424,469,533,474
Cxadr,2,0,2,2,9,0
Btg3,313,202,315,317,406,282
D16Ertd472e,45,50,75,97,89,109
Ncam2,2,3,3,10,5,0
Gm21833,2,1,0,3,2,3
Mir155hg,44,86,103,38,41,59
Mrpl39,155,118,187,190,244,261
Jam2,515,312,644,586,732,471
Atp5j,1749,1446,2190,1993,2715,2599
Gabpa,239,171,240,280,324,198
App,857,678,957,1162,1417,1646
Cyyr1,1,1,2,2,8,0
Adamts1,1832,1464,1563,2853,4232,2336
Adamts5,0,0,1,0,0,1
N6amt1,107,83,103,174,211,146
Ltn1,140,83,141,196,203,130
Rwdd2b,30,14,30,51,34,36
Usp16,341,275,435,451,667,494
Cct8,1076,922,1399,1541,1562,1848
Bach1,994,986,1113,1411,1457,910
2810407A14Rik,1,0,0,3,2,0
Tiam1,29,15,54,61,75,28
Sod1,391,261,422,422,671,282
Scaf4,131,69,123,186,233,158
Hunk,1,0,0,1,2,1
Mis18a,81,50,93,91,149,168
Gm17518,2,1,3,3,2,1
Mrap,0,0,1,0,0,0
Urb1,40,26,41,76,77,70
Eva1c,0,0,2,0,0,1
1110004E09Rik,72,74,107,100,165,137
Synj1,406,312,456,560,678,603
Gm15965,1,2,0,0,9,1
Paxbp1,201,140,201,269,326,200
4932438H23Rik,1,0,2,2,1,0
Gm9881,0,0,0,0,1,0
Olig2,22,15,21,33,88,15
Olig1,81,55,107,117,301,47
Ifnar2,1860,1568,2271,2507,2833,2564
Il10rb,1214,1053,1527,1618,1871,2330
Ifnar1,376,261,439,419,586,578
Ifngr2,1411,867,1641,1962,2004,2257
Tmem50b,389,289,484,479,545,573
Dnajc28,31,9,40,43,70,52
Gart,184,147,264,287,339,389
Son,4715,2974,5102,4972,8324,5031
Donson,193,141,231,218,284,209
Atp5o,795,712,1002,1073,1300,1192
Cryzl1,176,149,235,254,281,267
Itsn1,43,26,45,51,62,35
Mrps6,162,97,178,160,217,240
Slc5a3,134,93,154,243,181,94
Kcne2,4,2,11,0,1,0
Smim11,501,411,560,438,731,541
Rcan1,1194,1806,1491,634,1799,1719
Clic6,4,4,14,1,3,2
Runx1,1885,2056,1967,2886,3585,1913
Gm26626,0,1,0,1,0,0
Setd4,28,15,34,28,37,32
Cbr1,394,232,479,496,603,555
Cbr3,217,141,154,286,293,129
Dopey2,256,118,325,215,269,282
2310043M15Rik,1,0,1,2,2,1
Morc3,542,399,588,932,948,845
Chaf1b,3,5,2,19,21,7
Cldn14,1,0,0,1,2,0
Hlcs,23,25,32,31,33,31
Ripply3,0,0,0,0,1,0
Pigp,501,376,575,606,777,565
Ttc3,295,189,339,408,542,328
Dscr3,133,95,162,180,231,210
Dyrk1a,283,206,368,325,393,288
Kcnj6,0,1,0,1,0,0
Erg,0,0,0,1,2,0
Ets2,640,556,676,675,837,628
1600002D24Rik,0,0,1,0,0,0
Psmg1,184,133,212,243,234,209
Brwd1,266,171,283,299,389,258
Hmgn1,1682,1230,1990,1895,2306,2213
Wrb,92,88,117,130,171,148
Lca5l,40,21,40,56,68,40
Sh3bgr,0,0,2,3,2,0
B3galt5,123,81,138,125,193,107
Igsf5,0,0,0,0,1,0
Pcp4,81,29,89,127,142,63
Dscam,3,0,6,0,9,3
Bace2,0,0,1,0,3,0
Mx1,12,7,20,38,30,74
Gm9242,2,1,0,4,2,3
Ripk4,0,1,0,0,0,0
Prdm15,36,17,36,41,76,45
C2cd2,50,44,67,51,70,99
Zbtb21,159,147,164,190,197,147
C030010L15Rik,0,2,0,1,1,2
B230307C23Rik,20,11,33,27,59,42
Scaf8,170,120,265,190,291,229
Tiam2,0,3,2,1,3,11
Tfb1m,35,16,27,40,45,40
Arid1b,243,163,302,278,358,268
Tmem242,116,81,119,164,199,160
Ldhal6b,1,0,1,0,1,0
Zdhhc14,169,111,163,218,231,302
3300005D01Rik,4,2,2,8,5,3
Snx9,136,98,156,170,224,240
Synj2,40,39,71,118,95,74
Serac1,9,5,16,14,21,9
Gtf2h5,580,425,637,674,792,722
Tulp4,501,343,587,675,1011,589
Tmem181a,121,59,66,125,180,110
Dynlt1a,8,16,18,15,22,11
Gm26848,0,0,0,0,4,1
Dynlt1b,43,7,2,11,21,4
Dynlt1c,569,351,418,429,566,368
Dynlt1f,192,147,164,227,244,297
Sytl3,0,0,0,0,1,0
Ezr,68,88,82,65,89,72
Gm2885,1,1,2,0,4,0
Rsph3b,17,16,18,18,19,18
Tagap1,33,20,29,70,44,50
Rnaset2b,3697,2877,4819,5350,5322,4445
Rps6ka2,18,9,14,18,26,11
Fndc1,1,1,0,0,3,0
E430024P14Rik,24,13,21,36,34,24
Tagap,1463,1106,1990,1743,2874,4379
Rsph3a,59,31,74,76,73,68
Rnaset2a,3956,3376,5413,5895,6006,5367
Fgfr1op,200,182,240,267,392,309
Ccr6,27,22,44,43,45,32
Mpc1,2606,2031,2889,3051,3940,2838
Sft2d1,4074,2913,4539,5081,6178,5020
Prr18,41,15,46,72,88,42
Gm16702,10,16,12,23,18,9
Pde10a,8,8,7,8,9,10
1700010I14Rik,21,14,17,25,27,32
Qk,5699,3810,6384,7191,8894,6018
1700110C19Rik,4,3,2,5,4,5
Pacrg,3,4,8,7,11,5
A230009B12Rik,10,3,10,7,12,0
Gm16168,1,1,4,12,13,4
Park2,98,45,79,80,134,62
Agpat4,92,69,126,115,208,103
Map3k4,249,135,277,256,371,225
4732491K20Rik,15,11,13,31,39,19
Slc22a3,0,0,0,0,1,0
Slc22a2,1,0,0,0,0,0
Igf2r,5,2,7,2,5,1
Airn,0,0,0,0,2,0
Pnldc1,0,1,1,1,1,0
Mrpl18,403,298,432,474,606,543
Tcp1,681,557,848,981,1112,1347
Acat3,1,2,1,4,4,2
Acat2,80,55,80,108,147,87
Wtap,573,383,567,561,849,708
Sod2,543,539,708,844,851,863
Gpr31b,1,0,1,0,0,0
Tcp10b,1,0,0,0,0,0
Unc93a,0,0,0,2,0,0
Tcte2,1,2,2,4,5,1
Mllt4,105,81,96,96,156,145
Smoc2,0,0,1,0,0,1
Thbs2,8,7,5,16,15,7
Wdr27,0,0,0,1,0,0
1600012H06Rik,189,121,194,263,334,269
Phf10,261,186,307,324,375,326
Gm3448,10,4,11,8,16,9
Ermard,128,107,111,162,227,135
Tcte3,3,3,3,3,5,1
Gm28873,1,3,8,5,3,2
Dll1,13,1,8,5,21,6
A930024N18Rik,1,0,1,0,0,0
Fam120b,141,88,151,160,212,157
Psmb1,1330,1038,1615,1781,1840,1992
Tbp,62,56,101,120,157,130
Pdcd2,163,121,210,222,283,226
Prdm9,34,33,46,51,41,59
Chd1,514,354,628,733,869,709
Rgmb,347,265,413,539,549,548
BC002059,55,35,59,82,71,87
Zfp960,3,4,12,21,29,28
Zfp97,14,16,20,23,25,26
Gm6712,5,4,4,8,15,5
Gm26873,4,0,1,2,3,0
Lix1,54,40,69,55,95,57
Lnpep,140,119,163,212,238,130
Spaca6,38,14,34,44,79,27
Fpr2,0,0,0,0,0,2
Gm7535,1,0,0,0,1,0
Ppp2r1a,496,332,554,610,901,841
Zfp160,77,44,81,100,115,89
Zfp677,32,21,47,42,67,42
Zfp54,8,7,8,17,12,13
Zfp51,29,15,43,47,66,63
Gm26753,0,0,0,0,5,1
Zfp53,35,15,34,48,51,40
9330136K24Rik,4,2,2,0,0,4
Zfp52,53,38,47,84,88,63
Zfp948,3,2,2,6,11,3
3110052M02Rik,8,5,13,9,16,10
Gm10509,0,1,0,0,0,0
Gm10226,0,1,1,1,0,0
Zfp760,11,6,27,46,48,32
Zfp229,23,7,34,44,62,31
Zfp820,1,1,0,5,1,0
2210404O09Rik,22,16,21,37,31,23
Zfp942,91,65,112,123,163,181
Zfp943,108,92,155,153,220,172
Zfp947,1,0,0,3,1,6
Gm4944,145,87,137,178,196,180
Zfp944,98,49,99,167,191,122
Zfp758,129,84,135,175,160,127
Zfp946,52,41,57,61,93,65
Gm16386,2,4,3,4,5,2
Zfp945,103,84,133,236,239,134
Zfp40,60,33,60,103,110,57
Zfp213,66,33,88,115,117,99
Zfp13,1,1,0,4,1,5
Zscan10,0,0,0,0,1,0
Mmp25,0,0,0,0,1,1
Ccdc64b,0,0,0,0,0,1
Thoc6,122,103,150,198,189,233
Hcfc1r1,412,349,549,585,677,744
Tnfrsf12a,454,266,474,679,630,530
Pkmyt1,4,3,8,9,21,16
Paqr4,33,44,36,49,82,55
9530082P21Rik,14,8,13,19,29,14
Flywch1,56,37,71,69,95,123
Gm16275,0,0,0,0,1,0
Flywch2,2,7,1,3,5,1
D930048G16Rik,0,2,0,0,2,0
Srrm2,2884,2019,3395,3619,4412,3888
Tceb2,1869,1526,2292,1698,2797,2866
Prss41,0,0,0,0,1,0
Sbp,0,0,1,0,0,0
Sbpl,0,0,0,1,0,0
Prss27,1,1,2,5,3,4
Kctd5,121,75,142,181,193,195
Pdpk1,251,157,266,318,365,302
Amdhd2,197,189,316,355,359,304
Gm43796,82,65,109,126,93,88
Atp6v0c,107,55,103,113,176,92
Tbc1d24,68,62,120,122,194,117
1600002H07Rik,20,12,29,41,35,47
Ccnf,6,4,5,10,11,11
Abca17,6,0,1,0,0,3
Abca3,148,115,185,192,265,262
Rnps1,344,256,348,420,645,492
Eci1,290,212,286,339,397,387
Dnase1l2,19,8,12,16,17,14
E4f1,148,102,205,197,273,268
Pgp,338,246,425,582,659,514
Mlst8,19,18,31,40,55,57
Bricd5,2,0,1,0,1,0
Caskin1,10,7,13,10,26,7
Traf7,226,138,247,300,318,360
Rab26,3,1,1,3,8,1
Rab26os,24,9,14,15,52,18
Pkd1,134,105,143,147,225,153
Tsc2,80,73,129,91,163,136
Nthl1,60,37,60,74,88,101
Slc9a3r2,34,23,24,34,72,15
Npw,1,0,0,0,1,0
Zfp598,186,143,243,262,375,340
Syngr3,2,1,7,2,10,1
Gfer,315,267,448,507,544,555
Noxo1,21,18,33,38,42,32
Tbl3,148,113,207,251,313,296
Rnf151,1,1,2,0,1,1
Rps2,9092,8668,11929,18400,15524,18770
Snhg9,155,130,163,262,615,101
Ndufb10,951,802,1178,1175,1371,1363
Msrb1,212,186,263,348,402,440
Hs3st6,0,0,0,0,1,0
Hagh,480,392,592,602,673,779
Fahd1,42,32,33,79,61,63
Igfals,0,0,1,0,0,0
Nubp2,224,151,245,327,360,367
Spsb3,216,119,245,258,353,324
Eme2,34,12,38,51,51,38
Mapk8ip3,140,94,136,170,245,148
Mrps34,311,209,393,453,507,472
Nme3,68,68,94,93,113,98
Hn1l,82,90,120,121,159,179
Cramp1l,170,93,164,233,249,186
Ift140,57,32,47,44,55,57
Tmem204,137,46,184,115,223,167
Telo2,87,62,109,135,156,167
Ptx4,0,1,0,0,0,0
Clcn7,160,121,200,224,271,175
Ccdc154,1,0,1,0,0,0
BC003965,211,181,298,388,444,329
Unkl,75,41,71,83,103,77
Gnptg,332,236,439,433,511,505
Tsr3,108,86,159,188,272,187
Baiap3,1,0,0,2,5,0
Ube2i,1367,1056,1671,1810,1959,1924
Prss34,0,3,0,0,0,0
Cacna1h,1,0,1,0,3,0
Tekt4,1,1,0,0,2,1
Sox8,7,3,16,20,23,7
Lmf1,204,171,268,343,338,383
Gng13,13,14,8,16,109,5
Chtf18,0,5,5,2,7,13
Rpusd1,26,20,36,61,75,63
Mslnl,1,0,1,1,0,0
Narfl,147,94,185,250,294,225
Haghl,183,110,152,263,354,243
Ccdc78,6,2,1,3,7,4
Fam173a,740,608,882,945,1106,1117
Metrn,82,60,109,143,173,136
Gm26694,1,0,1,0,1,0
Fbxl16,5,8,11,13,21,7
Wdr24,46,21,45,77,69,85
Jmjd8,109,76,105,140,173,164
Stub1,625,469,759,899,1096,989
Rhbdl1,0,1,0,0,0,0
Rhot2,58,36,85,92,123,92
Wdr90,5,8,6,9,15,11
Fam195a,118,78,137,184,161,169
0610011F06Rik,115,90,93,153,192,129
Wfikkn1,3,1,1,8,5,6
Rab40c,171,89,168,306,346,256
Pigq,140,83,148,152,226,234
Nhlrc4,0,1,0,3,3,0
A930017K11Rik,2,0,0,4,0,1
D630044L22Rik,0,1,0,0,0,0
Capn15,42,23,43,62,68,43
1700022N22Rik,1,2,6,0,3,3
Rab11fip3,32,19,33,28,46,35
Decr2,51,43,66,59,52,57
Nme4,36,32,29,36,50,44
Gm8186,115,92,136,79,99,106
Tmem8,9,7,6,9,14,13
Mrpl28,263,209,346,364,455,444
Axin1,118,78,151,177,211,213
Pdia2,0,1,0,0,0,0
Arhgdig,7,3,3,7,14,2
Rgs11,4,5,6,8,12,3
Fam234a,91,74,125,128,191,172
Luc7l,225,192,304,330,405,393
Neurl1b,4,5,7,8,11,4
Dusp1,10699,9647,11152,12000,14849,16716
Gm8225,0,2,0,1,0,0
Ergic1,192,157,206,217,328,251
Atp6v0e,2064,1671,2446,2461,2891,2948
Crebrf,403,272,532,595,740,461
Bnip1,86,59,104,126,134,106
Gm17382,0,1,0,0,0,0
Gm20468,0,1,0,0,0,0
Kifc5b,2,1,2,7,15,10
Phf1,288,191,315,319,377,295
Cuta,816,736,1049,1137,1350,1815
Syngap1,4,4,5,8,9,5
Zbtb9,0,0,0,0,4,1
Ggnbp1,39,39,58,64,75,91
Bak1,173,153,248,266,321,438
Itpr3,25,35,56,57,86,72
Uqcc2,664,663,797,674,1051,1107
Ip6k3,1,0,0,0,0,0
Lemd2,560,372,688,720,807,891
Gm26724,44,33,56,64,72,26
Gm10505,0,0,0,4,4,1
Grm4,0,0,2,0,1,0
Hmga1,203,129,185,163,243,273
AI413582,269,222,337,429,452,602
Nudt3,413,278,432,529,592,337
Rps10,14867,14089,20284,22740,20464,21006
Gm15420,3,1,4,6,4,7
Pacsin1,52,19,46,75,94,20
Spdef,0,0,0,0,2,1
D17Wsu92e,228,162,270,280,340,291
Snrpc,551,458,617,713,921,852
Uhrf1bp1,157,129,228,235,395,174
Taf11,184,141,194,256,359,241
Anks1,160,127,178,171,275,244
Tcp11,0,0,1,1,1,0
Scube3,1,0,2,4,3,1
Zfp523,65,53,116,132,134,95
Def6,120,87,151,201,288,302
Ppard,182,112,223,272,345,314
Fance,323,204,378,578,615,441
Rpl10a,6967,6995,9138,13193,10572,12727
Tead3,15,19,29,39,45,29
Tulp1,0,0,0,0,0,1
Fkbp5,892,812,741,256,1582,635
Gm20109,5,10,5,10,10,10
E230001N04Rik,50,61,63,46,76,129
Lhfpl5,0,0,0,0,2,0
Srpk1,263,207,452,397,496,442
Slc26a8,0,0,1,0,2,0
Mapk14,525,322,613,692,836,824
Mapk13,0,3,0,0,0,0
Brpf3,78,53,75,63,114,63
Pnpla1,0,0,0,0,1,0
4930539E08Rik,1,0,0,8,4,2
Pxt1,0,0,0,0,1,0
Kctd20,291,201,311,342,404,422
Stk38,288,206,352,426,602,432
Gm16196,1,0,1,1,1,0
Gm16195,1,0,0,0,0,0
Srsf3,3567,2175,4215,4320,5424,4049
Trp53cor1,72,36,70,93,122,39
Cdkn1a,1605,1688,1793,2249,2213,3120
Rab44,0,1,0,0,0,0
Cpne5,1,1,0,1,3,0
Ppil1,66,33,69,89,119,127
BC004004,324,236,389,413,516,840
Pi16,0,1,1,3,1,13
Mtch1,1195,764,1314,1776,1990,1544
Fgd2,1676,1027,1910,2313,2722,2219
Gm26885,0,3,0,2,4,0
Pim1,1475,2208,1359,1776,1480,2392
Tbc1d22b,31,26,35,35,53,31
Rnf8,104,81,114,154,209,154
Gm28043,1,2,1,2,0,0
Cmtr1,33,17,38,40,41,50
Ccdc167,56,59,72,49,84,117
Mdga1,22,11,25,27,39,26
Zfand3,342,244,360,376,546,432
Btbd9,220,181,261,350,412,390
Glo1,336,269,400,388,513,474
Dnah8,0,0,0,0,1,0
Umodl1,0,0,0,3,1,0
Abcg1,502,382,595,856,1005,936
Ubash3a,0,0,1,0,0,0
Rsph1,3,7,5,1,14,2
Slc37a1,11,13,10,17,24,12
Pde9a,3,0,1,0,3,1
Wdr4,52,39,68,92,121,97
Ndufv3,645,555,785,707,1171,1262
4833413E03Rik,1,0,1,0,0,2
Pknox1,274,194,292,349,360,427
Cbs,12,10,14,14,21,12
U2af1,907,676,1036,1072,1314,1117
Sik1,51,61,44,34,49,38
Hsf2bp,11,14,16,16,28,5
Rrp1b,174,123,197,252,280,219
Notch3,0,0,0,1,2,0
Ephx3,0,0,2,0,2,2
Brd4,658,491,748,873,968,942
Gm26549,11,8,21,19,23,17
Akap8,306,196,312,423,544,436
Akap8l,469,325,496,564,695,711
Wiz,172,109,162,201,286,225
Gm26858,0,0,0,0,3,0
Rasal3,910,570,1165,1110,1323,1256
Pglyrp2,2,0,3,1,0,0
Cyp4f17,1,0,0,0,1,0
Cyp4f16,33,71,46,100,76,213
Cyp4f15,3,10,2,7,14,5
Zfp871,334,204,336,432,524,312
Gm17115,0,1,0,1,0,0
Zfp811,2,6,4,8,13,2
Zfp799,35,9,36,38,56,21
Zfp870,17,13,21,49,33,27
Cyp4f14,0,2,0,4,4,1
Cyp4f13,252,187,304,324,460,429
Zfp472,47,31,73,104,111,74
Zfp952,47,25,52,65,69,49
