"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Slc15a3",1.03308582005912,3.57920107296746,2.32345533243664,0.0482729048041145,0.267944855764459,-3.80556918755236
"Med27",0.654947951397141,3.4405474874353,2.32321609257774,0.0482910306755347,0.267944855764459,-3.78170633388078
"Ggta1",0.926358533503215,3.70598932898889,2.32290821086998,0.0483143671547981,0.267944855764459,-3.82407317054113
"Rgma",0.643998561969159,4.41120536836156,2.32283356406313,0.0483200268466265,0.267944855764459,-3.90716679752268
"Fdxr",1.13852126472399,3.24785677540497,2.32236357167732,0.048355676689389,0.267944855764459,-3.76262999112127
"Art3",1.29616722335664,2.68786710083508,2.32217546714499,0.0483699521414194,0.267944855764459,-3.69066906581155
"Fnip2",0.948092838023209,3.01646100134322,2.32179785180504,0.0483986224679773,0.267944855764459,-3.73176104957178
"Golgb1",0.662802694265001,6.32441058129425,2.32147999164098,0.0484227690482399,0.267944855764459,-4.01654757297316
"Mmp2",-1.86430949024943,2.16806772470366,-2.32114173490314,0.0484484782809208,0.267944855764459,-3.66758327213332
"Tle1",-1.15098791574957,4.85917549822175,-2.32102089567138,0.0484576659793753,0.267944855764459,-3.90100749713208
"Rbm5",0.521080621348364,5.78379660977791,2.32075143853035,0.0484781597184015,0.267944855764459,-4.00556891682003
"Ccdc108",0.866227459223503,5.84175150452103,2.32041541251696,0.0485037285157519,0.267944855764459,-4.01038490054937
"Ube2f",-0.779518493953516,5.61016537119952,-2.32031692858138,0.0485112248776654,0.267944855764459,-3.97439834500491
"C030037D09Rik",0.605386166151983,3.65901947563723,2.31943176781771,0.0485786531155317,0.267944855764459,-3.81775517576118
"Zik1",0.837123833885842,2.68450903441299,2.31831675060332,0.048663724075183,0.267944855764459,-3.69019818645875
"Maea",-0.678585049569845,5.61146448619619,-2.31828526950836,0.0486661281021421,0.267944855764459,-3.97995362907881
"Dynll2",-0.565159862943563,7.04196682064375,-2.31808857724804,0.0486811510220197,0.267944855764459,-4.01597600901067
"Ndufv2",-0.783116847705885,7.8689663741877,-2.31769223248454,0.0487114370155944,0.267944855764459,-4.00720104697195
"Crhr2",-3.33355082987028,1.33454853093701,-2.31748017335233,0.0487276488631614,0.267944855764459,-3.68934660873921
"Phb",-0.746365649902854,6.86930743274056,-2.31714819224085,0.0487530395154675,0.267944855764459,-4.01530492908298
"Tacc1",0.846190532727319,5.79093546150457,2.31713336087042,0.048754174159568,0.267944855764459,-4.01363324593464
"Wdr66",1.06881315876223,5.71563234612433,2.31626758065637,0.0488204546052452,0.267944855764459,-4.01277867681479
"Ezr",-0.45064116912959,8.66042818778904,-2.31612071196336,0.0488317071613772,0.267944855764459,-3.99595799916455
"Gcc1",-1.04510740658016,2.54961988167979,-2.3160149646095,0.0488398107490384,0.267944855764459,-3.65340333545617
"Gchfr",0.861873074860833,3.17808744543933,2.31584021182521,0.0488532052727652,0.267944855764459,-3.75786886507962
"Speg",-1.36129522284655,4.28742362336475,-2.31583473055285,0.0488536254628654,0.267944855764459,-3.81843754088524
"Sptan1",0.885326786687439,6.4435771058669,2.31563200481786,0.0488691687936588,0.267944855764459,-4.02636497114471
"Nipa1",-0.870167663131448,4.17758335459472,-2.31540012318274,0.0488869536058833,0.267944855764459,-3.84116776304519
"Ddx26b",0.893434165594796,4.18486571899874,2.31534484649804,0.0488911941591163,0.267944855764459,-3.89495284457344
"Nin",1.03599702747227,6.4527284986901,2.31524801491936,0.0488986234821924,0.267944855764459,-4.02714427693066
"Znrf2",-0.701195633705159,4.7123773922063,-2.31518140370219,0.0489037348267057,0.267944855764459,-3.9121446446574
"Hunk",1.04293682059099,2.93460268237871,2.31498651834031,0.0489186922190306,0.267944855764459,-3.72957956313709
"Oscp1",0.637866206754147,5.90348993275554,2.31495796583461,0.0489208839983931,0.267944855764459,-4.01866947425748
"Gars",-0.711371522115735,5.71476977236873,-2.31479983357375,0.0489330244974078,0.267944855764459,-3.99018830632494
