,0,1,2,3,4,5
Rnf113a2,21,53,41,16,18,9
Aldh6a1,87,183,212,37,28,65
Lin52,13,59,37,12,18,15
Abcd4,4,18,11,9,6,2
Npc2,1016,1540,2046,149,246,492
Isca2,147,310,410,53,70,93
Arel1,12,64,29,4,16,11
Fcf1,50,162,133,31,47,59
Ylpm1,39,111,80,37,28,28
Prox2os,0,0,1,0,1,0
Prox2,0,7,2,0,0,2
Dlst,93,158,247,47,27,77
Rps6kl1,0,1,1,0,1,0
Pgf,1,3,11,10,20,11
Eif2b2,58,169,114,34,48,61
Mlh3,19,60,38,21,21,18
Acyp1,210,508,453,138,158,150
Zc2hc1c,23,78,35,24,21,26
Nek9,50,143,137,41,48,48
Tmed10,709,1291,1376,205,274,295
Fos,406,2931,732,706,1291,429
Jdp2,24,229,29,7,19,15
Batf,9,47,5,1,8,18
Mfsd7c,29,37,83,0,1,12
0610007P14Rik,104,159,178,38,41,39
Ttll5,42,106,119,27,23,40
Tgfb3,6,7,9,7,10,5
Ift43,161,481,314,181,208,133
Gpatch2l,4,20,13,4,6,8
Esrrb,2,2,7,0,0,0
Vash1,0,1,2,0,0,0
Angel1,1,3,3,0,4,1
Irf2bpl,55,208,135,70,98,60
Gm26698,2,1,1,1,0,2
Cipc,37,105,93,25,34,30
Ngb,0,1,1,0,1,0
Pomt2,9,17,16,5,2,7
Gstz1,43,93,68,23,38,39
Tmed8,11,46,15,8,14,6
Samd15,5,13,5,5,6,3
Noxred1,0,10,0,0,0,1
Vipas39,23,70,31,10,15,19
Ahsa1,205,711,488,166,158,245
Ism2,0,2,1,0,0,1
Sptlc2,47,149,111,23,29,38
Gm26764,1,4,0,0,6,0
Alkbh1,11,45,20,13,19,10
Slirp,250,413,444,76,117,167
Snw1,177,401,384,100,141,153
Adck1,16,42,41,10,21,16
Nrxn3,0,14,9,7,17,10
Dio2,1,3,2,0,4,1
Gm26512,0,1,0,1,0,0
Cep128,13,52,27,23,31,12
Tshr,0,7,3,3,2,3
Gtf2a1,33,92,68,21,26,25
Ston2,5,31,13,10,6,10
Sel1l,58,167,151,41,49,53
Flrt2,42,38,131,10,5,8
Galc,17,99,67,28,36,27
Gpr65,14,109,9,4,23,28
Spata7,33,71,59,29,43,25
Ptpn21,13,35,35,15,16,8
Zc3h14,91,273,221,66,77,82
Eml5,1,21,10,9,13,2
Ttc8,47,185,123,45,69,50
Gm28933,0,2,0,1,1,0
Foxn3,19,87,42,32,44,41
3300002A11Rik,11,160,31,56,106,12
1700064M15Rik,4,9,3,3,5,9
Efcab11,4,35,18,10,23,5
Tdp1,11,42,33,6,17,9
Kcnk13,13,14,11,5,8,4
Psmc1,111,216,187,53,78,82
Nrde2,11,17,24,8,8,9
Calm1,1414,6118,3409,1848,2241,1685
Gm26723,0,0,1,0,0,0
Ttc7b,16,49,40,23,18,13
Rps6ka5,7,57,22,26,15,12
9030617O03Rik,8,21,9,10,12,7
Gpr68,2,2,0,0,2,0
Ccdc88c,7,25,16,8,19,10
Smek1,34,122,102,39,36,32
D130020L05Rik,6,21,18,14,11,13
Tc2n,43,69,96,4,2,19
Fbln5,23,64,107,3,6,17
Trip11,44,182,195,39,75,58
Atxn3,9,33,20,8,17,18
Cpsf2,56,106,136,23,35,40
Gm16339,2,4,3,1,0,1
Slc24a4,14,88,44,27,48,37
Rin3,7,102,14,15,28,20
Lgmn,610,660,936,256,212,301
Golga5,29,68,63,16,16,17
Itpk1,98,157,213,28,23,62
Gm20069,0,0,1,0,0,0
Gm20604,16,44,43,7,12,14
Tmem251,50,97,111,11,13,36
AK010878,43,128,76,22,43,42
Ubr7,17,55,32,10,21,6
Btbd7,19,24,31,8,25,13
Unc79,0,2,1,2,4,2
Prima1,3,0,0,0,0,2
Fam181a,2,15,6,6,11,5
Gm29508,15,77,31,46,68,28
Asb2,4,0,0,2,1,1
Gm15523,0,0,0,0,0,1
Otub2,8,29,18,5,4,14
9330161L09Rik,0,1,1,0,0,0
Ddx24,140,391,333,124,135,187
Ifi27,1792,1986,3654,353,313,1595
Ifi27l2a,167,366,287,124,419,1971
Ppp4r4,5,7,8,0,4,5
Serpina1d,2,0,6,0,0,0
Serpina1a,3,1,0,0,0,3
Serpina1c,0,0,1,0,0,1
Serpina11,1,0,0,0,0,0
Serpina9,0,2,0,0,0,0
Serpina3g,0,4,0,1,0,0
Serpina3n,0,4,61,17,2,53
Gsc,10,19,15,0,1,1
Gm10000,0,1,2,0,0,0
Dicer1,14,86,40,22,41,16
Clmn,69,249,187,79,91,51
4930408O17Rik,0,2,1,1,2,4
Gm28875,8,39,12,7,9,17
Syne3,4,11,9,3,10,9
Glrx5,224,437,523,64,89,143
Tunar,1,6,6,1,0,3
D430019H16Rik,1,14,7,9,6,5
Bdkrb1,1,13,5,2,3,3
Atg2b,21,67,45,21,19,14
Gskip,37,56,49,15,14,26
Ak7,81,598,303,201,340,187
Papola,172,455,358,93,138,135
Vrk1,25,124,48,18,34,20
Bcl11b,0,1,0,0,2,0
Setd3,133,259,300,52,51,104
Ccnk,13,67,34,10,27,16
Ccdc85c,3,0,0,0,0,1
Cyp46a1,1,11,7,3,3,3
Eml1,19,66,67,24,29,24
Gm16596,0,0,1,0,0,0
Evl,28,50,21,34,36,31
Degs2,2,1,3,0,0,1
Yy1,70,216,153,60,75,68
Slc25a29,10,13,12,3,6,3
Slc25a47,0,3,0,3,2,1
Wars,19,76,62,14,19,17
Wdr25,2,20,6,1,4,2
Begain,0,0,0,1,0,0
Dlk1,0,2,3,0,2,0
Meg3,41,459,157,119,178,210
Gm26945,0,2,1,0,0,2
B830012L14Rik,0,3,1,0,0,4
Mirg,3,17,7,3,1,7
Ppp2r5c,70,215,126,49,55,49
Dync1h1,79,200,214,76,101,67
Hsp90aa1,2599,12557,6976,4078,4508,3463
Wdr20,26,91,78,34,23,33
Mok,31,114,89,30,55,26
4921507G05Rik,1,5,2,3,4,1
Gm26912,1,1,1,1,0,0
Zfp839,5,27,25,10,8,7
Cinp,23,48,35,12,15,16
Tecpr2,24,60,43,18,33,15
Ankrd9,33,81,84,21,28,38
Rcor1,30,84,75,16,19,19
Traf3,30,65,75,9,20,20
A230087F16Rik,0,1,2,1,0,0
Cdc42bpb,47,104,116,31,23,35
A230065H16Rik,2,2,1,0,0,2
Exoc3l4,0,1,5,4,2,3
Tnfaip2,45,379,59,8,64,41
Gm266,2,22,8,10,9,10
Eif5,277,1106,645,264,319,278
2810029C07Rik,10,51,19,17,28,18
Mark3,64,207,156,62,58,56
Ckb,2842,6216,6189,1754,1887,2620
Trmt61a,12,24,19,5,5,7
Bag5,51,109,123,27,28,55
Apopt1,78,175,159,51,63,58
Klc1,41,108,110,30,44,44
Xrcc3,1,3,0,1,3,2
Zfyve21,45,147,103,49,66,69
Ppp1r13b,12,30,21,5,10,15
2010107E04Rik,1835,2686,3493,236,555,1019
Rd3l,63,61,124,2,6,36
Aspg,0,0,3,0,1,0
Kif26a,1,3,3,0,4,2
A530016L24Rik,0,1,1,0,0,0
Tmem179,0,2,0,0,0,0
Inf2,13,37,34,15,22,22
Adssl1,46,195,111,39,49,42
Siva1,73,271,139,64,82,66
Akt1,86,270,182,44,48,103
Zbtb42,0,12,5,5,2,7
Cep170b,32,119,50,13,21,20
Pld4,82,235,65,68,102,125
Ahnak2,1,0,0,1,2,3
BC022687,70,162,163,52,49,62
Cdca4,10,39,10,8,23,18
Gpr132,11,62,15,11,8,17
Jag2,1,7,9,0,1,4
Nudt14,118,219,207,61,85,75
Brf1,11,27,22,11,8,7
Btbd6,15,47,29,13,35,9
9230104M06Rik,0,0,0,0,1,0
Pacs2,25,80,56,36,25,32
Tex22,0,0,1,1,0,2
Mta1,40,121,69,25,32,34
Crip2,387,1065,931,328,446,426
Crip1,247,2152,591,303,913,465
4930427A07Rik,3,3,1,2,1,1
Tmem121,7,33,24,13,15,12
Zfp386,21,70,49,20,28,15
Vipr2,0,0,3,0,0,0
Wdr60,44,142,102,54,108,56
Gm11027,0,0,1,0,0,0
Esyt2,30,189,73,55,64,35
Ncapg2,9,19,12,5,10,1
Ptprn2,0,0,1,0,1,0
Gm5441,0,5,0,1,1,0
Rapgef5,6,5,10,0,4,1
Cdca7l,1,3,11,1,6,1
Dnah11,26,249,107,89,103,63
Sp4,14,50,41,9,18,14
Sp8,0,1,4,0,2,2
Itgb8,202,316,496,61,65,67
Macc1,0,0,2,0,0,0
Sepp1,158,281,250,137,107,155
Ghr,30,56,52,12,22,12
Fbxo4,15,63,14,7,31,20
AW549877,28,62,58,22,27,19
Gm2093,0,0,1,2,1,0
Oxct1,414,1022,1047,217,343,253
Gm15632,0,0,1,0,1,0
Plcxd3,1,0,0,0,0,1
Card6,4,15,12,7,7,0
Rpl37,2464,6293,4317,805,1999,1896
Gm10250,7,16,16,0,2,2
Prkaa1,33,104,65,18,22,33
Gm15938,0,1,0,0,0,0
Ttc33,55,91,101,20,36,43
Ptger4,12,34,7,12,10,2
Dab2,119,102,220,19,19,58
C9,0,2,3,0,0,0
Fyb,49,276,65,83,118,133
Gm2245,0,3,0,0,2,0
Rictor,13,51,23,11,21,20
Osmr,3,0,11,1,1,1
Lifr,20,64,19,12,21,22
Egflam,1,2,1,4,1,1
Gdnf,1,2,2,1,1,1
Wdr70,17,43,38,12,16,16
Nup155,13,34,21,9,17,10
2410089E03Rik,26,124,89,34,66,35
Nipbl,49,259,122,72,100,84
Slc1a3,53,381,256,201,161,216
Ranbp3l,0,0,5,2,6,1
Nadk2,72,219,141,43,68,60
Skp2,6,14,9,7,8,5
Lmbrd2,9,16,21,7,4,6
Capsl,197,590,426,188,220,140
Il7r,2,3,4,0,0,0
Spef2,73,403,251,210,210,179
Prlr,779,958,1944,26,32,157
Dnajc21,46,134,77,26,18,46
Brix1,36,130,109,30,30,30
Rad1,15,46,45,12,20,10
Rai14,21,18,29,4,3,13
4930556M19Rik,3,2,4,0,1,0
4930556M19Rik-1,10,14,22,5,7,8
C1qtnf3,2,26,7,4,13,9
Amacr,17,74,52,17,15,21
Adamts12,0,0,0,0,0,1
Tars,31,64,57,15,11,32
Npr3,56,80,186,21,18,19
Sub1,484,1767,986,281,395,455
Zfr,114,477,300,175,204,150
Mtmr12,8,41,20,10,10,16
1810049J17Rik,0,2,2,0,0,0
Golph3,86,281,236,29,57,58
Pdzd2,33,63,92,13,12,16
6030458C11Rik,8,35,20,11,4,8
Drosha,37,147,110,38,47,30
Cdh6,1,0,0,1,0,0
Cdh9,1,1,0,0,0,0
Cdh10,5,2,6,0,0,0
Acot10,0,1,0,0,0,0
Cdh12,0,1,0,0,0,0
Cdh18,0,0,2,0,0,0
Gm2824,0,0,0,2,2,0
Basp1,185,224,160,80,87,70
Gm5468,0,1,0,0,0,0
Myo10,57,274,237,75,89,96
Fam134b,90,235,172,65,51,57
Zfp622,69,137,120,35,52,52
Gm6576,0,0,0,0,0,1
Ank,54,207,122,65,88,55
Otulin,86,195,174,22,59,68
Fam105a,62,146,87,41,49,55
Trio,27,117,70,27,29,30
Dnah5,31,311,114,125,166,54
Ctnnd2,8,45,21,13,25,10
Dap,56,186,123,27,31,70
Ankrd33b,2,96,13,4,11,9
Ropn1l,17,89,42,44,44,17
March6,39,161,163,32,66,40
Cmbl,2,9,13,16,11,4
Cct5,258,633,489,143,178,213
Fam173b,28,82,69,19,23,24
Snhg18,19,35,55,23,26,21
Sema5a,1,10,2,3,6,1
Sdc2,177,334,426,73,99,91
Cpq,393,385,734,46,64,94
Tspyl5,7,70,18,18,32,10
Mtdh,215,405,518,110,145,120
Laptm4b,281,449,622,48,84,102
Matn2,55,109,177,21,10,27
Rpl30,2068,5820,3927,1087,1658,1706
Hrsp12,255,366,503,70,76,120
Pop1,3,10,6,1,1,5
Nipal2,64,141,126,33,41,15
Kcns2,0,1,0,0,0,0
Stk3,23,79,75,31,21,18
Osr2,0,0,0,0,0,2
Vps13b,40,73,93,15,17,27
Cox6c,4865,7289,10320,801,1342,2395
Rgs22,16,109,60,44,76,26
Fbxo43,1,13,4,1,8,1
Polr2k,349,766,681,141,176,242
Spag1,15,79,47,16,26,25
Rnf19a,30,75,69,20,29,18
Ankrd46,44,94,68,26,36,38
Pabpc1,208,1044,416,183,268,318
Ywhaz,228,945,571,182,295,246
Gm10384,0,0,0,1,0,2
Zfp706,310,696,518,136,180,237
Gm16136,1,8,0,5,3,2
Grhl2,0,5,3,2,1,0
Ncald,49,105,122,39,38,32
Rrm2b,32,93,96,22,22,38
Ubr5,38,184,133,57,70,54
Klf10,9,94,17,25,26,23
Gm26863,0,0,1,0,0,0
Azin1,135,343,301,78,93,94
Atp6v1c1,92,220,214,35,44,64
Gm26704,1,9,4,1,4,3
Baalc,0,1,0,0,1,0
Fzd6,23,51,58,10,24,13
Cthrc1,26,35,60,4,0,3
Slc25a32,1,21,16,7,4,3
Dcaf13,40,81,74,25,18,32
Rims2,1,3,3,3,4,4
Dcstamp,9,0,0,0,0,0
Dpys,0,5,0,1,3,2
Gm16291,0,1,0,0,0,0
Lrp12,6,15,21,6,5,5
Zfpm2,0,8,6,2,3,2
Oxr1,55,131,109,45,59,36
Angpt1,1,7,3,4,3,6
Gm17473,0,1,0,0,0,0
Rspo2,1,12,2,1,2,4
Eif3e,209,631,473,142,145,245
Emc2,303,520,575,94,91,203
Trhr,0,0,1,0,0,0
Nudcd1,28,49,45,8,13,8
Eny2,292,529,541,83,119,163
Pkhd1l1,0,2,0,0,0,0
Ebag9,29,63,70,15,27,17
Sybu,4,25,15,16,15,3
2310069G16Rik,1,1,3,2,0,0
Csmd3,17,49,33,15,25,6
Trps1,61,414,153,91,121,91
Eif3h,274,747,540,145,199,282
Utp23,16,36,17,8,16,21
Rad21,86,288,171,64,71,48
Aard,2,14,4,3,7,4
Gm10020,29,84,46,18,12,21
Med30,138,251,217,57,71,79
Ext1,14,114,44,35,45,34
Samd12,1,2,3,3,1,1
Tnfrsf11b,5,6,3,9,23,7
Mal2,1,2,4,3,4,3
Nov,54,13,13,145,219,144
Enpp2,20370,16257,48669,719,888,4641
Gm26684,3,5,9,0,0,1
Taf2,20,75,52,13,16,18
Dscc1,0,6,0,5,0,0
Gm9920,3,4,5,0,1,1
Deptor,34,48,108,10,12,20
Col14a1,11,1,9,1,0,0
Mrpl13,198,330,418,79,100,113
Mtbp,5,15,4,8,3,6
Sntb1,2,4,5,1,1,1
Has2,0,3,1,2,2,3
Zhx2,5,73,35,16,21,21
Gm16006,28,118,47,68,112,28
Derl1,137,377,314,62,105,90
Tbc1d31,21,94,55,29,36,16
Fam83a,0,1,0,0,0,0
9130401M01Rik,19,110,61,41,53,42
Gm29394,0,1,1,0,3,0
Zhx1,45,123,137,27,42,34
Atad2,14,43,18,11,13,8
Wdyhv1,60,199,97,73,69,48
Fbxo32,15,78,28,28,30,22
Klhl38,0,1,1,0,0,0
D15Ertd621e,47,103,92,29,40,28
Fer1l6,0,0,1,0,0,0
Tmem65,54,134,148,19,35,37
Trmt12,13,43,29,8,10,12
Rnf139,16,98,53,25,35,30
Tatdn1,12,36,35,16,6,10
Ndufb9,908,1855,1951,311,406,542
Mtss1,44,124,93,37,45,34
Sqle,60,212,180,63,74,42
E430025E21Rik,13,40,39,11,10,15
Nsmce2,39,107,72,22,25,38
Trib1,51,192,30,22,37,42
Fam84b,68,211,234,52,92,37
A1bg,0,1,2,0,1,0
Myc,1,7,7,5,12,2
Pvt1,0,2,7,4,3,1
Gsdmc4,1,0,0,0,0,0
Fam49b,96,708,156,100,129,153
Asap1,23,176,56,41,69,27
Adcy8,0,8,2,0,1,2
Efr3a,108,265,273,66,98,54
Oc90,2,5,7,0,0,1
Kcnq3,4,7,9,6,6,8
Lrrc6,17,93,39,50,48,27
Tmem71,8,80,7,4,27,10
Phf20l1,54,165,80,36,51,48
Tg,0,4,0,0,0,0
Sla,18,155,12,4,38,36
Wisp1,0,0,0,1,0,0
Ndrg1,35,89,89,55,76,66
Gm17035,0,0,1,0,0,0
St3gal1,6,61,12,17,13,12
Zfat,2,8,4,4,2,1
Gm20732,1,1,0,1,0,0
Khdrbs3,143,414,300,132,167,125
Col22a1,0,0,1,0,3,0
Trappc9,33,52,76,15,15,20
Chrac1,86,271,216,65,84,82
Ago2,37,189,125,37,56,54
Ptk2,23,43,46,10,12,10
Dennd3,1,11,4,1,2,4
Slc45a4,66,153,146,48,47,24
Ptp4a3,75,102,124,24,23,54
Gm6569,1,2,0,1,0,3
Adgrb1,11,36,22,14,13,23
Arc,3,13,3,12,4,5
Jrk,2,16,10,4,5,4
4933427E11Rik,0,1,2,1,1,0
Them6,8,22,16,5,12,15
Lypd2,8,0,5,2,5,0
Lynx1,60,90,176,5,13,20
Ly6k,0,0,0,0,0,1
2010109I03Rik,1,0,0,0,1,0
Ly6e,339,1190,505,247,334,592
Ly6i,12,33,9,22,4,6
Ly6a,1,34,39,17,6,64
Gm28068,0,1,0,0,0,1
Ly6c1,1,5,38,0,5,0
Ly6c2,19,1209,51,16,187,300
Ly6g,0,805,0,0,27,54
Ly6h,29,158,123,135,114,110
Zfp41,0,8,7,4,3,5
Top1mt,8,23,24,10,11,7
Rhpn1,13,43,31,11,14,32
Zc3h3,9,20,11,3,2,14
Gsdmd,16,73,14,8,28,32
Naprt,8,20,13,15,11,17
Eef1d,467,965,925,259,282,409
Tigd5,3,2,7,0,5,2
Pycrl,33,96,60,36,42,30
Tsta3,45,73,89,27,19,32
Zfp623,2,13,9,1,6,5
Zfp707,3,13,10,3,4,7
Ccdc166,0,5,6,7,5,2
Mapk15,34,248,83,95,119,84
Fam83h,1,7,3,6,1,3
K230010J24Rik,7,37,17,12,21,13
Scrib,17,58,49,14,26,13
Puf60,112,307,278,84,84,114
Nrbp2,71,319,159,111,105,123
BC024139,0,8,1,3,0,1
Plec,34,298,105,81,102,96
Parp10,8,30,9,5,5,9
Grina,323,1435,713,113,218,303
Smpd5,1,21,3,2,5,5
Oplah,38,141,134,36,28,47
Exosc4,64,178,143,47,46,57
Gpaa1,44,114,115,22,27,42
Cyc1,474,698,964,132,149,280
Sharpin,38,106,70,22,22,28
Maf1,50,197,139,44,64,68
WDR97,0,1,1,0,0,0
Hgh1,10,13,4,4,15,9
Mroh1,50,75,113,7,19,27
Bop1,25,49,49,15,12,13
Scx,28,29,48,0,0,5
Hsf1,23,52,29,15,19,20
Dgat1,24,339,70,15,20,60
Scrt1,0,1,0,1,0,0
Fbxl6,27,69,50,20,27,11
Slc52a2,16,38,34,5,7,9
Adck5,17,49,27,18,10,9
Cpsf1,13,53,29,12,14,12
Slc39a4,60,117,160,45,72,67
Tonsl,252,729,570,155,161,263
Cyhr1,189,364,370,76,98,97
Kifc2,4,16,2,6,2,1
Ppp1r16a,49,113,113,31,45,46
Gpt,4,6,8,2,7,5
Mfsd3,0,5,2,3,2,3
Recql4,0,3,1,0,1,0
Lrrc14,14,51,15,6,16,15
Lrrc24,10,28,20,8,10,13
Arhgap39,37,131,57,43,62,36
Zfp251,4,16,13,3,2,7
Zfp7,0,0,2,0,2,0
Commd5,38,85,75,19,23,24
Rpl8,1673,4473,3143,1032,1257,1407
1110038F14Rik,49,158,124,43,56,56
Mb,13,67,18,26,44,9
Apol6,0,0,0,1,0,0
Rbfox2,13,30,38,22,18,11
Apol9a,0,0,0,0,1,0
Apol11b,0,16,0,0,0,0
Apol7e,0,0,1,0,0,0
Apol9b,0,1,1,0,1,8
Apol8,0,4,0,0,0,0
Myh9,78,461,160,89,110,103
Txn2,202,334,384,65,87,146
Foxred2,3,8,9,2,2,2
Eif3d,78,263,193,73,81,101
Gm17638,0,0,1,1,0,0
Cacng2,0,1,0,0,0,0
Ift27,119,352,253,104,131,103
Pvalb,19,140,143,67,116,56
Ncf4,23,572,15,47,63,118
Csf2rb2,3,41,5,2,4,7
Csf2rb,14,268,16,18,29,43
Tst,20,143,88,21,32,38
Mpst,72,198,127,45,49,50
Kctd17,1,5,6,1,6,1
Tmprss6,0,0,4,0,0,1
Il2rb,0,0,1,0,0,0
C1qtnf6,2,6,5,1,1,2
Rac2,60,1479,94,56,134,316
Cyth4,26,130,32,35,44,47
Elfn2,0,1,0,0,0,0
Mfng,3,16,11,8,12,2
Card10,0,9,3,1,8,4
Cdc42ep1,9,24,11,14,6,16
Lgals2,4,2,3,1,0,2
Gm26634,0,0,1,0,0,0
Gga1,71,162,170,39,44,56
Sh3bp1,30,65,38,21,19,36
Lgals1,640,1059,1397,109,182,343
Nol12,45,96,85,16,24,40
Triobp,17,123,41,14,13,43
H1f0,156,196,167,41,67,66
Gcat,47,57,85,6,9,34
Ankrd54,38,165,84,37,44,57
Eif3l,129,268,228,57,93,103
Micall1,24,50,43,14,27,23
1700088E04Rik,144,518,318,148,208,154
Polr2f,260,592,571,141,162,212
Sox10,10,13,14,15,7,17
Pick1,27,46,62,11,14,23
Slc16a8,252,350,573,15,18,77
Baiap2l2,6,14,24,2,1,10
Pla2g6,5,28,22,4,10,11
Maff,18,52,15,12,20,12
Tmem184b,42,51,49,7,8,14
Csnk1e,51,163,74,56,51,50
Gm16059,0,0,1,0,0,0
Kcnj4,0,0,1,0,0,0
Kdelr3,16,48,37,18,28,17
Ddx17,91,323,220,66,82,90
Dmc1,1,9,1,1,0,1
Fam227a,6,87,39,38,37,20
Cby1,95,225,207,42,67,64
Tomm22,249,649,406,121,159,207
Josd1,10,42,37,6,14,10
Gm26884,0,1,0,1,1,0
Gtpbp1,19,26,27,8,9,10
Sun2,16,108,46,17,28,36
Gm16576,1,0,0,1,1,1
Dnal4,83,199,151,48,74,65
Nptxr,10,17,6,7,9,5
Cbx6,44,155,162,45,65,51
Apobec3,30,132,36,18,30,40
Cbx7,16,60,44,24,25,26
Pdgfb,38,34,52,19,13,12
Rpl3,1690,4132,3183,938,1147,1471
Syngr1,89,91,178,30,23,27
Tab1,6,26,25,8,13,11
Mgat3,5,8,17,10,3,5
Mief1,6,24,29,7,6,4
Atf4,104,299,192,73,82,91
Rps19bp1,58,105,104,20,30,45
Grap2,0,2,0,1,0,0
Tnrc6b,79,405,206,101,126,90
Adsl,32,84,86,22,25,31
Sgsm3,18,42,32,15,13,15
Mkl1,19,55,16,8,13,18
Mchr1,2,13,7,3,6,3
Slc25a17,87,145,156,34,58,46
St13,518,1041,990,222,285,356
Xpnpep3,6,50,17,9,16,16
Gm17025,3,1,4,1,0,0
Rbx1,626,1432,1169,250,353,473
Ep300,28,214,91,48,57,61
L3mbtl2,8,18,20,7,8,7
Chadl,14,19,28,11,8,8
Rangap1,49,105,94,29,38,29
Zc3h7b,22,79,65,19,21,21
Gm17597,0,5,0,0,2,1
Tef,23,148,70,80,104,34
Gm8444,0,1,0,1,1,0
Tob2,67,174,88,54,94,53
Phf5a,125,288,250,65,54,94
Aco2,318,557,765,110,148,125
Polr3h,66,272,170,119,106,106
Csdc2,3,7,7,1,6,7
Pmm1,164,196,371,42,60,128
Xrcc6,22,45,49,8,16,22
Desi1,57,96,125,27,28,54
Nhp2l1,193,419,321,102,132,182
Ccdc134,15,28,29,17,5,10
Srebf2,49,189,161,45,66,41
Shisa8,6,42,22,21,12,28
Tnfrsf13c,2,0,0,0,0,0
Cenpm,3,12,9,3,9,5
1500009C09Rik,20,117,68,38,61,55
Sept3,3,32,30,15,23,30
Naga,108,243,252,70,79,77
Fam109b,0,5,3,3,4,2
Smdt1,1056,2181,2382,354,435,624
Ndufa6,829,1476,1706,241,355,746
Cyp2d22,16,80,38,30,25,58
Cyp2d9,1,0,0,0,0,0
Tcf20,19,62,36,11,19,17
Gm20324,0,1,1,1,0,1
Gm29019,1,2,0,1,0,0
Nfam1,10,148,16,27,36,60
Serhl,143,223,285,39,38,95
Rrp7a,67,171,191,38,53,64
Poldip3,32,128,58,35,63,43
Cyb5r3,95,250,270,69,96,123
A4galt,0,0,2,3,1,2
Arfgap3,11,42,50,15,23,16
1700001L05Rik,0,1,1,0,0,1
Pacsin2,86,203,185,32,45,55
Ttll1,18,55,35,13,15,26
Bik,3,1,2,2,3,1
Mcat,20,49,38,14,23,16
Tspo,586,3558,1103,224,311,767
Ttll12,16,28,34,6,9,7
Scube1,1,0,0,1,0,0
Mpped1,0,5,1,0,5,0
Efcab6,3,44,13,10,18,4
Sult4a1,19,28,71,2,0,19
Pnpla3,1,5,5,1,2,1
Samm50,174,316,361,66,77,112
Parvb,2,12,5,3,3,6
Parvg,5,48,13,7,8,7
1810041L15Rik,2,53,6,15,10,5
Ldoc1l,3,41,18,9,20,8
Prr5,1,10,5,0,6,4
Arhgap8,0,0,1,0,1,1
Phf21b,0,4,0,3,3,3
Gm29666,1,14,6,4,11,1
Nup50,29,105,74,23,30,33
5031439G07Rik,21,157,68,30,52,65
Fam118a,7,29,17,14,7,8
Smc1b,0,0,1,0,0,0
Ribc2,13,49,14,16,37,12
Fbln1,105,139,210,100,113,78
Atxn10,137,601,339,95,154,172
7530416G11Rik,0,0,0,1,0,0
Wnt7b,0,2,1,7,3,5
AU022754,1,2,2,0,5,1
D130051D11Rik,0,0,0,1,1,0
Ppara,6,5,9,3,1,1
Cdpf1,70,175,159,35,47,43
Ttc38,13,23,25,9,8,3
Gtse1,7,5,10,1,5,2
Trmu,18,35,41,14,11,7
Celsr1,22,118,53,28,49,36
Gramd4,14,42,21,12,13,10
Cerk,25,46,40,14,12,19
Gm15569,0,0,1,0,0,0
Tbc1d22a,16,39,23,11,14,16
Fam19a5,34,108,81,24,39,25
Brd1,55,187,107,50,71,57
Zbed4,4,25,6,3,4,3
Alg12,12,22,14,5,9,6
Creld2,70,263,167,50,76,106
Pim3,53,106,71,25,57,41
Ttll8,6,22,9,7,12,12
Mlc1,109,1242,478,344,480,347
Panx2,0,0,0,0,0,1
Trabd,41,104,54,18,26,34
Selo,14,57,47,12,25,25
Tubgcp6,4,15,10,2,6,4
Hdac10,3,17,11,5,7,8
Mapk12,0,0,2,2,3,1
Mapk11,3,0,1,0,1,1
Plxnb2,218,637,690,140,219,153
Dennd6b,0,13,4,1,4,2
Gm26798,2,1,0,1,3,0
Ppp6r2,5,14,6,1,3,1
Sbf1,20,78,46,26,23,23
Lmf2,39,60,73,13,21,24
Ncaph2,30,108,98,29,25,45
Sco2,37,152,92,40,39,35
Tymp,0,2,0,0,0,0
Odf3b,58,344,150,113,197,112
Chkb,25,110,59,30,25,49
C730034F03Rik,13,11,3,1,10,4
Mapk8ip2,8,4,6,1,2,0
Arsa,12,42,26,13,21,15
C230037L18Rik,5,40,16,26,44,11
Shank3,2,16,9,3,5,0
Acr,0,1,0,2,2,0
Rabl2,42,346,141,97,99,79
Syt10,22,79,38,34,77,30
Alg10b,10,21,11,4,11,3
Cpne8,34,143,95,44,57,56
Kif21a,67,227,173,63,77,77
Abcd2,5,54,7,14,9,5
Slc2a13,0,3,7,2,9,1
Lrrk2,31,101,65,15,15,16
Cntn1,211,246,487,26,25,54
Gm26760,0,0,3,0,0,3
Pdzrn4,4,9,5,1,1,2
Gxylt1,11,62,26,12,24,23
Yaf2,105,247,206,45,44,71
Zcrb1,251,466,507,95,116,127
Pphln1,23,74,54,16,13,22
Prickle1,3,2,12,3,4,4
Adamts20,37,244,92,80,125,54
Pus7l,1,3,1,2,2,0
Irak4,7,69,11,8,16,12
Twf1,101,291,238,79,88,106
Tmem117,3,4,1,3,9,1
Nell2,1,1,1,3,1,0
Dbx2,0,1,1,0,0,0
A130051J06Rik,1,4,3,4,1,0
Ano6,42,122,108,53,92,41
Gm17546,13,17,30,1,2,8
2610037D02Rik,12,63,29,24,51,26
4833422M21Rik,0,1,0,0,0,0
Arid2,26,146,71,41,53,30
Scaf11,76,283,216,66,129,97
Slc38a1,207,1187,558,375,513,355
Slc38a2,100,408,184,280,517,191
Slc38a4,0,0,1,1,0,0
Amigo2,28,31,34,3,5,3
