,0,1,2,3,4,5
2810049E08Rik,6,3,3,0,4,2
Gm17750,8,5,15,2,12,14
A230107N01Rik,4,2,2,0,1,0
Tmem161b,26,15,29,21,27,22
Ccnh,71,46,107,81,85,85
Rasa1,38,27,83,64,59,58
Cox7c,468,314,600,421,628,401
Edil3,206,140,294,312,245,213
Hapln1,17,13,33,12,10,18
Vcan,704,593,1015,589,835,589
Xrcc4,27,21,41,39,31,32
Tmem167,186,153,255,223,259,213
Atp6ap1l,12,4,12,1,14,17
Rps23,387,304,623,574,619,481
Atg10,18,7,15,15,11,16
A830009L08Rik,0,0,1,0,2,0
Ssbp2,63,57,81,55,81,85
4833422C13Rik,13,5,20,9,16,11
Acot12,1,0,0,0,0,0
Zcchc9,61,26,60,36,81,51
Rasgrf2,5,8,5,4,6,7
Msh3,19,11,27,33,45,18
Gm20379,0,0,0,0,1,0
Dhfr,9,3,12,22,7,12
Ankrd34b,3,1,3,3,6,2
Fam151b,5,10,16,9,15,5
Zfyve16,21,14,25,24,16,19
Serinc5,180,144,304,250,234,224
Mtx3,8,5,22,15,11,6
Papd4,11,10,8,13,5,10
Homer1,29,16,50,46,41,18
Jmy,59,30,83,76,104,65
Bhmt,1,0,0,0,0,0
Bhmt2,1,0,0,0,1,0
Dmgdh,0,0,0,0,0,2
AW495222,21,10,26,14,15,13
Arsb,160,105,212,195,216,174
Gm26527,3,0,1,0,2,1
Lhfpl2,44,24,65,59,61,51
Scamp1,71,46,100,56,83,80
Gm9776,6,3,7,2,6,8
Ap3b1,23,23,26,43,35,28
Tbca,66,57,114,83,93,111
Wdr41,24,16,35,26,30,19
Pde8b,29,17,43,22,39,28
Zbed3,41,16,47,37,49,43
Aggf1,20,7,49,44,30,20
F2r,42,32,55,27,56,31
Iqgap2,12,5,15,7,10,11
Sv2c,2,2,1,6,4,1
Poc5,7,10,15,12,18,9
Ankdd1b,0,0,1,0,1,0
Polk,15,6,22,23,24,15
Col4a3bp,25,17,33,30,40,27
Hmgcr,54,43,106,64,94,31
Gcnt4,0,0,0,1,2,0
Fam169a,23,16,27,21,25,14
Gm6169,1,0,3,0,2,1
Nsa2,58,35,105,74,109,100
Gfm2,10,11,22,23,19,10
Hexb,81,216,111,444,230,166
Enc1,73,34,89,63,88,53
5330416C01Rik,6,2,5,2,4,2
Gm10260,0,0,0,1,1,0
Arhgef28,21,8,37,45,43,33
Utp15,17,3,26,19,10,12
Ankra2,57,47,92,95,93,89
Btf3,244,166,398,457,354,376
Gm9828,4,2,5,8,4,2
Foxd1,0,0,4,4,0,1
Gm10320,0,0,1,1,1,0
Fcho2,71,34,85,90,83,57
Tnpo1,166,106,229,132,163,138
Gm807,0,2,0,0,0,2
Zfp366,1,0,0,0,0,0
Ptcd2,32,28,37,25,36,51
Mrps27,4,2,13,9,9,8
6430562O15Rik,0,0,1,0,0,1
Map1b,115,47,137,213,187,179
Gm26559,0,0,0,2,1,1
Cartpt,0,0,0,0,1,0
Mccc2,16,15,17,21,16,7
Bdp1,26,15,37,40,32,21
Serf1,86,53,116,70,84,84
Smn1,34,13,38,21,48,45
Naip2,0,0,0,5,1,1
Naip5,0,0,0,3,0,2
Naip6,1,0,0,1,1,0
Gtf2h2,20,7,16,28,23,19
Ocln,7,5,4,1,2,2
Marveld2,1,1,0,0,1,0
Rad17,16,17,32,37,38,26
Ak6,11,10,28,24,36,19
Taf9,1,0,0,0,1,0
Cdk7,20,7,38,27,37,29
Mrps36,53,37,79,51,71,61
Cenph,3,1,1,0,2,0
Ccnb1,0,0,1,0,0,0
Slc30a5,43,24,58,65,57,44
Gm29502,2,1,3,3,2,2
Pik3r1,230,182,302,253,218,206
Cd180,0,0,1,3,0,0
Mast4,42,26,61,101,48,46
Srek1,59,44,86,91,83,63
Erbb2ip,55,33,79,155,76,43
Nln,5,3,10,14,10,8
Sgtb,5,3,4,3,7,4
Trappc13,38,19,62,67,61,41
Trim23,22,21,27,30,26,16
Ppwd1,27,10,27,18,38,33
Cenpk,7,0,4,2,1,3
Adamts6,3,2,5,8,2,1
Cwc27,8,16,27,20,20,21
2610204G07Rik,1,1,1,1,0,1
Srek1ip1,47,22,38,38,39,44
Fam159b,2,0,0,0,1,0
Rgs7bp,38,36,85,55,61,61
Rnf180,8,3,9,5,5,8
Ipo11,15,8,21,22,19,10
Dimt1,19,18,20,24,24,20
Kif2a,66,34,72,72,72,70
3830408C21Rik,0,1,0,0,1,1
Apoo-ps,1,0,0,0,0,0
Zswim6,39,24,72,84,67,46
Smim15,49,29,66,73,73,60
Ndufaf2,57,30,88,79,73,55
Ercc8,18,5,16,24,18,16
Elovl7,31,14,44,155,112,49
Depdc1b,1,0,1,4,0,0
Pde4d,39,16,43,61,43,40
Rab3c,14,12,32,30,36,15
Plk2,53,36,83,55,79,72
Gpbp1,79,48,116,90,88,69
Mier3,21,13,31,25,29,21
Map3k1,68,44,75,88,91,65
Gm15326,0,0,0,0,1,0
Ankrd55,1,0,0,3,0,0
Il6st,74,42,115,73,82,67
Ddx4,1,0,0,0,1,0
Slc38a9,11,9,28,22,24,19
Plpp1,18,6,15,13,9,18
Skiv2l2,26,16,40,35,31,26
Dhx29,14,7,17,17,20,17
Ccno,0,0,0,0,0,1
Gpx8,2,4,2,1,0,2
BC067074,1,3,7,5,8,3
Snx18,35,28,88,74,84,45
Hspb3,0,3,2,2,1,0
Arl15,22,11,32,14,24,23
Ndufs4,92,58,152,119,95,93
Mocs2,72,43,85,93,88,77
Itga2,0,0,0,0,1,0
Itga1,0,0,1,1,1,0
Pelo,15,8,20,18,18,27
Parp8,20,18,28,14,25,27
Gm17509,1,0,2,0,1,1
Emb,13,4,15,12,10,21
Hcn1,2,0,0,0,1,5
Mrps30,11,11,24,22,15,12
Nnt,29,17,31,26,26,14
Paip1,38,19,45,55,52,32
4833420G17Rik,24,30,48,43,48,30
3110070M22Rik,0,0,2,0,8,2
Gm7120,0,1,0,0,0,0
Gm21967,24,8,26,24,28,25
Ccl28,0,0,0,1,1,0
Hmgcs1,87,46,91,275,80,54
Nim1k,31,27,73,27,37,40
Zfp131,33,16,47,48,44,35
Rab10os,22,13,31,40,39,36
Rab10,195,125,261,287,269,213
Gm26520,3,1,1,1,0,0
Kif3c,43,30,62,81,82,43
1110002L01Rik,2,2,12,6,6,8
Asxl2,46,25,52,79,84,48
Dtnb,24,15,41,36,28,34
Dtnbos,0,0,0,2,1,0
Dnmt3a,60,30,92,115,87,68
Dnmt3aos,0,0,1,1,0,0
Pomc,7,0,3,7,8,6
Efr3b,6,10,25,12,17,7
Dnajc27,9,3,17,15,9,6
Adcy3,39,16,50,38,42,37
Cenpo,5,1,6,4,4,2
Ptrhd1,15,12,23,31,35,14
Ncoa1,63,41,117,77,99,81
Itsn2,16,9,28,44,21,18
Gm17541,0,0,1,1,1,0
Fam228a,2,1,5,3,1,1
Fam228b,10,12,11,18,21,13
Pfn4,3,1,3,5,9,0
Sf3b6,133,88,218,195,191,168
Fkbp1b,2,2,3,2,8,4
BC068281,13,4,16,10,21,24
Mfsd2b,0,1,0,0,0,3
Ubxn2a,25,12,40,38,41,34
Atad2b,11,9,18,26,11,17
Klhl29,0,1,2,1,3,1
Ldah,31,21,43,39,44,34
Hs1bp3,10,13,21,21,25,5
Rhob,196,121,176,564,283,174
Pum2,102,51,144,131,133,113
Sdc1,0,2,4,5,1,2
Laptm4a,295,218,505,305,394,342
Wdr35,13,11,30,13,16,19
Ttc32,16,17,19,26,16,22
Osr1,0,0,1,0,0,0
Rdh14,31,23,35,37,33,41
Pgk1-rs7,0,1,0,0,0,1
Gen1,1,0,0,0,0,0
Smc6,61,37,64,60,77,72
Vsnl1,41,26,77,26,46,49
Rad51ap2,4,2,3,6,5,0
Fam49a,38,31,56,33,40,36
Rpl36-ps3,2,1,0,2,1,0
Mycn,3,1,7,6,11,5
Ddx1,60,52,97,115,85,77
Nbas,15,11,26,27,19,21
Fam84a,1,0,2,1,1,1
Trib2,96,54,155,86,149,97
Lpin1,26,21,46,39,50,31
Ntsr2,46,60,66,31,50,67
Greb1,1,0,0,0,0,1
E2f6,13,7,20,7,18,15
Rock2,68,48,94,94,96,64
Pqlc3,0,0,0,1,0,0
2410004P03Rik,0,0,0,0,1,0
Kcnf1,2,5,6,2,2,1
Pdia6,222,130,288,213,153,377
Atp6v1c2,1,0,0,0,0,0
Nol10,10,2,12,8,8,5
Odc1,36,30,63,65,67,36
Hpcal1,5,3,4,9,7,12
B430203G13Rik,5,0,2,1,1,1
Gm5784,2,0,1,4,1,0
Gm10479,1,0,0,0,0,0
Asap2,30,30,56,28,59,33
Itgb1bp1,23,11,36,46,26,29
Cpsf3,29,27,48,41,54,52
Iah1,15,15,35,30,26,23
Adam17,37,17,47,54,58,26
Ywhaq,254,139,305,819,398,278
Gm4419,1,0,4,8,6,0
2410018L13Rik,3,1,4,0,0,2
9030624G23Rik,0,1,0,0,0,0
Taf1b,7,7,21,9,16,11
Grhl1,1,1,1,2,2,1
Klf11,9,6,13,23,13,5
Cys1,12,12,27,16,23,25
Rrm2,2,2,0,2,1,2
Mboat2,37,39,76,74,55,71
Kidins220,108,56,136,105,101,76
Id2,134,78,185,177,183,161
Rnf144a,114,73,159,102,145,117
Rsad2,2,1,3,4,3,0
Cmpk2,8,4,11,6,12,13
Gm9866,1,0,0,0,1,0
Sox11,104,52,176,138,131,139
Dcdc2c,1,1,2,3,0,2
Colec11,0,0,0,0,2,0
Rps7,243,189,398,550,419,385
Rnaseh1,23,3,27,21,26,7
Adi1,24,16,41,49,36,38
Trappc12,13,15,32,15,30,23
Tssc1,14,9,17,19,25,16
Myt1l,26,13,39,27,34,21
Pxdn,10,9,16,11,20,13
Sntg2,0,0,0,1,1,0
Tmem18,28,14,41,17,37,28
Acp1,262,134,366,219,249,197
Sh3yl1,6,2,10,11,5,6
Lamb1,0,0,1,0,0,0
Dld,44,24,64,66,57,46
Cbll1,20,17,33,36,39,31
Gm29542,0,1,0,0,0,0
Gm29541,0,0,0,1,0,0
Bcap29,46,15,34,47,31,37
Dus4l,1,2,10,4,8,6
Cog5,4,6,9,10,10,5
Gpr22,3,6,8,5,5,2
Hbp1,45,29,55,56,74,46
Prkar2b,19,15,37,32,37,19
Pik3cg,2,2,3,8,3,2
Ccdc71l,18,7,18,29,27,15
Nampt,31,21,57,49,60,43
Gdap10,7,4,11,13,17,9
4933406C10Rik,1,0,3,1,2,1
Sypl,75,39,86,191,102,72
Cdhr3,0,1,0,0,0,0
Atxn7l1,9,8,14,15,7,13
Efcab10,4,1,1,1,1,0
Twistnb,20,12,24,35,29,30
Gm18025,1,0,1,2,0,0
Hdac9,11,7,22,12,13,3
Snx13,29,18,33,39,45,19
Ahr,2,0,0,1,0,0
Tspan13,132,77,196,84,129,141
Bzw2,42,20,53,41,66,55
Ankmy2,31,13,31,29,25,20
Lrrc72,0,1,1,1,0,0
Sostdc1,2,3,3,0,0,2
D630036H23Rik,0,1,0,2,0,0
Ispd,10,4,18,11,11,11
Agmo,2,12,11,13,12,6
Dgkb,20,6,39,26,31,20
Etv1,113,114,178,99,147,119
Arl4a,79,43,112,152,129,80
Arl4aos,0,0,0,0,1,0
Gm17056,4,2,3,1,2,2
Ifrd1,38,41,50,71,49,43
Gm17024,1,0,1,0,0,0
Gm7008,3,2,2,3,1,1
Zfp277,28,14,28,25,20,19
Dock4,14,13,30,32,31,13
Immp2l,13,7,6,6,11,14
Lrrn3,41,45,85,53,60,66
Dnajb9,42,19,63,81,65,67
Pnpla8,34,12,45,69,53,41
Nrcam,89,55,134,84,95,89
Stxbp6,30,21,50,49,38,17
Nova1,86,53,115,93,114,65
Gm1818,0,0,0,2,1,0
Foxg1,89,64,125,75,85,82
3110039M20Rik,1,0,3,0,0,0
3110039M20Rik-1,4,6,6,3,7,1
Prkd1,7,11,23,18,18,20
G2e3,22,18,17,49,32,25
Scfd1,22,14,35,49,28,32
Strn3,91,45,108,122,115,106
Ap4s1,46,40,62,59,51,58
Hectd1,63,38,87,101,91,72
Heatr5a,11,10,12,11,14,15
Dtd2,25,8,30,25,33,22
Nubpl,8,4,7,9,9,5
Arhgap5,72,60,127,222,195,92
1700031P21Rik,0,0,0,1,0,0
Akap6,17,13,34,28,33,21
Npas3,119,49,165,101,120,122
Egln3,6,3,8,3,6,6
Sptssa,80,71,164,171,132,141
Eapp,37,22,59,47,49,56
Snx6,74,46,111,118,92,92
Cfl2,112,56,134,287,163,129
Baz1a,2,4,1,6,4,1
2700097O09Rik,28,14,44,41,52,37
Fam177a,61,21,69,226,107,61
Srp54b,95,51,135,198,129,102
1700047I17Rik2,3,0,3,11,8,4
Ppp2r3c,22,10,32,39,33,29
1110008L16Rik,1,3,8,13,11,5
Psma6,63,51,102,124,105,117
Nfkbia,37,44,34,110,80,38
Ralgapa1,36,19,47,52,53,25
Brms1l,27,22,29,29,41,22
Mbip,42,18,36,41,46,25
Nkx2-1,0,0,1,0,0,0
Prps1l3,1,4,6,7,6,4
Mipol1,4,5,8,15,15,3
Sstr1,30,6,35,15,20,22
Clec14a,15,3,21,12,8,5
Gm17529,2,2,3,1,0,1
Sec23a,50,23,61,61,52,34
Gemin2,3,1,11,10,13,7
Trappc6b,54,39,89,71,70,62
Pnn,147,103,210,223,220,183
Ctage5,50,29,83,69,60,38
Fbxo33,29,10,23,46,46,40
Lrfn5,62,32,76,52,55,56
Gm527,1,3,6,7,6,3
Klhl28,4,2,12,10,13,9
Fam179b,19,4,16,27,18,13
Prpf39,32,19,42,48,45,19
Fkbp3,61,45,85,103,83,77
Fancm,7,9,17,11,18,5
Mis18bp1,0,1,0,1,0,0
Mdga2,69,45,99,92,115,76
Rps29,654,523,949,743,1231,740
Lrr1,0,0,0,1,0,1
Rpl36al,179,96,219,224,210,190
Mgat2,37,22,54,49,40,48
Dnaaf2,8,3,12,9,15,8
9330151L19Rik,34,12,41,23,19,34
Pole2,1,0,4,3,2,0
Klhdc1,4,1,5,7,8,6
Klhdc2,60,37,71,80,82,66
Nemf,43,20,41,56,51,44
Arf6,43,20,53,59,66,38
Vcpkmt,3,0,4,3,4,3
Sos2,24,8,41,25,30,37
L2hgdh,16,8,15,13,10,8
Atp5s,14,5,16,13,15,19
Cdkl1,1,0,0,0,0,0
Map4k5,41,23,64,74,74,38
4931403G20Rik,1,0,0,0,1,0
Atl1,25,19,36,37,26,29
Gm3086,1,0,1,0,1,1
Sav1,10,11,30,31,22,20
Nin,34,24,49,41,58,27
Pygl,1,0,0,1,0,0
Trim9,51,25,87,37,59,48
Tmx1,49,37,95,74,76,70
Frmd6,17,12,26,24,24,18
Actr10,74,43,87,110,92,79
Psma3,149,89,209,264,203,208
3110056K07Rik,19,9,27,17,14,13
Arid4a,39,35,62,56,49,52
Timm9,33,19,46,50,52,23
2700049A03Rik,7,1,13,14,14,12
Dact1,7,2,20,19,9,7
Daam1,48,35,60,131,83,37
Gpr135,0,0,2,0,3,1
L3hypdh,3,1,6,7,4,5
Jkamp,62,41,122,105,89,110
Rtn1,608,427,1096,701,814,782
Lrrc9,1,0,0,0,1,3
Pcnxl4,18,10,11,24,19,13
Dhrs7,61,44,82,68,84,84
Ppm1a,48,19,55,84,84,49
Six4,4,4,5,5,11,2
Mnat1,35,15,37,29,41,35
Trmt5,2,1,4,2,3,7
Slc38a6,15,7,13,21,17,9
Prkch,0,0,2,2,1,0
Hif1a,93,61,163,144,155,117
Snapc1,40,29,43,44,39,51
Syt16,41,27,41,24,47,35
1700086L19Rik,53,23,69,43,54,54
Dbpht2,59,22,74,36,63,54
Kcnh5,13,5,15,11,9,6
Rhoj,35,14,37,26,15,17
Ppp2r5e,61,38,72,71,60,46
Wdr89,27,20,37,51,41,27
Sgpp1,49,18,66,59,63,29
Syne2,28,14,57,33,36,46
Esr2,0,0,1,0,0,0
Mthfd1,21,15,32,28,30,22
Akap5,4,3,7,2,2,2
Zbtb25,3,2,10,15,9,7
Zbtb1,19,9,35,41,41,46
4930426I24Rik,1,0,0,0,2,0
Hspa2,17,11,26,53,23,10
Ppp1r36,0,0,0,1,1,0
Plekhg3,11,3,9,37,13,10
Sptb,8,6,13,5,9,8
Churc1,46,37,79,84,70,54
Fntb,10,7,24,18,16,13
Rab15,6,6,6,7,5,2
Max,35,24,41,30,33,47
Fut8,51,29,65,67,70,58
Gphn,57,34,63,76,70,71
Fam71d,1,0,0,0,0,0
Mpp5,42,39,81,63,76,54
Atp6v1d,50,28,77,75,93,69
Eif2s1,37,15,47,55,51,49
Tmem229b,19,14,26,15,25,20
Plekhh1,14,3,7,57,18,4
Pigh,28,7,26,27,17,22
Vti1b,39,24,60,68,46,52
Rdh11,25,18,29,35,37,21
Rdh12,5,1,12,2,9,3
Zfyve26,4,6,13,11,13,6
Rad51b,0,0,0,1,0,0
Zfp36l1,365,275,511,420,487,401
Gm26669,21,16,31,22,22,8
2310015A10Rik,16,14,32,22,27,31
Actn1,3,2,10,2,9,1
Dcaf5,19,10,46,21,32,19
Exd2,20,11,30,33,24,12
Gm26777,2,2,4,2,3,1
Galnt16,61,29,69,44,49,49
Erh,177,113,293,218,249,255
Slc39a9,21,18,46,35,32,23
Plekhd1,3,2,1,0,3,0
Ccdc177,12,7,23,4,10,12
Susd6,25,22,42,26,42,25
Gm26545,0,0,0,1,0,0
Srsf5,220,127,280,368,374,163
Slc10a1,0,0,0,1,0,0
Smoc1,114,89,140,52,115,118
Slc8a3,17,13,27,18,34,22
Gm3693,0,0,2,0,0,0
Gm20498,4,7,7,7,16,4
Cox16,17,7,25,13,16,15
Gm4787,0,0,2,1,1,0
Adam4,0,0,1,0,0,0
Synj2bp,40,32,52,50,33,44
Med6,18,13,26,21,26,17
Ttc9,7,1,8,10,9,8
Map3k9,8,7,13,8,8,10
Pcnx,37,21,47,31,42,26
Sipa1l1,32,27,63,30,53,35
Rgs6,0,0,1,0,0,0
Dpf3,4,8,18,6,9,13
Dcaf4,9,10,18,12,10,14
Zfyve1,9,4,17,15,14,4
Rbm25,191,105,257,299,244,214
Gm29361,4,1,0,0,0,0
Psen1,22,16,27,34,28,35
Numb,26,21,43,46,49,32
2410016O06Rik,4,7,13,14,12,15
Acot2,48,27,74,41,51,38
Acot1,25,10,33,45,46,44
Acot4,0,1,1,0,0,0
4732463B04Rik,7,7,5,1,3,4
Acot3,0,0,2,0,0,0
Acot5,0,0,1,0,1,0
Acot6,11,4,6,6,8,7
Dnal1,12,8,23,14,13,9
Pnma1,0,0,0,2,0,0
Elmsan1,5,3,2,9,8,5
Ptgr2,11,10,14,34,18,15
Zfp410,24,15,27,23,26,18
Fam161b,6,3,7,5,4,6
Coq6,11,5,9,20,17,11
Entpd5,15,21,34,26,22,17
Bbof1,3,1,4,4,2,3
Rnf113a2,9,10,17,23,29,28
Aldh6a1,25,35,50,55,60,44
Lin52,12,6,17,6,24,12
Abcd4,16,11,28,28,31,18
Syndig1l,0,1,2,0,0,0
Npc2,89,74,172,295,179,128
Isca2,56,30,60,70,56,43
Arel1,24,19,54,25,40,15
Fcf1,33,21,55,32,59,38
Ylpm1,51,35,89,64,72,66
Prox2os,1,0,4,0,0,1
Prox2,1,3,1,2,0,2
Dlst,27,19,45,34,36,29
Rps6kl1,23,11,23,30,23,24
Pgf,5,0,2,2,5,1
Eif2b2,22,10,28,46,35,14
Mlh3,19,17,28,34,23,14
Acyp1,27,21,28,37,32,24
Zc2hc1c,1,0,1,0,1,0
Nek9,20,19,39,27,30,21
Tmed10,158,102,242,325,228,205
Fos,1213,636,2170,1156,2481,1296
Jdp2,21,11,26,34,27,21
Batf,0,1,0,2,1,0
0610007P14Rik,99,59,142,133,106,105
Ttll5,17,8,11,21,12,6
Tgfb3,3,2,4,8,5,9
Ift43,27,9,25,47,34,19
Gpatch2l,8,1,6,16,15,6
4732487G21Rik,0,0,0,0,1,0
Esrrb,1,2,0,1,2,0
Vash1,6,6,9,9,6,8
Angel1,8,9,18,9,15,10
Irf2bpl,46,34,118,94,92,117
Cipc,97,91,153,125,137,97
Zdhhc22,5,4,6,3,3,8
Tmem63c,1,1,2,3,0,0
Ngb,7,1,7,0,1,3
Pomt2,20,15,29,20,23,21
Gstz1,14,9,16,18,22,13
Tmed8,12,15,23,22,18,13
Samd15,3,2,3,1,0,5
Vipas39,18,12,35,27,19,21
Ahsa1,64,47,89,107,73,106
Ism2,0,0,0,0,0,1
Sptlc2,38,10,52,63,38,27
Gm26764,3,3,4,3,3,1
Alkbh1,31,17,28,47,68,33
Slirp,72,47,98,72,78,60
Snw1,56,41,104,106,119,116
Adck1,15,3,19,12,8,20
Nrxn3,130,67,157,109,129,119
Dio2,29,14,41,20,30,32
Gm26512,4,4,5,4,2,2
Cep128,2,3,3,5,2,1
Tshr,1,0,1,0,0,0
Gtf2a1,17,8,33,32,25,23
Ston2,1,1,0,2,0,1
Sel1l,131,72,197,112,121,125
Flrt2,24,19,35,19,30,19
Galc,31,19,48,29,34,32
Gpr65,1,2,0,1,0,0
Kcnk10,11,6,17,9,21,20
Spata7,11,7,17,14,24,19
Ptpn21,8,5,13,13,11,12
Zc3h14,46,32,49,37,62,42
Eml5,19,16,20,35,34,19
Ttc8,12,5,29,25,20,12
Gm28933,0,0,1,0,1,0
Foxn3,66,32,61,184,93,58
3300002A11Rik,0,0,0,0,1,0
1700064M15Rik,0,0,1,0,0,0
Efcab11,0,0,0,0,0,2
Tdp1,11,6,32,35,29,23
Kcnk13,22,6,15,25,18,16
Psmc1,52,24,57,81,57,79
Nrde2,12,3,17,18,14,12
Calm1,602,438,948,937,887,703
Ttc7b,21,19,35,20,33,23
Rps6ka5,3,3,6,11,6,2
9030617O03Rik,0,2,0,0,0,0
Gpr68,0,0,0,0,2,1
Ccdc88c,4,1,7,5,5,5
Smek1,36,31,52,52,48,33
D130020L05Rik,2,4,6,5,4,5
Fbln5,2,9,3,3,6,9
Trip11,47,29,68,88,85,52
Atxn3,16,12,30,28,17,13
Cpsf2,26,16,52,48,42,37
Gm16339,0,0,0,0,0,1
Slc24a4,0,1,1,1,0,0
Rin3,0,2,4,4,2,0
Lgmn,88,87,98,361,210,135
Golga5,9,11,15,15,17,9
Chga,29,19,30,19,23,41
Itpk1,22,16,38,52,23,29
Gm20069,0,0,0,1,0,0
Gm20604,5,10,9,12,17,8
Tmem251,17,7,34,29,23,39
AK010878,19,12,24,23,22,14
Ubr7,28,19,25,26,25,23
Btbd7,17,4,20,16,12,10
Unc79,36,23,57,47,46,35
Prima1,3,0,2,6,4,3
Fam181a,0,0,4,2,0,0
Gm29508,1,1,2,0,0,1
Asb2,0,1,1,7,0,0
Otub2,7,2,13,8,14,5
9330161L09Rik,0,0,1,1,1,0
Ddx24,81,51,118,131,105,115
Ifi27,166,97,261,261,212,546
Ifi27l2a,1,5,1,3,2,22
Ppp4r4,12,0,16,10,9,12
Serpina9,0,0,0,1,0,0
Serpina3g,0,0,0,0,1,0
Serpina3n,33,18,49,23,46,35
Dicer1,35,21,44,81,61,40
Clmn,19,10,17,117,31,8
4930408O17Rik,0,0,0,1,1,0
Gm28875,1,0,2,8,5,0
Syne3,0,2,1,3,0,1
Glrx5,46,36,75,96,87,70
Tunar,2,1,12,10,8,9
D430019H16Rik,28,15,33,24,35,18
Bdkrb2,0,0,0,0,1,0
Atg2b,27,11,22,16,24,23
Gskip,11,10,29,29,20,20
Ak7,0,0,1,0,0,0
Papola,96,48,139,114,123,108
Vrk1,14,3,18,11,16,8
Gm16087,1,0,0,1,0,0
Bcl11b,9,6,7,10,7,3
Setd3,32,25,56,73,67,50
Ccnk,18,19,44,35,39,33
Ccdc85c,1,0,0,0,0,0
Hhipl1,0,0,0,1,0,0
Cyp46a1,4,5,10,15,11,10
Eml1,23,5,23,52,30,11
Gm16596,0,0,0,1,0,0
Evl,32,21,64,40,56,46
Degs2,0,0,2,0,2,0
Yy1,38,37,76,86,92,52
Slc25a29,21,14,23,26,21,27
Slc25a47,3,1,1,8,8,3
Wars,30,15,58,21,40,34
Wdr25,3,1,2,0,4,1
Begain,0,0,9,2,8,2
Gm28498,0,0,1,0,0,0
Meg3,467,270,703,492,578,567
Gm26906,1,0,0,0,0,0
Gm26945,0,0,2,3,1,0
B830012L14Rik,2,2,1,0,2,1
Mirg,2,1,1,2,1,7
Ppp2r5c,62,33,61,94,77,47
Dync1h1,92,77,196,162,184,91
Gm17111,0,0,1,0,0,0
Hsp90aa1,629,371,925,1173,762,849
Wdr20,32,16,40,67,53,31
Mok,4,1,3,7,3,2
4921507G05Rik,1,0,0,0,0,0
Zfp839,9,4,9,14,5,10
Cinp,23,12,32,27,25,16
Tecpr2,13,6,27,21,27,16
Ankrd9,0,1,6,11,4,5
Rcor1,24,12,30,45,30,22
Traf3,16,7,31,12,33,13
Amn,0,1,0,1,0,0
A230087F16Rik,0,0,0,1,0,0
Cdc42bpb,21,17,33,31,30,19
Exoc3l4,0,0,0,1,0,0
Tnfaip2,0,1,2,0,0,1
Gm266,4,6,11,2,6,7
Eif5,89,57,125,230,161,120
2810029C07Rik,6,3,15,9,12,4
Mark3,55,44,70,92,75,56
Ckb,2192,1599,3330,2320,2233,2934
Trmt61a,2,6,5,7,7,8
Bag5,25,25,44,51,44,34
Apopt1,31,15,46,48,46,36
Gm15996,0,0,1,0,0,0
Klc1,78,39,83,67,100,54
Xrcc3,2,0,3,11,3,1
Zfyve21,16,7,26,25,40,25
Ppp1r13b,11,10,15,25,13,28
2010107E04Rik,132,93,166,80,157,166
Rd3l,1,0,0,0,0,2
Kif26a,5,5,17,22,14,11
Tmem179,100,37,190,86,115,151
Inf2,22,7,24,63,34,14
Adssl1,8,0,9,80,28,10
Siva1,30,19,53,45,49,39
Akt1,77,45,93,66,97,67
Cep170b,10,7,23,16,19,14
Pld4,5,8,4,38,25,10
Ahnak2,0,0,0,0,0,1
BC022687,3,3,4,3,11,4
Cdca4,7,2,6,6,9,4
Gpr132,0,1,0,0,0,0
Jag2,0,0,0,0,1,0
Nudt14,5,2,7,10,12,8
Gm26583,0,0,0,0,1,0
Brf1,7,4,9,17,14,9
Btbd6,10,5,10,15,19,13
Pacs2,32,20,65,95,66,33
Mta1,33,21,61,37,62,29
Crip2,25,29,46,24,33,90
Crip1,5,5,15,6,11,9
4930427A07Rik,0,0,4,1,1,1
Tmem121,120,69,185,83,138,161
Zfp386,24,11,37,31,43,24
Vipr2,12,7,17,10,6,11
Wdr60,9,7,14,11,11,12
Gm11027,1,1,1,1,2,1
Esyt2,37,24,44,52,46,26
Ncapg2,8,2,9,14,8,1
Ptprn2,6,3,6,9,8,6
Rapgef5,3,2,6,6,2,1
Cdca7l,1,2,1,0,1,2
Dnah11,2,2,3,1,1,0
Sp4,21,11,29,24,21,20
Itgb8,273,223,417,255,316,237
Gm6768,0,0,1,1,0,0
Tmem196,1,0,8,4,8,6
Sepp1,22,51,36,103,43,34
Ghr,6,15,21,12,12,20
Fbxo4,9,1,23,11,22,14
AW549877,58,29,65,58,93,35
Oxct1,129,76,149,120,146,115
Gm15632,1,0,0,0,0,0
Plcxd3,9,3,9,8,11,9
Mroh2b,0,0,0,1,0,0
Card6,1,2,3,1,1,2
Rpl37,461,308,629,448,795,545
Gm10250,1,0,2,0,4,0
Prkaa1,17,16,26,29,17,15
Ttc33,23,25,29,29,30,41
Ptger4,0,0,1,0,0,1
Dab2,49,26,55,56,63,43
Fyb,0,5,3,15,7,4
Gm2245,2,0,0,0,0,0
Rictor,35,19,51,64,59,34
Lifr,61,40,105,47,79,56
Egflam,0,0,1,0,2,0
Wdr70,9,2,13,10,18,16
Nup155,10,8,17,8,13,9
2410089E03Rik,38,18,63,46,53,44
Nipbl,65,41,86,97,95,77
Slc1a3,176,175,281,179,221,183
Nadk2,23,17,27,34,40,23
Skp2,7,5,14,10,12,10
Lmbrd2,9,7,22,10,9,14
