"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ppil3",0.923523540019499,4.74750937059314,3.12433435597766,0.00998659117735839,0.457216292299248,-2.59953918316254
"Rfk",-0.588512754050792,5.77093340921984,-3.11853986282683,0.0100889370522216,0.457775869465211,-2.47853772720527
"Gnb4",0.592947948848755,7.32729368003756,3.11830307121424,0.0100931419807908,0.457775869465211,-2.491553089749
"Afap1l2",-0.538389768102804,7.18400307681249,-3.11132815332433,0.0102178031602527,0.458336656583686,-2.50154527468787
"Cntn1",-0.531426075037171,10.4954073761317,-3.10894564507221,0.0102607422769311,0.458336656583686,-2.52555613021297
"Mrps7",0.583804723761113,7.0712671833275,3.10802357779697,0.0102774094731649,0.458336656583686,-2.50159575773895
"Gm15440",1.65686722306165,5.69723833626133,3.10471288793098,0.0103374798617364,0.458336656583686,-2.52363691989705
"Lnx1",-0.570663060532878,6.79363765145151,-3.10448563310326,0.0103416162983543,0.458336656583686,-2.50271385713531
"Slc39a6",-0.587793284107726,6.07426333794713,-3.09611920319386,0.0104950743583408,0.463023598736616,-2.50605824234697
"Nsg2",-0.533467379503615,6.8706210361239,-3.09146235204413,0.010581489239344,0.464723685778609,-2.52438704138758
"Ltbp3",-0.568577481367048,5.6433162871605,-3.08796161148698,0.0106469254507584,0.46549125416694,-2.52605444205032
"Hapln1",-1.00807212744289,4.40397610534751,-3.07889395486885,0.0108183327831095,0.470635323480157,-2.71636898351661
"Pnrc1",0.577763971849355,6.84636440287957,3.07205176402729,0.010949520772886,0.470635323480157,-2.55110993817807
"Fndc5",-0.794876488341124,5.46466526357693,-3.07165653985347,0.0109571476123081,0.470635323480157,-2.55849220692383
"Iglon5",-0.656968980152211,5.80231119313413,-3.06927985043727,0.0110031253979364,0.470635323480157,-2.54792449589962
"Fgf11",-0.829484185902166,5.2497960167676,-3.06907855524774,0.011007028480321,0.470635323480157,-2.57872164782104
"Il17rd",-1.47687002177065,3.58456222276431,-3.06386807469771,0.0111085482755601,0.47137199279872,-3.04627700065567
"Acot1",0.687389339393416,5.31358146363626,3.06026124200717,0.0111793778512537,0.47137199279872,-2.59226995975818
"Kcnk1",-0.759475785862694,5.94199841718767,-3.05699229281417,0.0112439671627581,0.47137199279872,-2.56360497471554
"Rhoj",-0.880537500852523,4.87931942189326,-3.05364675436268,0.0113104609527096,0.47137199279872,-2.64368204111348
"Zfp553",0.868558247075012,4.53135939411583,3.04942461004822,0.0113949460503552,0.47137199279872,-2.74032948889889
"Chst8",0.762751382615816,4.70431848688233,3.0468441654761,0.0114468949000504,0.47137199279872,-2.69680457179829
"Tiprl",0.547928035136478,5.93261778660993,3.04609003595339,0.0114621220483403,0.47137199279872,-2.58001471217013
"Npr2",-0.88631286748418,5.15031426093347,-3.04382167909257,0.0115080476578975,0.47137199279872,-2.62192006433429
"Agrn",-0.508593003123118,6.54509438061136,-3.03914444366662,0.0116033324757148,0.47137199279872,-2.59591375989008
"Slc8a2",-1.05377014954834,4.46664215739131,-3.03861092438254,0.0116142519395569,0.47137199279872,-2.7480814781597
